index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
872,1.69236,8.69215,8.99763,0.923042,0.433573,0,0,28.4765,29.9776,0.18236,0.299228,0.601074,0.140018,0.15631,2.84118,2.73822,0.0307059,0.0249538,0.0409896,-5081.27
