time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.41975e+07,1.41975e+07,1.41975e+07,148948,148948,148948,125172,125172,125172,4.43671e+07,4.43671e+07,4.43671e+07,3.77336e+07,3.77336e+07,3.77336e+07,101000,101000,101000,99800.2,99800.2,99800.2,2.99353e+07,2.99353e+07,2.99353e+07,0,0,0,0,0,0
1,1.41916e+07,1.41916e+07,1.41916e+07,151738,151738,151738,127563,127563,127563,4.43646e+07,4.43646e+07,4.43646e+07,3.77228e+07,3.77228e+07,3.77228e+07,102910,102910,102910,101700,101700,101700,2.99456e+07,2.99456e+07,2.99456e+07,318.89,318.89,318.89,82.1438,82.1438,82.1438
2,1.41731e+07,1.41731e+07,1.41731e+07,154245,154245,154245,129732,129732,129732,4.43643e+07,4.43643e+07,4.43643e+07,3.77134e+07,3.77134e+07,3.77134e+07,104686,104686,104686,103527,103527,103527,2.99741e+07,2.99741e+07,2.99741e+07,324.61,324.61,324.61,83.6525,83.6525,83.6525
3,1.41443e+07,1.41443e+07,1.41443e+07,156236,156236,156236,131520,131520,131520,4.4366e+07,4.4366e+07,4.4366e+07,3.77056e+07,3.77056e+07,3.77056e+07,106199,106199,106199,105140,105140,105140,3.00109e+07,3.00109e+07,3.00109e+07,329.564,329.564,329.564,84.9979,84.9979,84.9979
4,1.41083e+07,1.41083e+07,1.41083e+07,157559,157559,157559,132812,132812,132812,4.43688e+07,4.43688e+07,4.43688e+07,3.7699e+07,3.7699e+07,3.7699e+07,107331,107331,107331,106429,106429,106429,3.00543e+07,3.00543e+07,3.00543e+07,333.353,333.353,333.353,86.0856,86.0856,86.0856
5,1.40684e+07,1.40684e+07,1.40684e+07,158127,158127,158127,133539,133539,133539,4.4372e+07,4.4372e+07,4.4372e+07,3.76937e+07,3.76937e+07,3.76937e+07,107995,107995,107995,107311,107311,107311,3.01022e+07,3.01022e+07,3.01022e+07,335.695,335.695,335.695,86.8467,86.8467,86.8467
6,1.40282e+07,1.40282e+07,1.40282e+07,157922,157922,157922,133685,133685,133685,4.43749e+07,4.43749e+07,4.43749e+07,3.76894e+07,3.76894e+07,3.76894e+07,108149,108149,108149,107741,107741,107741,3.0152e+07,3.0152e+07,3.0152e+07,336.441,336.441,336.441,87.2422,87.2422,87.2422
7,1.39911e+07,1.39911e+07,1.39911e+07,157000,157000,157000,133285,133285,133285,4.43765e+07,4.43765e+07,4.43765e+07,3.7686e+07,3.7686e+07,3.7686e+07,107800,107800,107800,107717,107717,107717,3.02012e+07,3.02012e+07,3.02012e+07,335.594,335.594,335.594,87.2673,87.2673,87.2673
8,1.396e+07,1.396e+07,1.396e+07,155476,155476,155476,132422,132422,132422,4.43763e+07,4.43763e+07,4.43763e+07,3.76834e+07,3.76834e+07,3.76834e+07,106999,106999,106999,107275,107275,107275,3.02475e+07,3.02475e+07,3.02475e+07,333.299,333.299,333.299,86.9498,86.9498,86.9498
9,1.3937e+07,1.3937e+07,1.3937e+07,153507,153507,153507,131209,131209,131209,4.43739e+07,4.43739e+07,4.43739e+07,3.76813e+07,3.76813e+07,3.76813e+07,105835,105835,105835,106487,106487,106487,3.02888e+07,3.02888e+07,3.02888e+07,329.821,329.821,329.821,86.3455,86.3455,86.3455
10,1.39235e+07,1.39235e+07,1.39235e+07,151276,151276,151276,129779,129779,129779,4.4369e+07,4.4369e+07,4.4369e+07,3.76798e+07,3.76798e+07,3.76798e+07,104420,104420,104420,105446,105446,105446,3.03236e+07,3.03236e+07,3.03236e+07,325.505,325.505,325.505,85.5296,85.5296,85.5296
11,1.39199e+07,1.39199e+07,1.39199e+07,148967,148967,148967,128268,128268,128268,4.43616e+07,4.43616e+07,4.43616e+07,3.76787e+07,3.76787e+07,3.76787e+07,102876,102876,102876,104258,104258,104258,3.0351e+07,3.0351e+07,3.0351e+07,320.734,320.734,320.734,84.5875,84.5875,84.5875
12,1.39259e+07,1.39259e+07,1.39259e+07,146750,146750,146750,126805,126805,126805,4.43516e+07,4.43516e+07,4.43516e+07,3.7678e+07,3.7678e+07,3.7678e+07,101326,101326,101326,103030,103030,103030,3.03707e+07,3.03707e+07,3.03707e+07,315.889,315.889,315.889,83.6061,83.6061,83.6061
13,1.39406e+07,1.39406e+07,1.39406e+07,144773,144773,144773,125500,125500,125500,4.43395e+07,4.43395e+07,4.43395e+07,3.76776e+07,3.76776e+07,3.76776e+07,99877.3,99877.3,99877.3,101860,101860,101860,3.03831e+07,3.03831e+07,3.03831e+07,311.319,311.319,311.319,82.6661,82.6661,82.6661
14,1.39624e+07,1.39624e+07,1.39624e+07,143151,143151,143151,124440,124440,124440,4.43256e+07,4.43256e+07,4.43256e+07,3.76776e+07,3.76776e+07,3.76776e+07,98623.3,98623.3,98623.3,100832,100832,100832,3.03889e+07,3.03889e+07,3.03889e+07,307.318,307.318,307.318,81.8365,81.8365,81.8365
15,1.39894e+07,1.39894e+07,1.39894e+07,141968,141968,141968,123690,123690,123690,4.43104e+07,4.43104e+07,4.43104e+07,3.76779e+07,3.76779e+07,3.76779e+07,97633.8,97633.8,97633.8,100012,100012,100012,3.03892e+07,3.03892e+07,3.03892e+07,304.115,304.115,304.115,81.172,81.172,81.172
16,1.40194e+07,1.40194e+07,1.40194e+07,141272,141272,141272,123286,123286,123286,4.42945e+07,4.42945e+07,4.42945e+07,3.76786e+07,3.76786e+07,3.76786e+07,96956.8,96956.8,96956.8,99444.9,99444.9,99444.9,3.03855e+07,3.03855e+07,3.03855e+07,301.867,301.867,301.867,80.7105,80.7105,80.7105
17,1.40502e+07,1.40502e+07,1.40502e+07,141080,141080,141080,123238,123238,123238,4.42783e+07,4.42783e+07,4.42783e+07,3.76796e+07,3.76796e+07,3.76796e+07,96617.5,96617.5,96617.5,99155.1,99155.1,99155.1,3.03795e+07,3.03795e+07,3.03795e+07,300.662,300.662,300.662,80.4733,80.4733,80.4733
18,1.40795e+07,1.40795e+07,1.40795e+07,141378,141378,141378,123534,123534,123534,4.42624e+07,4.42624e+07,4.42624e+07,3.7681e+07,3.7681e+07,3.7681e+07,96619.7,96619.7,96619.7,99147.4,99147.4,99147.4,3.03728e+07,3.03728e+07,3.03728e+07,300.519,300.519,300.519,80.4653,80.4653,80.4653
19,1.41053e+07,1.41053e+07,1.41053e+07,142124,142124,142124,124140,124140,124140,4.42475e+07,4.42475e+07,4.42475e+07,3.76828e+07,3.76828e+07,3.76828e+07,96947.2,96947.2,96947.2,99407.4,99407.4,99407.4,3.03669e+07,3.03669e+07,3.03669e+07,301.396,301.396,301.396,80.6762,80.6762,80.6762
20,1.4126e+07,1.4126e+07,1.4126e+07,143252,143252,143252,124999,124999,124999,4.42338e+07,4.42338e+07,4.42338e+07,3.76848e+07,3.76848e+07,3.76848e+07,97565.2,97565.2,97565.2,99903.5,99903.5,99903.5,3.03634e+07,3.03634e+07,3.03634e+07,303.191,303.191,303.191,81.0809,81.0809,81.0809
21,1.41403e+07,1.41403e+07,1.41403e+07,144672,144672,144672,126041,126041,126041,4.42218e+07,4.42218e+07,4.42218e+07,3.76872e+07,3.76872e+07,3.76872e+07,98422.3,98422.3,98422.3,100589,100589,100589,3.03634e+07,3.03634e+07,3.03634e+07,305.75,305.75,305.75,81.6423,81.6423,81.6423
22,1.41474e+07,1.41474e+07,1.41474e+07,146279,146279,146279,127181,127181,127181,4.42118e+07,4.42118e+07,4.42118e+07,3.76898e+07,3.76898e+07,3.76898e+07,99453.1,99453.1,99453.1,101404,101404,101404,3.03679e+07,3.03679e+07,3.03679e+07,308.875,308.875,308.875,82.3127,82.3127,82.3127
23,1.41469e+07,1.41469e+07,1.41469e+07,147954,147954,147954,128327,128327,128327,4.4204e+07,4.4204e+07,4.4204e+07,3.76924e+07,3.76924e+07,3.76924e+07,100582,100582,100582,102280,102280,102280,3.03774e+07,3.03774e+07,3.03774e+07,312.334,312.334,312.334,83.0368,83.0368,83.0368
24,1.41394e+07,1.41394e+07,1.41394e+07,149577,149577,149577,129387,129387,129387,4.41984e+07,4.41984e+07,4.41984e+07,3.76951e+07,3.76951e+07,3.76951e+07,101728,101728,101728,103145,103145,103145,3.03919e+07,3.03919e+07,3.03919e+07,315.877,315.877,315.877,83.7557,83.7557,83.7557
25,1.41255e+07,1.41255e+07,1.41255e+07,151032,151032,151032,130276,130276,130276,4.41949e+07,4.41949e+07,4.41949e+07,3.76975e+07,3.76975e+07,3.76975e+07,102808,102808,102808,103929,103929,103929,3.04113e+07,3.04113e+07,3.04113e+07,319.249,319.249,319.249,84.4108,84.4108,84.4108
26,1.41067e+07,1.41067e+07,1.41067e+07,152220,152220,152220,130923,130923,130923,4.41934e+07,4.41934e+07,4.41934e+07,3.76996e+07,3.76996e+07,3.76996e+07,103747,103747,103747,104565,104565,104565,3.04348e+07,3.04348e+07,3.04348e+07,322.212,322.212,322.212,84.9488,84.9488,84.9488
27,1.40845e+07,1.40845e+07,1.40845e+07,153064,153064,153064,131277,131277,131277,4.41936e+07,4.41936e+07,4.41936e+07,3.77012e+07,3.77012e+07,3.77012e+07,104482,104482,104482,105001,105001,105001,3.04615e+07,3.04615e+07,3.04615e+07,324.567,324.567,324.567,85.3263,85.3263,85.3263
28,1.40608e+07,1.40608e+07,1.40608e+07,153519,153519,153519,131312,131312,131312,4.41951e+07,4.41951e+07,4.41951e+07,3.77022e+07,3.77022e+07,3.77022e+07,104968,104968,104968,105204,105204,105204,3.04902e+07,3.04902e+07,3.04902e+07,326.166,326.166,326.166,85.5133,85.5133,85.5133
29,1.40376e+07,1.40376e+07,1.40376e+07,153573,153573,153573,131028,131028,131028,4.41976e+07,4.41976e+07,4.41976e+07,3.77025e+07,3.77025e+07,3.77025e+07,105181,105181,105181,105156,105156,105156,3.05196e+07,3.05196e+07,3.05196e+07,326.93,326.93,326.93,85.496,85.496,85.496
