time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.23021e+06,1.23021e+06,1.23021e+06,79642.3,79642.3,79642.3,77906.1,77906.1,77906.1,1.1412e+07,1.1412e+07,1.1412e+07,1.11475e+07,1.11475e+07,1.11475e+07,648317,648317,648317,648378,648378,648378,1.01464e+08,1.01464e+08,1.01464e+08,0,0,0,0,0,0
1,1.22559e+06,1.22559e+06,1.22559e+06,80907.5,80907.5,80907.5,79140.7,79140.7,79140.7,1.1371e+07,1.1371e+07,1.1371e+07,1.11067e+07,1.11067e+07,1.11067e+07,658693,658693,658693,658828,658828,658828,1.01528e+08,1.01528e+08,1.01528e+08,189.478,189.478,189.478,558.967,558.967,558.967
2,1.21735e+06,1.21735e+06,1.21735e+06,81107.1,81107.1,81107.1,79353.9,79353.9,79353.9,1.13229e+07,1.13229e+07,1.13229e+07,1.10591e+07,1.10591e+07,1.10591e+07,661307,661307,661307,661630,661630,661630,1.01634e+08,1.01634e+08,1.01634e+08,191.39,191.39,191.39,564.716,564.716,564.716
3,1.21115e+06,1.21115e+06,1.21115e+06,80348.4,80348.4,80348.4,78636.9,78636.9,78636.9,1.12873e+07,1.12873e+07,1.12873e+07,1.10247e+07,1.10247e+07,1.10247e+07,656390,656390,656390,656913,656913,656913,1.0173e+08,1.0173e+08,1.0173e+08,190.963,190.963,190.963,563.632,563.632,563.632
4,1.21014e+06,1.21014e+06,1.21014e+06,79219.4,79219.4,79219.4,77547.1,77547.1,77547.1,1.12752e+07,1.12752e+07,1.12752e+07,1.10142e+07,1.10142e+07,1.10142e+07,647501,647501,647501,648080,648080,648080,1.01783e+08,1.01783e+08,1.01783e+08,188.827,188.827,188.827,557.458,557.458,557.458
5,1.21436e+06,1.21436e+06,1.21436e+06,78316,78316,78316,76653.4,76653.4,76653.4,1.1286e+07,1.1286e+07,1.1286e+07,1.10264e+07,1.10264e+07,1.10264e+07,639152,639152,639152,639561,639561,639561,1.01783e+08,1.01783e+08,1.01783e+08,186.24,186.24,186.24,549.785,549.785,549.785
6,1.22149e+06,1.22149e+06,1.22149e+06,77995.3,77995.3,77995.3,76304.4,76304.4,76304.4,1.13105e+07,1.13105e+07,1.13105e+07,1.10511e+07,1.10511e+07,1.10511e+07,634650,634650,634650,634703,634703,634703,1.01745e+08,1.01745e+08,1.01745e+08,184.371,184.371,184.371,544.045,544.045,544.045
7,1.22836e+06,1.22836e+06,1.22836e+06,78299.8,78299.8,78299.8,76554.6,76554.6,76554.6,1.13357e+07,1.13357e+07,1.13357e+07,1.10753e+07,1.10753e+07,1.10753e+07,635074,635074,635074,634735,634735,634735,1.01697e+08,1.01697e+08,1.01697e+08,183.847,183.847,183.847,542.166,542.166,542.166
8,1.23234e+06,1.23234e+06,1.23234e+06,79010,79010,79010,77210.4,77210.4,77210.4,1.1351e+07,1.1351e+07,1.1351e+07,1.10887e+07,1.10887e+07,1.10887e+07,639351,639351,639351,638764,638764,638764,1.01663e+08,1.01663e+08,1.01663e+08,184.633,184.633,184.633,544.192,544.192,544.192
9,1.23239e+06,1.23239e+06,1.23239e+06,79772.1,79772.1,79772.1,77945.5,77945.5,77945.5,1.13518e+07,1.13518e+07,1.13518e+07,1.10873e+07,1.10873e+07,1.10873e+07,645043,645043,645043,644486,644486,644486,1.01659e+08,1.01659e+08,1.01659e+08,186.176,186.176,186.176,548.634,548.634,548.634
