index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
556,1.47404,3.41028,3.01168,7.40498,0.737268,0,0,5.72733,29.982,1.99155,0.297633,0.600132,0.979998,0.11214,-3.3142,-2.43839,0.911447,0.00120727,0.00156285,-6271.71
