index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
226,2.15458,3.00787,7.14021,0.658716,0.618755,0,0,29.9994,22.3608,1.51475,0.299999,0.600025,0.12022,0.549219,-3.49921,3.99563,0.311092,0.00339875,0.0059042,-5409.92
