time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,574317,574317,574317,17778,17778,17778,16822.2,16822.2,16822.2,8.19198e+06,8.19198e+06,8.19198e+06,7.73348e+06,7.73348e+06,7.73348e+06,191650,191650,191650,191781,191781,191781,1.09791e+08,1.09791e+08,1.09791e+08,0,0,0,0,0,0
1,574987,574987,574987,18171.6,18171.6,18171.6,17187,17187,17187,8.17909e+06,8.17909e+06,8.17909e+06,7.72057e+06,7.72057e+06,7.72057e+06,195458,195458,195458,195625,195625,195625,1.09807e+08,1.09807e+08,1.09807e+08,237.088,237.088,237.088,171.301,171.301,171.301
2,573768,573768,573768,18436.3,18436.3,18436.3,17442.6,17442.6,17442.6,8.1586e+06,8.1586e+06,8.1586e+06,7.70023e+06,7.70023e+06,7.70023e+06,198067,198067,198067,198323,198323,198323,1.09852e+08,1.09852e+08,1.09852e+08,241.132,241.132,241.132,174.267,174.267,174.267
3,571671,571671,571671,18511.7,18511.7,18511.7,17525.3,17525.3,17525.3,8.13501e+06,8.13501e+06,8.13501e+06,7.67721e+06,7.67721e+06,7.67721e+06,198931,198931,198931,199340,199340,199340,1.09908e+08,1.09908e+08,1.09908e+08,243.299,243.299,243.299,175.937,175.937,175.937
4,569729,569729,569729,18411,18411,18411,17445.3,17445.3,17445.3,8.11322e+06,8.11322e+06,8.11322e+06,7.65658e+06,7.65658e+06,7.65658e+06,197984,197984,197984,198572,198572,198572,1.09963e+08,1.09963e+08,1.09963e+08,243.219,243.219,243.219,176.029,176.029,176.029
5,568752,568752,568752,18188,18188,18188,17248.7,17248.7,17248.7,8.09738e+06,8.09738e+06,8.09738e+06,7.64244e+06,7.64244e+06,7.64244e+06,195612,195612,195612,196346,196346,196346,1.10007e+08,1.10007e+08,1.10007e+08,241.117,241.117,241.117,174.662,174.662,174.662
6,569179,569179,569179,17917.4,17917.4,17917.4,17000.6,17000.6,17000.6,8.08999e+06,8.08999e+06,8.08999e+06,7.63702e+06,7.63702e+06,7.63702e+06,192507,192507,192507,193293,193293,193293,1.10035e+08,1.10035e+08,1.10035e+08,237.693,237.693,237.693,172.283,172.283,172.283
7,571042,571042,571042,17672.8,17672.8,17672.8,16766.7,16766.7,16766.7,8.09153e+06,8.09153e+06,8.09153e+06,7.64042e+06,7.64042e+06,7.64042e+06,189436,189436,189436,190145,190145,190145,1.10044e+08,1.10044e+08,1.10044e+08,233.869,233.869,233.869,169.514,169.514,169.514
8,574023,574023,574023,17511,17511,17511,16599.5,16599.5,16599.5,8.10064e+06,8.10064e+06,8.10064e+06,7.65082e+06,7.65082e+06,7.65082e+06,187058,187058,187058,187555,187555,187555,1.10035e+08,1.10035e+08,1.10035e+08,230.533,230.533,230.533,166.978,166.978,166.978
9,577572,577572,577572,17464.1,17464.1,17464.1,16530.4,16530.4,16530.4,8.11463e+06,8.11463e+06,8.11463e+06,7.66515e+06,7.66515e+06,7.66515e+06,185799,185799,185799,185985,185985,185985,1.10015e+08,1.10015e+08,1.10015e+08,228.349,228.349,228.349,165.166,165.166,165.166
