index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,381721,57072.5,56298.1,9.66492e+06,9.52475e+06,564600,564627,1.05894e+08,0,0,0,0
0,1,378919,57930.1,57139.3,9.62604e+06,9.48593e+06,574123,574199,1.05954e+08,509.783,593.577,509.783,593.577
0,2,375145,57689.3,56911.9,9.58248e+06,9.44279e+06,574620,574818,1.06053e+08,514.212,598.822,514.212,598.822
0,3,374561,56943.9,56188.8,9.55771e+06,9.41885e+06,567715,568017,1.06126e+08,510.841,595.029,510.841,595.029
0,4,377347,56381.7,55636.3,9.55945e+06,9.42148e+06,559216,559489,1.06146e+08,503.596,586.641,503.596,586.641
0,5,381367,56318.7,55560.7,9.57927e+06,9.44167e+06,554252,554347,1.0612e+08,497.618,579.57,497.618,579.57
0,6,384194,56684.9,55898.5,9.60142e+06,9.46338e+06,554605,554463,1.06081e+08,495.889,577.326,495.889,577.326
0,7,384586,57181.4,56368.6,9.61314e+06,9.47401e+06,558718,558423,1.06058e+08,498.265,579.873,498.265,579.873
0,8,382942,57500.1,56680,9.61064e+06,9.47037e+06,563364,563106,1.06065e+08,502.397,584.615,502.397,584.615
0,9,380701,57504.8,56701.1,9.59894e+06,9.45816e+06,565802,565758,1.06094e+08,505.537,588.404,505.537,588.404
0,10,379254,57274,56499.2,9.58687e+06,9.44649e+06,565247,565461,1.0613e+08,506.177,589.41,506.177,589.41
0,11,379164,57000.4,56248.7,9.58107e+06,9.44174e+06,562842,563204,1.06154e+08,504.635,587.841,504.635,587.841
0,12,380081,56848.5,56101.3,9.58291e+06,9.44464e+06,560482,560803,1.06162e+08,502.397,585.297,502.397,585.297
0,13,381191,56870.9,56108.7,9.58913e+06,9.45135e+06,559523,559653,1.06159e+08,500.942,583.479,500.942,583.479
0,14,381784,57009.7,56223.6,9.59497e+06,9.45689e+06,560172,560081,1.06154e+08,500.912,583.219,500.912,583.219
0,15,381624,57156.6,56351.9,9.59711e+06,9.45818e+06,561678,561461,1.06157e+08,501.981,584.271,501.981,584.271
0,16,380961,57225,56417.2,9.59516e+06,9.45536e+06,562995,562809,1.06168e+08,503.284,585.733,503.284,585.733
0,17,380262,57194.3,56398.8,9.59108e+06,9.45089e+06,563444,563413,1.06185e+08,504.04,586.713,504.04,586.713
0,18,379896,57105.2,56328.6,9.58751e+06,9.44755e+06,563014,563160,1.06202e+08,503.974,586.818,503.974,586.818
0,19,379949,57021.2,56258.7,9.5861e+06,9.4468e+06,562194,562439,1.06214e+08,503.35,586.245,503.35,586.245
0,20,380253,56986.4,56226.3,9.5869e+06,9.44828e+06,561568,561790,1.06222e+08,502.68,585.507,502.68,585.507
0,21,380550,57006.6,56237.3,9.58878e+06,9.45049e+06,561456,561560,1.06226e+08,502.366,585.066,502.366,585.066
0,22,380657,57055.4,56272.1,9.59038e+06,9.45193e+06,561801,561772,1.06231e+08,502.506,585.092,502.506,585.092
0,23,380553,57097.3,56303.4,9.59091e+06,9.45198e+06,562301,562195,1.06239e+08,502.912,585.449,505.35,585.449
0,24,380343,57109.4,56313.8,9.59044e+06,9.45101e+06,562637,562546,1.06248e+08,503.292,585.856,511.32,585.093
0,25,380173,57091.8,56302.7,9.58964e+06,9.44995e+06,562663,562655,1.06259e+08,503.438,586.079,500.969,575.141
0,26,380133,57061.3,56282.3,9.58921e+06,9.44962e+06,562442,562531,1.06269e+08,503.328,586.049,490.335,603.331
0,27,380221,57038.1,56266.6,9.58954e+06,9.45029e+06,562163,562308,1.06277e+08,503.088,585.854,505.385,557.632
0,28,380371,57033.7,56263.5,9.59056e+06,9.45166e+06,561997,562133,1.06283e+08,502.887,585.647,487.988,553.262
0,29,380507,57046.5,56271.8,9.5919e+06,9.45318e+06,562010,562087,1.06289e+08,502.829,585.542,536.276,563.655
0,30,380585,57066.5,56284.5,9.59321e+06,9.45441e+06,562148,562154,1.06295e+08,502.911,585.567,494.897,562.844
0,31,380612,57082.2,56294.6,9.59432e+06,9.45526e+06,562300,562263,1.06301e+08,503.051,585.668,510.938,571.339
0,32,380626,57087.9,56299,9.59527e+06,9.45594e+06,562373,562340,1.06308e+08,503.156,585.768,498.331,584.91
0,33,380668,57085.2,56299.2,9.59625e+06,9.45676e+06,562344,562350,1.06315e+08,503.174,585.812,507.408,585.812
0,34,380757,57080.3,56299.2,9.59743e+06,9.45795e+06,562251,562307,1.06321e+08,503.116,585.793,503.116,585.793
0,35,380883,57079.5,56302.1,9.59885e+06,9.45952e+06,562163,562249,1.06327e+08,503.036,585.743,505.732,585.743
0,36,381024,57085.6,56309.1,9.60049e+06,9.46131e+06,562129,562213,1.06332e+08,502.986,585.701,502.986,585.701
0,37,381155,57097.3,56318.7,9.60222e+06,9.46312e+06,562159,562216,1.06337e+08,502.993,585.693,502.993,585.693
0,38,381268,57110.9,56328.7,9.60396e+06,9.46481e+06,562225,562247,1.06342e+08,503.045,585.72,503.045,585.72
0,39,381366,57122.7,56337.6,9.60566e+06,9.46638e+06,562289,562289,1.06347e+08,503.111,585.766,503.111,585.766
0,40,381461,57131.3,56345.2,9.60732e+06,9.46789e+06,562325,562324,1.06352e+08,503.161,585.811,503.161,585.811
0,41,381564,57137.4,56352.4,9.60899e+06,9.46945e+06,562331,562348,1.06357e+08,503.183,585.846,503.183,585.846
0,42,381677,57143.1,56360.3,9.61067e+06,9.47111e+06,562325,562365,1.06362e+08,503.186,585.871,503.186,585.871
0,43,381794,57150.3,56369.3,9.61236e+06,9.47285e+06,562330,562387,1.06367e+08,503.189,585.897,503.189,585.897
0,44,381906,57159.6,56379.1,9.61403e+06,9.47458e+06,562361,562419,1.06371e+08,503.21,585.931,503.21,585.931
0,45,382006,57170.4,56389.1,9.61565e+06,9.47623e+06,562417,562464,1.06376e+08,503.254,585.978,503.254,585.978
0,46,382092,57181.3,56398.4,9.61718e+06,9.47774e+06,562486,562518,1.06381e+08,503.315,586.034,503.315,586.034
0,47,382166,57191.3,56406.9,9.61863e+06,9.47912e+06,562556,562576,1.06386e+08,503.381,586.096,503.381,586.096
0,48,382231,57199.7,56414.7,9.61998e+06,9.48039e+06,562617,562636,1.06391e+08,503.442,586.159,503.442,586.159
0,49,382289,57206.9,56422.2,9.62122e+06,9.48157e+06,562671,562698,1.06397e+08,503.494,586.224,503.494,586.224
0,50,382340,57213.4,56429.7,9.62236e+06,9.48268e+06,562725,562763,1.06402e+08,503.543,586.291,503.543,586.291
0,51,382382,57219.8,56437,9.62337e+06,9.48371e+06,562785,562832,1.06408e+08,503.594,586.361,503.594,586.361
0,52,382412,57226.3,56443.9,9.62425e+06,9.48462e+06,562855,562904,1.06414e+08,503.652,586.435,503.652,586.435
0,53,382428,57232.6,56449.9,9.625e+06,9.48539e+06,562934,562980,1.0642e+08,503.718,586.512,503.718,586.512
0,54,382431,57238.3,56455,9.62561e+06,9.486e+06,563018,563057,1.06426e+08,503.79,586.59,503.79,586.59
0,55,382421,57243,56459.1,9.6261e+06,9.48646e+06,563101,563135,1.06433e+08,503.862,586.667,503.862,586.667
0,56,382401,57246.6,56462.3,9.62645e+06,9.48677e+06,563180,563212,1.06439e+08,503.931,586.744,503.931,586.744
0,57,382372,57249.1,56465,9.62667e+06,9.48697e+06,563254,563290,1.06446e+08,503.996,586.82,503.996,586.82
0,58,382334,57250.7,56467.1,9.62676e+06,9.48706e+06,563326,563368,1.06453e+08,504.057,586.896,504.057,586.896
0,59,382287,57251.7,56468.6,9.62674e+06,9.48705e+06,563399,563445,1.06461e+08,504.116,586.971,504.116,586.971
0,60,382232,57252.2,56469.3,9.62659e+06,9.48693e+06,563471,563520,1.06468e+08,504.176,587.044,504.176,587.044
0,61,382170,57252,56469.2,9.62635e+06,9.4867e+06,563544,563591,1.06476e+08,504.235,587.114,504.235,587.114
