time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.83608e+06,3.83608e+06,3.83608e+06,57230,57230,57230,61817.8,61817.8,61817.8,2.14467e+07,2.14467e+07,2.14467e+07,2.3211e+07,2.3211e+07,2.3211e+07,197518,197518,197518,197303,197303,197303,7.77007e+07,7.77007e+07,7.77007e+07,0,0,0,0,0,0
1,3.83183e+06,3.83183e+06,3.83183e+06,58336.7,58336.7,58336.7,63020.4,63020.4,63020.4,2.14322e+07,2.14322e+07,2.14322e+07,2.31963e+07,2.31963e+07,2.31963e+07,201437,201437,201437,201194,201194,201194,7.77241e+07,7.77241e+07,7.77241e+07,282.91,282.91,282.91,268.702,268.702,268.702
2,3.82177e+06,3.82177e+06,3.82177e+06,59271.1,59271.1,59271.1,64018.8,64018.8,64018.8,2.1411e+07,2.1411e+07,2.1411e+07,2.31751e+07,2.31751e+07,2.31751e+07,204925,204925,204925,204629,204629,204629,7.77764e+07,7.77764e+07,7.77764e+07,288.149,288.149,288.149,273.638,273.638,273.638
3,3.80743e+06,3.80743e+06,3.80743e+06,59925.1,59925.1,59925.1,64698.9,64698.9,64698.9,2.13849e+07,2.13849e+07,2.13849e+07,2.31488e+07,2.31488e+07,2.31488e+07,207660,207660,207660,207259,207259,207259,7.78452e+07,7.78452e+07,7.78452e+07,292.476,292.476,292.476,277.646,277.646,277.646
4,3.79068e+06,3.79068e+06,3.79068e+06,60249.9,60249.9,60249.9,65005,65005,65005,2.1356e+07,2.1356e+07,2.1356e+07,2.31193e+07,2.31193e+07,2.31193e+07,209397,209397,209397,208834,208834,208834,7.79251e+07,7.79251e+07,7.79251e+07,295.494,295.494,295.494,280.332,280.332,280.332
5,3.77351e+06,3.77351e+06,3.77351e+06,60232.5,60232.5,60232.5,64924.1,64924.1,64924.1,2.13268e+07,2.13268e+07,2.13268e+07,2.30887e+07,2.30887e+07,2.30887e+07,209999,209999,209999,209222,209222,209222,7.80099e+07,7.80099e+07,7.80099e+07,296.956,296.956,296.956,281.459,281.459,281.459
6,3.75785e+06,3.75785e+06,3.75785e+06,59897.7,59897.7,59897.7,64488,64488,64488,2.12996e+07,2.12996e+07,2.12996e+07,2.30593e+07,2.30593e+07,2.30593e+07,209453,209453,209453,208432,208432,208432,7.8093e+07,7.8093e+07,7.8093e+07,296.784,296.784,296.784,280.976,280.976,280.976
7,3.7453e+06,3.7453e+06,3.7453e+06,59301.2,59301.2,59301.2,63765.9,63765.9,63765.9,2.12765e+07,2.12765e+07,2.12765e+07,2.3033e+07,2.3033e+07,2.3033e+07,207870,207870,207870,206606,206606,206606,7.81682e+07,7.81682e+07,7.81682e+07,295.08,295.08,295.08,279.014,279.014,279.014
8,3.73704e+06,3.73704e+06,3.73704e+06,58520.6,58520.6,58520.6,62851.7,62851.7,62851.7,2.12592e+07,2.12592e+07,2.12592e+07,2.30116e+07,2.30116e+07,2.30116e+07,205459,205459,205459,203987,203987,203987,7.82307e+07,7.82307e+07,7.82307e+07,292.097,292.097,292.097,275.859,275.859,275.859
9,3.73374e+06,3.73374e+06,3.73374e+06,57642.9,57642.9,57642.9,61849.6,61849.6,61849.6,2.12487e+07,2.12487e+07,2.12487e+07,2.29961e+07,2.29961e+07,2.29961e+07,202496,202496,202496,200883,200883,200883,7.82767e+07,7.82767e+07,7.82767e+07,288.196,288.196,288.196,271.901,271.901,271.901
10,3.73554e+06,3.73554e+06,3.73554e+06,56754.4,56754.4,56754.4,60861.3,60861.3,60861.3,2.1245e+07,2.1245e+07,2.1245e+07,2.29871e+07,2.29871e+07,2.29871e+07,199278,199278,199278,197617,197617,197617,7.83045e+07,7.83045e+07,7.83045e+07,283.791,283.791,283.791,267.573,267.573,267.573
11,3.74211e+06,3.74211e+06,3.74211e+06,55932.1,55932.1,55932.1,59975.8,59975.8,59975.8,2.1248e+07,2.1248e+07,2.1248e+07,2.29847e+07,2.29847e+07,2.29847e+07,196095,196095,196095,194496,194496,194496,7.83142e+07,7.83142e+07,7.83142e+07,279.3,279.3,279.3,263.301,263.301,263.301
12,3.75276e+06,3.75276e+06,3.75276e+06,55238.2,55238.2,55238.2,59263.9,59263.9,59263.9,2.12567e+07,2.12567e+07,2.12567e+07,2.29882e+07,2.29882e+07,2.29882e+07,193203,193203,193203,191779,191779,191779,7.8307e+07,7.8307e+07,7.8307e+07,275.1,275.1,275.1,259.458,259.458,259.458
13,3.76648e+06,3.76648e+06,3.76648e+06,54718.1,54718.1,54718.1,58774.9,58774.9,58774.9,2.12696e+07,2.12696e+07,2.12696e+07,2.29969e+07,2.29969e+07,2.29969e+07,190803,190803,190803,189664,189664,189664,7.82859e+07,7.82859e+07,7.82859e+07,271.504,271.504,271.504,256.344,256.344,256.344
14,3.78208e+06,3.78208e+06,3.78208e+06,54399.5,54399.5,54399.5,58536.8,58536.8,58536.8,2.12853e+07,2.12853e+07,2.12853e+07,2.30096e+07,2.30096e+07,2.30096e+07,189040,189040,189040,188285,188285,188285,7.82544e+07,7.82544e+07,7.82544e+07,268.742,268.742,268.742,254.167,254.167,254.167
15,3.7983e+06,3.7983e+06,3.7983e+06,54292.9,54292.9,54292.9,58556.5,58556.5,58556.5,2.13019e+07,2.13019e+07,2.13019e+07,2.30248e+07,2.30248e+07,2.30248e+07,187996,187996,187996,187702,187702,187702,7.82167e+07,7.82167e+07,7.82167e+07,266.96,266.96,266.96,253.045,253.045,253.045
16,3.81389e+06,3.81389e+06,3.81389e+06,54392.7,54392.7,54392.7,58821.2,58821.2,58821.2,2.13179e+07,2.13179e+07,2.13179e+07,2.30411e+07,2.30411e+07,2.30411e+07,187695,187695,187695,187917,187917,187917,7.81772e+07,7.81772e+07,7.81772e+07,266.218,266.218,266.218,253.007,253.007,253.007
17,3.82769e+06,3.82769e+06,3.82769e+06,54679.1,54679.1,54679.1,59300.1,59300.1,59300.1,2.13317e+07,2.13317e+07,2.13317e+07,2.30573e+07,2.30573e+07,2.30573e+07,188109,188109,188109,188865,188865,188865,7.81401e+07,7.81401e+07,7.81401e+07,266.501,266.501,266.501,253.997,253.997,253.997
18,3.83877e+06,3.83877e+06,3.83877e+06,55119.2,55119.2,55119.2,59946.2,59946.2,59946.2,2.1342e+07,2.1342e+07,2.1342e+07,2.3072e+07,2.3072e+07,2.3072e+07,189156,189156,189156,190430,190430,190430,7.8109e+07,7.8109e+07,7.8109e+07,267.716,267.716,267.716,255.882,255.882,255.882
19,3.84643e+06,3.84643e+06,3.84643e+06,55669.4,55669.4,55669.4,60699.1,60699.1,60699.1,2.1348e+07,2.1348e+07,2.1348e+07,2.30841e+07,2.30841e+07,2.30841e+07,190714,190714,190714,192447,192447,192447,7.8087e+07,7.8087e+07,7.8087e+07,269.71,269.71,269.71,258.461,258.461,258.461
20,3.85032e+06,3.85032e+06,3.85032e+06,56278.7,56278.7,56278.7,61489,61489,61489,2.13491e+07,2.13491e+07,2.13491e+07,2.3093e+07,2.3093e+07,2.3093e+07,192626,192626,192626,194715,194715,194715,7.80762e+07,7.80762e+07,7.80762e+07,272.276,272.276,272.276,261.477,261.477,261.477
21,3.85042e+06,3.85042e+06,3.85042e+06,56892.3,56892.3,56892.3,62242.5,62242.5,62242.5,2.13455e+07,2.13455e+07,2.13455e+07,2.30982e+07,2.30982e+07,2.30982e+07,194709,194709,194709,197010,197010,197010,7.80775e+07,7.80775e+07,7.80775e+07,275.167,275.167,275.167,264.638,264.638,264.638
22,3.84705e+06,3.84705e+06,3.84705e+06,57456.5,57456.5,57456.5,62889.4,62889.4,62889.4,2.13376e+07,2.13376e+07,2.13376e+07,2.30996e+07,2.30996e+07,2.30996e+07,196772,196772,196772,199109,199109,199109,7.80907e+07,7.80907e+07,7.80907e+07,278.117,278.117,278.117,267.637,267.637,267.637
23,3.84086e+06,3.84086e+06,3.84086e+06,57923.5,57923.5,57923.5,63370.3,63370.3,63370.3,2.13264e+07,2.13264e+07,2.13264e+07,2.30973e+07,2.30973e+07,2.30973e+07,198630,198630,198630,200806,200806,200806,7.81145e+07,7.81145e+07,7.81145e+07,280.859,280.859,280.859,270.185,270.185,270.185
24,3.83274e+06,3.83274e+06,3.83274e+06,58256.8,58256.8,58256.8,63643.5,63643.5,63643.5,2.13132e+07,2.13132e+07,2.13132e+07,2.3092e+07,2.3092e+07,2.3092e+07,200121,200121,200121,201941,201941,201941,7.81467e+07,7.81467e+07,7.81467e+07,283.156,283.156,283.156,272.04,272.04,272.04
25,3.82371e+06,3.82371e+06,3.82371e+06,58434.3,58434.3,58434.3,63689.8,63689.8,63689.8,2.12994e+07,2.12994e+07,2.12994e+07,2.30844e+07,2.30844e+07,2.30844e+07,201125,201125,201125,202416,202416,202416,7.81841e+07,7.81841e+07,7.81841e+07,284.818,284.818,284.818,273.037,273.037,273.037
26,3.81483e+06,3.81483e+06,3.81483e+06,58450.5,58450.5,58450.5,63514.8,63514.8,63514.8,2.12866e+07,2.12866e+07,2.12866e+07,2.30754e+07,2.30754e+07,2.30754e+07,201574,201574,201574,202204,202204,202204,7.82234e+07,7.82234e+07,7.82234e+07,285.727,285.727,285.727,273.103,273.103,273.103
27,3.80709e+06,3.80709e+06,3.80709e+06,58316.4,58316.4,58316.4,63146.5,63146.5,63146.5,2.12761e+07,2.12761e+07,2.12761e+07,2.30662e+07,2.30662e+07,2.30662e+07,201458,201458,201458,201351,201351,201351,7.8261e+07,7.8261e+07,7.8261e+07,285.842,285.842,285.842,272.267,272.267,272.267
28,3.80128e+06,3.80128e+06,3.80128e+06,58056.4,58056.4,58056.4,62631.3,62631.3,62631.3,2.12691e+07,2.12691e+07,2.12691e+07,2.30575e+07,2.30575e+07,2.30575e+07,200823,200823,200823,199970,199970,199970,7.8294e+07,7.8294e+07,7.8294e+07,285.203,285.203,285.203,270.65,270.65,270.65
29,3.79797e+06,3.79797e+06,3.79797e+06,57705.4,57705.4,57705.4,62027.1,62027.1,62027.1,2.12662e+07,2.12662e+07,2.12662e+07,2.30504e+07,2.30504e+07,2.30504e+07,199761,199761,199761,198217,198217,198217,7.83198e+07,7.83198e+07,7.83198e+07,283.921,283.921,283.921,268.446,268.446,268.446
