index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
374,5.3378,6.22111,7.40228,0.784406,0.649459,0,0,29.8575,29.6673,2.41332,0.292043,0.618409,0.120016,0.331333,3.9856,3.94319,0.0420771,0.0209082,0.0327969,-4990.03
