time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.90287e+06,2.90287e+06,2.90287e+06,86178.7,86178.7,86178.7,83230.8,83230.8,83230.8,1.66638e+07,1.66638e+07,1.66638e+07,1.60785e+07,1.60785e+07,1.60785e+07,440213,440213,440213,440315,440315,440315,9.00133e+07,9.00133e+07,9.00133e+07,0,0,0,0,0,0
1,2.89802e+06,2.89802e+06,2.89802e+06,87665.6,87665.6,87665.6,84681.4,84681.4,84681.4,1.66365e+07,1.66365e+07,1.66365e+07,1.60512e+07,1.60512e+07,1.60512e+07,447881,447881,447881,448005,448005,448005,9.00545e+07,9.00545e+07,9.00545e+07,620.284,620.284,620.284,562.664,562.664,562.664
2,2.88704e+06,2.88704e+06,2.88704e+06,88615.5,88615.5,88615.5,85613.6,85613.6,85613.6,1.65985e+07,1.65985e+07,1.65985e+07,1.60133e+07,1.60133e+07,1.60133e+07,453129,453129,453129,453359,453359,453359,9.01376e+07,9.01376e+07,9.01376e+07,629.393,629.393,629.393,571.007,571.007,571.007
3,2.87339e+06,2.87339e+06,2.87339e+06,88845.5,88845.5,88845.5,85864.5,85864.5,85864.5,1.65568e+07,1.65568e+07,1.65568e+07,1.59723e+07,1.59723e+07,1.59723e+07,455124,455124,455124,455534,455534,455534,9.0238e+07,9.0238e+07,9.0238e+07,634.361,634.361,634.361,575.694,575.694,575.694
4,2.86058e+06,2.86058e+06,2.86058e+06,88399.3,88399.3,88399.3,85472.7,85472.7,85472.7,1.65186e+07,1.65186e+07,1.65186e+07,1.59354e+07,1.59354e+07,1.59354e+07,453771,453771,453771,454398,454398,454398,9.03379e+07,9.03379e+07,9.03379e+07,634.572,634.572,634.572,576.143,576.143,576.143
5,2.85144e+06,2.85144e+06,2.85144e+06,87454.9,87454.9,87454.9,84599.5,84599.5,84599.5,1.64898e+07,1.64898e+07,1.64898e+07,1.59086e+07,1.59086e+07,1.59086e+07,449673,449673,449673,450490,450490,450490,9.04212e+07,9.04212e+07,9.04212e+07,630.467,630.467,630.467,572.691,572.691,572.691
6,2.84769e+06,2.84769e+06,2.84769e+06,86266,86266,86266,83478,83478,83478,1.6474e+07,1.6474e+07,1.6474e+07,1.58952e+07,1.58952e+07,1.58952e+07,443923,443923,443923,444838,444838,444838,9.04765e+07,9.04765e+07,9.04765e+07,623.324,623.324,623.324,566.411,566.411,566.411
7,2.84976e+06,2.84976e+06,2.84976e+06,85095.9,85095.9,85095.9,82352.3,82352.3,82352.3,1.64721e+07,1.64721e+07,1.64721e+07,1.58958e+07,1.58958e+07,1.58958e+07,437792,437792,437792,438667,438667,438667,9.04991e+07,9.04991e+07,9.04991e+07,614.862,614.862,614.862,558.788,558.788,558.788
8,2.85694e+06,2.85694e+06,2.85694e+06,84165.2,84165.2,84165.2,81430.1,81430.1,81430.1,1.64826e+07,1.64826e+07,1.64826e+07,1.59083e+07,1.59083e+07,1.59083e+07,432444,432444,432444,433128,433128,433128,9.04903e+07,9.04903e+07,9.04903e+07,606.813,606.813,606.813,551.353,551.353,551.353
9,2.86764e+06,2.86764e+06,2.86764e+06,83620.7,83620.7,83620.7,80853.8,80853.8,80853.8,1.65019e+07,1.65019e+07,1.65019e+07,1.59289e+07,1.59289e+07,1.59289e+07,428746,428746,428746,429105,429105,429105,9.04573e+07,9.04573e+07,9.04573e+07,600.594,600.594,600.594,545.391,545.391,545.391
