index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
194,0.731728,3.00023,8.99996,7.16101,0.515872,0,0,2.02302,3.32836,0.722433,0.299911,0.634136,0.853118,0.594787,3.9503,3.94656,0.132383,0.00948251,0.0135159,-5082.8
