index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
732,1.31197,3.10992,8.99988,0.708443,0.400651,0,0,9.21871,8.46431,1.9847,0.299847,0.600223,0.1989,0.672424,-3.31051,3.99961,0.807129,0.00159468,0.00271458,-5697.67
