index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.81695e+06,122862,145088,1.78377e+07,2.11745e+07,543988,543774,8.25236e+07,0,0,0,0
0,1,3.80926e+06,124904,147507,1.7806e+07,2.11432e+07,553312,552865,8.25714e+07,596.909,952.065,596.909,952.065
0,2,3.79298e+06,126175,148884,1.77639e+07,2.11007e+07,559828,558723,8.26659e+07,605.535,965.132,605.535,965.132
0,3,3.77369e+06,126468,148981,1.77208e+07,2.10543e+07,562551,560357,8.27787e+07,610.372,971.327,610.372,971.327
0,4,3.75667e+06,125876,147952,1.76852e+07,2.10113e+07,561323,557854,8.28883e+07,610.869,969.99,610.869,969.99
0,5,3.74589e+06,124653,146188,1.76634e+07,2.0978e+07,556780,552240,8.29761e+07,607.409,962.302,607.409,962.302
0,6,3.74338e+06,123131,144183,1.76578e+07,2.09584e+07,550132,545110,8.30298e+07,601.098,950.736,601.098,950.736
0,7,3.74914e+06,121637,142409,1.76674e+07,2.09537e+07,542820,538154,8.30454e+07,593.437,938.266,593.437,938.266
0,8,3.76152e+06,120439,141217,1.76878e+07,2.09628e+07,536198,532777,8.30266e+07,585.954,927.62,585.954,927.62
0,9,3.77776e+06,119709,140798,1.77133e+07,2.09824e+07,531312,529872,8.2983e+07,579.922,920.762,579.922,920.762
0,10,3.79463e+06,119516,141173,1.77374e+07,2.10081e+07,528784,529746,8.29274e+07,576.192,918.661,576.192,918.661
0,11,3.80907e+06,119836,142211,1.77549e+07,2.1035e+07,528785,532139,8.28736e+07,575.136,921.263,575.136,921.263
0,12,3.81873e+06,120565,143663,1.77621e+07,2.10586e+07,531076,536332,8.28331e+07,576.66,927.617,576.66,927.617
0,13,3.82234e+06,121543,145213,1.77581e+07,2.10752e+07,535077,541307,8.28141e+07,580.275,936.118,580.275,936.118
0,14,3.81987e+06,122586,146538,1.77443e+07,2.10827e+07,539978,545961,8.28197e+07,585.199,944.841,585.199,944.841
0,15,3.81246e+06,123516,147383,1.77243e+07,2.10802e+07,544880,549340,8.28482e+07,590.502,951.946,590.502,951.946
0,16,3.80206e+06,124191,147610,1.77029e+07,2.10689e+07,548950,550845,8.28935e+07,595.258,956.076,595.258,956.076
0,17,3.79097e+06,124528,147229,1.76846e+07,2.10512e+07,551565,550345,8.29472e+07,598.712,956.638,598.712,956.638
0,18,3.78135e+06,124513,146379,1.76733e+07,2.10302e+07,552419,548169,8.30001e+07,600.402,953.879,600.402,953.879
0,19,3.77478e+06,124193,145285,1.76706e+07,2.10096e+07,551548,544973,8.30441e+07,600.225,948.752,600.225,948.752
0,20,3.77204e+06,123660,144197,1.76764e+07,2.09927e+07,549293,541560,8.3074e+07,598.418,942.61,598.418,942.61
0,21,3.77308e+06,123029,143335,1.76886e+07,2.09818e+07,546199,538676,8.30878e+07,595.476,936.861,595.476,936.861
0,22,3.77716e+06,122413,142846,1.77043e+07,2.0978e+07,542884,536872,8.30868e+07,592.026,932.664,592.026,932.664
0,23,3.78305e+06,121906,142792,1.77196e+07,2.09813e+07,539928,536417,8.30749e+07,588.701,930.73,588.701,930.73
0,24,3.78937e+06,121572,143140,1.77316e+07,2.09906e+07,537773,537275,8.30573e+07,586.03,931.236,587.743,931.236
0,25,3.79483e+06,121436,143786,1.77377e+07,2.10039e+07,536681,539149,8.30398e+07,584.369,933.851,611.551,930.62
0,26,3.79847e+06,121494,144571,1.77373e+07,2.10188e+07,536709,541553,8.30271e+07,583.867,937.843,597.258,954.025
0,27,3.79983e+06,121710,145323,1.77308e+07,2.1033e+07,537729,543928,8.30224e+07,584.472,942.254,587.242,948.2
0,28,3.79896e+06,122031,145887,1.77202e+07,2.10443e+07,539469,545762,8.30268e+07,585.964,946.105,579.298,939.499
0,29,3.79636e+06,122393,146160,1.7708e+07,2.10512e+07,541564,546696,8.30397e+07,588.001,948.613,579.952,944.823
0,30,3.79281e+06,122736,146108,1.76971e+07,2.10532e+07,543625,546596,8.30586e+07,590.191,949.337,601.299,978.7
0,31,3.7892e+06,123008,145767,1.76901e+07,2.10504e+07,545305,545559,8.30801e+07,592.149,948.257,596.205,943.563
0,32,3.78631e+06,123174,145231,1.76883e+07,2.1044e+07,546350,543877,8.31009e+07,593.568,945.739,565.89,945.739
0,33,3.78472e+06,123218,144625,1.76921e+07,2.10355e+07,546635,541950,8.3118e+07,594.256,942.421,594.256,942.421
0,34,3.78467e+06,123145,144076,1.77007e+07,2.10269e+07,546176,540189,8.31296e+07,594.159,939.045,594.159,939.045
0,35,3.7861e+06,122978,143688,1.77125e+07,2.102e+07,545110,538933,8.31348e+07,593.36,936.295,593.36,936.295
0,36,3.7887e+06,122749,143522,1.77252e+07,2.10161e+07,543660,538388,8.31343e+07,592.046,934.662,592.046,934.662
0,37,3.79197e+06,122498,143591,1.77367e+07,2.10163e+07,542089,538594,8.31294e+07,590.47,934.37,590.47,934.37
0,38,3.7954e+06,122263,143863,1.77453e+07,2.10206e+07,540653,539442,8.31222e+07,588.901,935.353,588.901,935.353
0,39,3.7985e+06,122079,144269,1.77498e+07,2.10285e+07,539560,540698,8.31147e+07,587.578,937.299,587.578,937.299
0,40,3.80095e+06,121969,144718,1.77503e+07,2.10391e+07,538944,542065,8.31087e+07,586.681,939.727,586.681,939.727
