index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
250,1.47584,3.07312,3.00023,6.38183,1.58113,0,0,20.523,21.3104,2.32274,0.00101933,0.980222,0.303925,0.750205,1.31338,-0.755742,0.785351,0.00139426,0.00206593,-6500.39
