index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
661,2.57825,7.52012,8.00605,2.3302,1.51694,0,0,14.9006,15.8699,2.45324,0.00100006,0.971403,0.979919,0.389013,3.48774,3.79157,0.167887,0.00573318,0.00851121,-6450.27
