time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.29156e+06,3.29156e+06,3.29156e+06,100401,100401,100401,109875,109875,109875,2.35738e+07,2.35738e+07,2.35738e+07,2.58485e+07,2.58485e+07,2.58485e+07,302734,302734,302734,302571,302571,302571,7.3179e+07,7.3179e+07,7.3179e+07,0,0,0,0,0,0
1,3.2839e+06,3.2839e+06,3.2839e+06,102240,102240,102240,111905,111905,111905,2.3553e+07,2.3553e+07,2.3553e+07,2.58277e+07,2.58277e+07,2.58277e+07,308638,308638,308638,308403,308403,308403,7.32127e+07,7.32127e+07,7.32127e+07,119.016,119.016,119.016,458.919,458.919,458.919
2,3.26785e+06,3.26785e+06,3.26785e+06,103506,103506,103506,113250,113250,113250,2.35238e+07,2.35238e+07,2.35238e+07,2.57986e+07,2.57986e+07,2.57986e+07,313391,313391,313391,313010,313010,313010,7.32838e+07,7.32838e+07,7.32838e+07,121.056,121.056,121.056,466.647,466.647,466.647
3,3.24783e+06,3.24783e+06,3.24783e+06,104003,104003,104003,113708,113708,113708,2.34901e+07,2.34901e+07,2.34901e+07,2.57643e+07,2.57643e+07,2.57643e+07,316290,316290,316290,315631,315631,315631,7.3374e+07,7.3374e+07,7.3374e+07,122.447,122.447,122.447,471.679,471.679,471.679
4,3.22831e+06,3.22831e+06,3.22831e+06,103753,103753,103753,113299,113299,113299,2.34564e+07,2.34564e+07,2.34564e+07,2.57286e+07,2.57286e+07,2.57286e+07,317003,317003,317003,315944,315944,315944,7.34712e+07,7.34712e+07,7.34712e+07,123.012,123.012,123.012,473.321,473.321,473.321
5,3.21304e+06,3.21304e+06,3.21304e+06,102903,102903,102903,112205,112205,112205,2.3427e+07,2.3427e+07,2.3427e+07,2.56954e+07,2.56954e+07,2.56954e+07,315611,315611,315611,314097,314097,314097,7.3563e+07,7.3563e+07,7.3563e+07,122.74,122.74,122.74,471.591,471.591,471.591
6,3.20447e+06,3.20447e+06,3.20447e+06,101682,101682,101682,110706,110706,110706,2.34051e+07,2.34051e+07,2.34051e+07,2.56678e+07,2.56678e+07,2.56678e+07,312561,312561,312561,310623,310623,310623,7.3639e+07,7.3639e+07,7.3639e+07,121.768,121.768,121.768,467.14,467.14,467.14
7,3.20357e+06,3.20357e+06,3.20357e+06,100345,100345,100345,109111,109111,109111,2.33925e+07,2.33925e+07,2.33925e+07,2.5648e+07,2.5648e+07,2.5648e+07,308521,308521,308521,306283,306283,306283,7.36924e+07,7.36924e+07,7.36924e+07,120.334,120.334,120.334,461.029,461.029,461.029
8,3.20989e+06,3.20989e+06,3.20989e+06,99116.3,99116.3,99116.3,107698,107698,107698,2.33893e+07,2.33893e+07,2.33893e+07,2.56366e+07,2.56366e+07,2.56366e+07,304219,304219,304219,301881,301881,301881,7.37206e+07,7.37206e+07,7.37206e+07,118.717,118.717,118.717,454.462,454.462,454.462
9,3.22188e+06,3.22188e+06,3.22188e+06,98168.1,98168.1,98168.1,106673,106673,106673,2.33942e+07,2.33942e+07,2.33942e+07,2.56333e+07,2.56333e+07,2.56333e+07,300310,300310,300310,298112,298112,298112,7.37255e+07,7.37255e+07,7.37255e+07,117.181,117.181,117.181,448.545,448.545,448.545
10,3.23728e+06,3.23728e+06,3.23728e+06,97601.6,97601.6,97601.6,106155,106155,106155,2.34047e+07,2.34047e+07,2.34047e+07,2.56367e+07,2.56367e+07,2.56367e+07,297290,297290,297290,295479,295479,295479,7.37116e+07,7.37116e+07,7.37116e+07,115.935,115.935,115.935,444.125,444.125,444.125
11,3.25357e+06,3.25357e+06,3.25357e+06,97448.4,97448.4,97448.4,106176,106176,106176,2.34178e+07,2.34178e+07,2.34178e+07,2.56447e+07,2.56447e+07,2.56447e+07,295450,295450,295450,294250,294250,294250,7.3686e+07,7.3686e+07,7.3686e+07,115.115,115.115,115.115,441.71,441.71,441.71
12,3.26833e+06,3.26833e+06,3.26833e+06,97677.5,97677.5,97677.5,106688,106688,106688,2.34306e+07,2.34306e+07,2.34306e+07,2.56552e+07,2.56552e+07,2.56552e+07,294879,294879,294879,294457,294457,294457,7.36563e+07,7.36563e+07,7.36563e+07,114.775,114.775,114.775,441.456,441.456,441.456
13,3.27961e+06,3.27961e+06,3.27961e+06,98207.1,98207.1,98207.1,107577,107577,107577,2.34404e+07,2.34404e+07,2.34404e+07,2.5666e+07,2.5666e+07,2.5666e+07,295479,295479,295479,295926,295926,295926,7.36297e+07,7.36297e+07,7.36297e+07,114.897,114.897,114.897,443.19,443.19,443.19
14,3.28613e+06,3.28613e+06,3.28613e+06,98920,98920,98920,108681,108681,108681,2.34452e+07,2.34452e+07,2.34452e+07,2.56752e+07,2.56752e+07,2.56752e+07,297003,297003,297003,298307,298307,298307,7.36122e+07,7.36122e+07,7.36122e+07,115.4,115.4,115.4,446.464,446.464,446.464
15,3.28748e+06,3.28748e+06,3.28748e+06,99683.2,99683.2,99683.2,109814,109814,109814,2.3444e+07,2.3444e+07,2.3444e+07,2.56817e+07,2.56817e+07,2.56817e+07,299096,299096,299096,301139,301139,301139,7.36074e+07,7.36074e+07,7.36074e+07,116.157,116.157,116.157,450.631,450.631,450.631
16,3.2841e+06,3.2841e+06,3.2841e+06,100369,100369,100369,110793,110793,110793,2.3437e+07,2.3437e+07,2.3437e+07,2.56847e+07,2.56847e+07,2.56847e+07,301361,301361,301361,303920,303920,303920,7.36167e+07,7.36167e+07,7.36167e+07,117.019,117.019,117.019,454.949,454.949,454.949
17,3.27713e+06,3.27713e+06,3.27713e+06,100875,100875,100875,111473,111473,111473,2.34254e+07,2.34254e+07,2.34254e+07,2.56844e+07,2.56844e+07,2.56844e+07,303415,303415,303415,306184,306184,306184,7.36388e+07,7.36388e+07,7.36388e+07,117.835,117.835,117.835,458.692,458.692,458.692
18,3.2682e+06,3.2682e+06,3.2682e+06,101141,101141,101141,111767,111767,111767,2.3411e+07,2.3411e+07,2.3411e+07,2.56812e+07,2.56812e+07,2.56812e+07,304952,304952,304952,307582,307582,307582,7.36706e+07,7.36706e+07,7.36706e+07,118.48,118.48,118.48,461.275,461.275,461.275
19,3.25908e+06,3.25908e+06,3.25908e+06,101157,101157,101157,111659,111659,111659,2.33961e+07,2.33961e+07,2.33961e+07,2.5676e+07,2.5676e+07,2.5676e+07,305784,305784,305784,307937,307937,307937,7.37074e+07,7.37074e+07,7.37074e+07,118.87,118.87,118.87,462.349,462.349,462.349
20,3.25139e+06,3.25139e+06,3.25139e+06,100954,100954,100954,111202,111202,111202,2.3383e+07,2.3383e+07,2.3383e+07,2.567e+07,2.567e+07,2.567e+07,305865,305865,305865,307263,307263,307263,7.37441e+07,7.37441e+07,7.37441e+07,118.974,118.974,118.974,461.845,461.845,461.845
21,3.24631e+06,3.24631e+06,3.24631e+06,100600,100600,100600,110501,110501,110501,2.33737e+07,2.33737e+07,2.33737e+07,2.56642e+07,2.56642e+07,2.56642e+07,305280,305280,305280,305745,305745,305745,7.37762e+07,7.37762e+07,7.37762e+07,118.814,118.814,118.814,459.964,459.964,459.964
22,3.2445e+06,3.2445e+06,3.2445e+06,100177,100177,100177,109688,109688,109688,2.33692e+07,2.33692e+07,2.33692e+07,2.56595e+07,2.56595e+07,2.56595e+07,304210,304210,304210,303689,303689,303689,7.38002e+07,7.38002e+07,7.38002e+07,118.451,118.451,118.451,457.117,457.117,457.117
23,3.24598e+06,3.24598e+06,3.24598e+06,99766.7,99766.7,99766.7,108895,108895,108895,2.33701e+07,2.33701e+07,2.33701e+07,2.56564e+07,2.56564e+07,2.56564e+07,302892,302892,302892,301451,301451,301451,7.38144e+07,7.38144e+07,7.38144e+07,117.972,117.972,117.972,453.821,453.821,453.821
