time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.03896e+06,2.03896e+06,2.03896e+06,106838,106838,106838,102285,102285,102285,3.09748e+07,3.09748e+07,3.09748e+07,2.96463e+07,2.96463e+07,2.96463e+07,214200,214200,214200,214229,214229,214229,6.34109e+07,6.34109e+07,6.34109e+07,0,0,0,0,0,0
1,2.03159e+06,2.03159e+06,2.03159e+06,108817,108817,108817,104196,104196,104196,3.09608e+07,3.09608e+07,3.09608e+07,2.9632e+07,2.9632e+07,2.9632e+07,218597,218597,218597,218633,218633,218633,6.34338e+07,6.34338e+07,6.34338e+07,467.788,467.788,467.788,196.83,196.83,196.83
2,2.017e+06,2.017e+06,2.017e+06,109806,109806,109806,105166,105166,105166,3.09413e+07,3.09413e+07,3.09413e+07,2.96123e+07,2.96123e+07,2.96123e+07,221802,221802,221802,221897,221897,221897,6.34879e+07,6.34879e+07,6.34879e+07,475.583,475.583,475.583,200.147,200.147,200.147
3,2.0016e+06,2.0016e+06,2.0016e+06,109686,109686,109686,105103,105103,105103,3.09187e+07,3.09187e+07,3.09187e+07,2.95898e+07,2.95898e+07,2.95898e+07,223084,223084,223084,223294,223294,223294,6.35546e+07,6.35546e+07,6.35546e+07,479.475,479.475,479.475,201.873,201.873,201.873
4,1.99042e+06,1.99042e+06,1.99042e+06,108751,108751,108751,104282,104282,104282,3.0896e+07,3.0896e+07,3.0896e+07,2.95679e+07,2.95679e+07,2.95679e+07,222418,222418,222418,222789,222789,222789,6.3622e+07,6.3622e+07,6.3622e+07,479.071,479.071,479.071,201.841,201.841,201.841
5,1.98599e+06,1.98599e+06,1.98599e+06,107454,107454,107454,103124,103124,103124,3.08758e+07,3.08758e+07,3.08758e+07,2.95495e+07,2.95495e+07,2.95495e+07,220356,220356,220356,220904,220904,220904,6.36802e+07,6.36802e+07,6.36802e+07,475.347,475.347,475.347,200.438,200.438,200.438
6,1.98832e+06,1.98832e+06,1.98832e+06,106231,106231,106231,102030,102030,102030,3.08597e+07,3.08597e+07,3.08597e+07,2.95361e+07,2.95361e+07,2.95361e+07,217720,217720,217720,218422,218422,218422,6.37234e+07,6.37234e+07,6.37234e+07,469.994,469.994,469.994,198.341,198.341,198.341
7,1.9956e+06,1.9956e+06,1.9956e+06,105379,105379,105379,101272,101272,101272,3.08482e+07,3.08482e+07,3.08482e+07,2.95278e+07,2.95278e+07,2.95278e+07,215284,215284,215284,216087,216087,216087,6.3751e+07,6.3751e+07,6.3751e+07,464.733,464.733,464.733,196.245,196.245,196.245
8,2.00514e+06,2.00514e+06,2.00514e+06,105028,105028,105028,100963,100963,100963,3.08407e+07,3.08407e+07,3.08407e+07,2.95238e+07,2.95238e+07,2.95238e+07,213580,213580,213580,214415,214415,214415,6.37657e+07,6.37657e+07,6.37657e+07,460.829,460.829,460.829,194.663,194.663,194.663
9,2.01424e+06,2.01424e+06,2.01424e+06,105153,105153,105153,101076,101076,101076,3.08358e+07,3.08358e+07,3.08358e+07,2.95224e+07,2.95224e+07,2.95224e+07,212831,212831,212831,213623,213623,213623,6.3773e+07,6.3773e+07,6.3773e+07,458.901,458.901,458.901,193.845,193.845,193.845
10,2.02091e+06,2.02091e+06,2.02091e+06,105620,105620,105620,101482,101482,101482,3.08322e+07,3.08322e+07,3.08322e+07,2.95218e+07,2.95218e+07,2.95218e+07,212978,212978,212978,213659,213659,213659,6.37782e+07,6.37782e+07,6.37782e+07,458.935,458.935,458.935,193.789,193.789,193.789
11,2.02417e+06,2.02417e+06,2.02417e+06,106240,106240,106240,102006,102006,102006,3.08287e+07,3.08287e+07,3.08287e+07,2.95206e+07,2.95206e+07,2.95206e+07,213757,213757,213757,214275,214275,214275,6.37857e+07,6.37857e+07,6.37857e+07,460.45,460.45,460.45,194.301,194.301,194.301
12,2.02412e+06,2.02412e+06,2.02412e+06,106825,106825,106825,102479,102479,102479,3.08246e+07,3.08246e+07,3.08246e+07,2.9518e+07,2.9518e+07,2.9518e+07,214812,214812,214812,215134,215134,215134,6.37982e+07,6.37982e+07,6.37982e+07,462.706,462.706,462.706,195.088,195.088,195.088
13,2.02167e+06,2.02167e+06,2.02167e+06,107238,107238,107238,102779,102779,102779,3.08198e+07,3.08198e+07,3.08198e+07,2.95136e+07,2.95136e+07,2.95136e+07,215797,215797,215797,215913,215913,215913,6.3816e+07,6.3816e+07,6.3816e+07,464.946,464.946,464.946,195.849,195.849,195.849
14,2.01813e+06,2.01813e+06,2.01813e+06,107417,107417,107417,102857,102857,102857,3.08146e+07,3.08146e+07,3.08146e+07,2.95079e+07,2.95079e+07,2.95079e+07,216464,216464,216464,216387,216387,216387,6.38379e+07,6.38379e+07,6.38379e+07,466.589,466.589,466.589,196.36,196.36,196.36
