index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.74256e+07,221103,165384,4.54888e+07,3.40535e+07,142932,142652,2.90685e+07,0,0,0,0
0,1,1.74127e+07,225165,168546,4.54802e+07,3.40417e+07,145582,145434,2.90892e+07,185.294,298.89,185.294,298.89
0,2,1.73828e+07,228681,171361,4.54751e+07,3.40317e+07,148009,148042,2.91315e+07,188.512,304.391,188.512,304.391
0,3,1.73397e+07,231301,173596,4.54726e+07,3.40237e+07,149994,150290,2.91847e+07,191.191,309.178,191.191,309.178
0,4,1.72881e+07,232809,175112,4.54716e+07,3.40176e+07,151362,152020,2.9246e+07,193.091,312.911,193.091,312.911
0,5,1.72331e+07,233104,175843,4.54706e+07,3.40133e+07,152002,153123,2.93121e+07,194.057,315.361,194.057,315.361
0,6,1.718e+07,232215,175797,4.54684e+07,3.40109e+07,151880,153554,2.93792e+07,194.033,316.424,194.033,316.424
0,7,1.71333e+07,230288,175055,4.54637e+07,3.40103e+07,151043,153329,2.94437e+07,193.069,316.132,193.069,316.132
0,8,1.70966e+07,227560,173756,4.54557e+07,3.40113e+07,149607,152526,2.95023e+07,191.305,314.636,191.305,314.636
0,9,1.70725e+07,224324,172070,4.54438e+07,3.40139e+07,147737,151267,2.95525e+07,188.947,312.185,188.947,312.185
0,10,1.70619e+07,220891,170184,4.5428e+07,3.40178e+07,145624,149698,2.95927e+07,186.24,309.083,186.24,309.083
0,11,1.70649e+07,217555,168276,4.54085e+07,3.40227e+07,143462,147980,2.96221e+07,183.436,305.654,183.436,305.654
0,12,1.70802e+07,214573,166503,4.53858e+07,3.40285e+07,141431,146261,2.96409e+07,180.769,302.211,180.769,302.211
0,13,1.71057e+07,212148,164991,4.53607e+07,3.40347e+07,139681,144674,2.96502e+07,178.439,299.026,178.439,299.026
0,14,1.71388e+07,210424,163832,4.53342e+07,3.40412e+07,138329,143323,2.96514e+07,176.601,296.318,176.601,296.318
0,15,1.71764e+07,209486,163078,4.53074e+07,3.40474e+07,137451,142282,2.96467e+07,175.363,294.242,175.363,294.242
0,16,1.72153e+07,209361,162744,4.52814e+07,3.40532e+07,137088,141593,2.96383e+07,174.781,292.887,174.781,292.887
0,17,1.72523e+07,210020,162814,4.52572e+07,3.40583e+07,137242,141268,2.96286e+07,174.866,292.275,174.866,292.275
0,18,1.72848e+07,211389,163238,4.52359e+07,3.40623e+07,137881,141287,2.96197e+07,175.584,292.373,175.584,292.373
0,19,1.73103e+07,213344,163943,4.52183e+07,3.40649e+07,138944,141608,2.96137e+07,176.86,293.09,176.86,293.09
0,20,1.73273e+07,215727,164835,4.52051e+07,3.40661e+07,140340,142166,2.96122e+07,178.586,294.294,178.586,294.294
0,21,1.73349e+07,218352,165806,4.51968e+07,3.40655e+07,141956,142880,2.96163e+07,180.621,295.816,186.307,295.539
0,22,1.7333e+07,221014,166747,4.51936e+07,3.4063e+07,143666,143659,2.96265e+07,182.807,297.468,170.336,305.658
0,23,1.73224e+07,223512,167551,4.51952e+07,3.40587e+07,145335,144413,2.96428e+07,184.975,299.059,185.663,305.045
0,24,1.73045e+07,225658,168130,4.52014e+07,3.40525e+07,146835,145052,2.96646e+07,186.957,300.406,192.703,304.162
0,25,1.72813e+07,227300,168418,4.52115e+07,3.40445e+07,148052,145506,2.96908e+07,188.607,301.357,179.708,308.253
0,26,1.72553e+07,228333,168380,4.52246e+07,3.4035e+07,148900,145720,2.97198e+07,189.808,301.802,201.433,296.934
0,27,1.7229e+07,228712,168013,4.52398e+07,3.40242e+07,149327,145668,2.97501e+07,190.488,301.685,185.207,305.58
0,28,1.72049e+07,228449,167345,4.5256e+07,3.40124e+07,149320,145350,2.97796e+07,190.621,301.006,168.579,277.651
0,29,1.71852e+07,227613,166435,4.52724e+07,3.40001e+07,148904,144790,2.98067e+07,190.231,299.817,187.998,282.948
0,30,1.71716e+07,226316,165357,4.52879e+07,3.39875e+07,148138,144036,2.98299e+07,189.387,298.219,183.772,311.197
0,31,1.71651e+07,224699,164200,4.53021e+07,3.3975e+07,147104,143150,2.98481e+07,188.188,296.345,180.176,317.087
0,32,1.71662e+07,222918,163053,4.53142e+07,3.3963e+07,145901,142206,2.98606e+07,186.757,294.346,173.324,306.681
0,33,1.71747e+07,221125,162002,4.53241e+07,3.39517e+07,144630,141276,2.98672e+07,185.221,292.377,177.452,287.276
0,34,1.71899e+07,219457,161119,4.53317e+07,3.39413e+07,143389,140430,2.98681e+07,183.706,290.584,191.949,288.451
0,35,1.72106e+07,218030,160464,4.53371e+07,3.3932e+07,142263,139727,2.98638e+07,182.321,289.092,170.337,280.927
0,36,1.72353e+07,216929,160074,4.53404e+07,3.39239e+07,141319,139213,2.98555e+07,181.156,288,183.395,281.834
0,37,1.72623e+07,216205,159970,4.5342e+07,3.39171e+07,140604,138921,2.98441e+07,180.275,287.373,188.89,279.544
0,38,1.72897e+07,215879,160153,4.53423e+07,3.39116e+07,140147,138863,2.98311e+07,179.714,287.243,195.545,280.377
0,39,1.7316e+07,215940,160604,4.53417e+07,3.39074e+07,139951,139040,2.98176e+07,179.484,287.608,169.748,299.92
