index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,940958,31013.3,32729.5,1.23165e+07,1.30168e+07,225949,225813,9.99187e+07,0,0,0,0
0,1,939826,31665.2,33414.9,1.22995e+07,1.29998e+07,230677,230514,9.99431e+07,183.027,258.498,183.027,258.498
0,2,935432,32095.2,33858.9,1.22731e+07,1.29732e+07,234222,233967,1.00001e+08,186.381,263.175,186.381,263.175
0,3,929610,32218,33967.8,1.22423e+07,1.29418e+07,235923,235503,1.00075e+08,188.453,265.955,188.453,265.955
0,4,924200,32054.7,33766.2,1.22128e+07,1.2911e+07,235559,234925,1.0015e+08,188.906,266.372,188.906,266.372
0,5,920662,31682.3,33342.4,1.21897e+07,1.28857e+07,233371,232532,1.00216e+08,187.785,264.541,187.785,264.541
0,6,919829,31208.7,32819.5,1.21762e+07,1.28695e+07,229964,228995,1.00263e+08,185.467,261.064,185.467,261.064
0,7,921845,30743.9,32321.3,1.21735e+07,1.28638e+07,226113,225140,1.00287e+08,182.526,256.825,182.526,256.825
0,8,926252,30377.5,31947.7,1.21805e+07,1.28682e+07,222568,221741,1.00288e+08,179.582,252.741,179.582,252.741
0,9,932167,30168,31761,1.21943e+07,1.28803e+07,219920,219380,1.0027e+08,177.166,249.574,177.166,249.574
0,10,938492,30139,31782.8,1.22114e+07,1.28969e+07,218527,218380,1.00241e+08,175.644,247.815,175.644,247.815
0,11,944126,30281.3,31996.3,1.22278e+07,1.29143e+07,218499,218792,1.0021e+08,175.186,247.65,175.186,247.65
0,12,948157,30557.4,32351.7,1.22402e+07,1.29292e+07,219712,220416,1.00184e+08,175.767,248.969,175.767,248.969
0,13,950016,30909,32775.1,1.22461e+07,1.2939e+07,221845,222852,1.00169e+08,177.195,251.409,177.195,251.409
0,14,949569,31267.2,33181.9,1.22447e+07,1.2942e+07,224440,225568,1.00171e+08,179.144,254.422,179.144,254.422
0,15,947130,31565.4,33493,1.22366e+07,1.29383e+07,226981,228003,1.00188e+08,181.219,257.375,181.219,257.375
0,16,943376,31752.4,33651.9,1.22239e+07,1.29289e+07,228992,229676,1.00219e+08,183.021,259.676,183.021,259.676
0,17,939185,31803.1,33637.7,1.22094e+07,1.2916e+07,230127,230296,1.00257e+08,184.229,260.896,184.229,260.896
0,18,935441,31721.6,33467.2,1.21961e+07,1.29023e+07,230242,229813,1.00297e+08,184.66,260.863,184.66,260.863
0,19,932850,31538.1,33188.9,1.21865e+07,1.28904e+07,229406,228417,1.00333e+08,184.3,259.683,184.3,259.683
0,20,931818,31298.9,32867.8,1.21824e+07,1.28822e+07,227869,226467,1.00359e+08,183.293,257.691,183.293,257.691
0,21,932413,31054.7,32570.2,1.21842e+07,1.28789e+07,225987,224395,1.00373e+08,181.893,255.355,179.613,245.149
0,22,934391,30850.2,32350.1,1.21909e+07,1.28807e+07,224136,222610,1.00375e+08,180.396,253.158,181.816,254.516
0,23,937282,30717.4,32241.6,1.22012e+07,1.28868e+07,222639,221419,1.00368e+08,179.08,251.501,174.07,270.412
0,24,940497,30671.4,32255.2,1.22127e+07,1.28959e+07,221715,220987,1.00354e+08,178.154,250.644,154.492,270.772
0,25,943442,30710.5,32378.9,1.22235e+07,1.29061e+07,221459,221327,1.00338e+08,177.734,250.674,195.743,260.732
0,26,945633,30818.3,32581.5,1.22315e+07,1.29158e+07,221840,222306,1.00325e+08,177.837,251.506,174.053,250.912
0,27,946766,30968,32819.3,1.22358e+07,1.29236e+07,222720,223684,1.00318e+08,178.384,252.917,176.001,253.302
0,28,946766,31127.7,33044.4,1.22359e+07,1.29286e+07,223886,225160,1.00319e+08,179.23,254.588,174.707,239.21
0,29,945787,31266.7,33213.9,1.22325e+07,1.29304e+07,225092,226430,1.00327e+08,180.187,256.167,182.664,266.651
0,30,944160,31361.5,33298.4,1.22267e+07,1.29294e+07,226110,227250,1.00342e+08,181.067,257.345,176.058,250.192
0,31,942316,31399.4,33287.7,1.22202e+07,1.29264e+07,226765,227484,1.00362e+08,181.711,257.909,183.106,273.913
0,32,940688,31380.5,33191.7,1.22148e+07,1.29225e+07,226969,227126,1.00381e+08,182.023,257.788,186.325,233.476
0,33,939629,31315.6,33036.7,1.22117e+07,1.29189e+07,226731,226289,1.00399e+08,181.977,257.057,196.72,260.291
0,34,939344,31223.4,32858.2,1.22118e+07,1.29165e+07,226142,225176,1.00412e+08,181.621,255.905,168.789,273.306
0,35,939874,31125.3,32693.2,1.22153e+07,1.29161e+07,225348,224025,1.0042e+08,181.056,254.593,186.55,238.423
0,36,941096,31041.3,32572.5,1.22216e+07,1.29178e+07,224520,223061,1.00421e+08,180.41,253.387,197.691,253.698
0,37,942771,30986.1,32516.1,1.22297e+07,1.29215e+07,223813,222454,1.00417e+08,179.811,252.51,185.098,256.66
0,38,944595,30967.5,32530.8,1.22383e+07,1.29267e+07,223341,222294,1.00411e+08,179.364,252.106,177.3,272.447
0,39,946260,30985.4,32609.9,1.22462e+07,1.29326e+07,223167,222581,1.00404e+08,179.135,252.22,179.341,261.234
0,40,947513,31033.5,32735.5,1.22523e+07,1.29385e+07,223292,223236,1.00398e+08,179.143,252.798,174.469,264.963
0,41,948196,31100.3,32882.3,1.22558e+07,1.29438e+07,223664,224114,1.00396e+08,179.363,253.707,182.63,246.903
0,42,948267,31172.3,33022.9,1.22567e+07,1.29479e+07,224197,225041,1.00397e+08,179.738,254.759,190.78,248.038
0,43,947801,31236.6,33132.5,1.22552e+07,1.29506e+07,224784,225844,1.00403e+08,180.188,255.754,173.885,250.202
0,44,946965,31283.6,33194,1.22522e+07,1.29518e+07,225321,226385,1.00413e+08,180.629,256.513,176.243,245.655
0,45,945974,31308,33200.6,1.22485e+07,1.2952e+07,225728,226588,1.00425e+08,180.991,256.919,177.455,264.389
0,46,945049,31309.8,33156.6,1.22452e+07,1.29513e+07,225957,226449,1.00438e+08,181.225,256.929,171.447,260.452
0,47,944371,31293.2,33075.9,1.22432e+07,1.29503e+07,226001,226032,1.0045e+08,181.315,256.583,168.935,248.781
0,48,944049,31265.7,32977.9,1.22429e+07,1.29494e+07,225889,225450,1.00461e+08,181.273,255.988,176.306,261.824
0,49,944107,31235.7,32883.7,1.22445e+07,1.29488e+07,225674,224839,1.00469e+08,181.133,255.289,185.565,255.289
0,50,944490,31210.7,32811.6,1.22477e+07,1.29488e+07,225424,224329,1.00474e+08,180.946,254.641,175.634,254.641
0,51,945079,31196.2,32774.2,1.22519e+07,1.29494e+07,225202,224021,1.00477e+08,180.762,254.175,180.762,254.175
0,52,945723,31194.6,32776.8,1.22564e+07,1.29505e+07,225058,223972,1.00479e+08,180.625,253.979,180.625,253.979
0,53,946269,31205.4,32816.6,1.22603e+07,1.29518e+07,225020,224183,1.00481e+08,180.563,254.082,180.563,254.082
0,54,946593,31225.2,32884.3,1.22631e+07,1.29531e+07,225092,224610,1.00483e+08,180.586,254.458,180.586,254.458
0,55,946619,31249.2,32965.8,1.22643e+07,1.29541e+07,225257,225169,1.00488e+08,180.687,255.029,180.687,255.029
0,56,946332,31272.2,33045.6,1.22637e+07,1.29548e+07,225480,225759,1.00495e+08,180.843,255.687,180.843,255.687
0,57,945777,31289.5,33109.2,1.22617e+07,1.29551e+07,225723,226275,1.00504e+08,181.024,256.313,181.024,256.313
0,58,945042,31298.3,33146.1,1.22585e+07,1.29548e+07,225945,226636,1.00515e+08,181.199,256.803,181.199,256.803
0,59,944243,31297.8,33151.5,1.22549e+07,1.29541e+07,226116,226792,1.00527e+08,181.342,257.082,181.342,257.082
0,60,943496,31289.1,33126.5,1.22514e+07,1.29532e+07,226220,226737,1.00539e+08,181.436,257.121,181.436,257.121
0,61,942895,31275.1,33078,1.22486e+07,1.29521e+07,226253,226503,1.00551e+08,181.476,256.937,181.476,256.937
0,62,942500,31259.2,33016.4,1.22469e+07,1.29509e+07,226227,226153,1.00562e+08,181.467,256.587,181.467,256.587
0,63,942324,31244.7,32953.5,1.22464e+07,1.29498e+07,226161,225764,1.00571e+08,181.422,256.152,181.422,256.152
0,64,942341,31234.2,32900.3,1.22471e+07,1.29488e+07,226078,225415,1.00579e+08,181.359,255.723,181.359,255.723
0,65,942492,31228.9,32864.8,1.22486e+07,1.2948e+07,225999,225169,1.00585e+08,181.295,255.38,181.295,255.38
0,66,942701,31228.6,32851.2,1.22505e+07,1.29474e+07,225939,225064,1.0059e+08,181.244,255.18,181.244,255.18
0,67,942893,31231.8,32859.3,1.22524e+07,1.29469e+07,225905,225107,1.00595e+08,181.212,255.147,181.212,255.147
0,68,943007,31236.1,32884.8,1.22538e+07,1.29466e+07,225896,225279,1.006e+08,181.2,255.273,181.2,255.273
0,69,943007,31238.9,32920.7,1.22546e+07,1.29463e+07,225903,225534,1.00605e+08,181.202,255.52,181.202,255.52
0,70,942887,31238.3,32958.7,1.22545e+07,1.29462e+07,225915,225817,1.00612e+08,181.211,255.828,181.211,255.828
0,71,942672,31233,32990.6,1.22536e+07,1.29462e+07,225920,226068,1.00618e+08,181.216,256.132,181.216,256.132
0,72,942407,31222.9,33010.2,1.22522e+07,1.29464e+07,225909,226239,1.00626e+08,181.208,256.37,177.896,256.37
0,73,942150,31209.2,33014,1.22506e+07,1.29467e+07,225876,226298,1.00633e+08,181.184,256.497,180.969,256.497
0,74,941957,31193.8,33001.7,1.22491e+07,1.29472e+07,225823,226236,1.0064e+08,181.144,256.491,191.231,260.435
0,75,941873,31179,32976.1,1.22481e+07,1.2948e+07,225756,226067,1.00646e+08,181.09,256.356,175.549,253.535
0,76,941922,31167.3,32942.2,1.22478e+07,1.29488e+07,225684,225823,1.00651e+08,181.031,256.119,177.312,246.313
0,77,942108,31160.1,32906.3,1.22484e+07,1.29498e+07,225615,225548,1.00655e+08,180.974,255.823,192.566,234.841
0,78,942411,31158.4,32874.3,1.22497e+07,1.29509e+07,225558,225287,1.00658e+08,180.926,255.52,175.7,243.83
0,79,942796,31161.9,32851.3,1.22518e+07,1.29521e+07,225518,225078,1.0066e+08,180.892,255.257,165.446,236.534
0,80,943218,31169.2,32840.2,1.22543e+07,1.29532e+07,225494,224948,1.00661e+08,180.874,255.071,186.679,252.538
0,81,943635,31178.6,32841.7,1.2257e+07,1.29544e+07,225483,224908,1.00661e+08,180.868,254.982,161.949,256.155
0,82,944011,31187.8,32854.4,1.22596e+07,1.29557e+07,225479,224952,1.00661e+08,180.87,254.993,181.223,259.852
0,83,944325,31195,32875.1,1.2262e+07,1.29569e+07,225473,225060,1.00662e+08,180.873,255.087,205.317,246.757
0,84,944570,31198.7,32899.6,1.22639e+07,1.29583e+07,225461,225202,1.00663e+08,180.87,255.236,185.419,262.031
0,85,944755,31198.5,32923.6,1.22653e+07,1.29599e+07,225437,225347,1.00663e+08,180.859,255.405,185.394,255.405
0,86,944902,31194.8,32943.3,1.22664e+07,1.29615e+07,225401,225466,1.00665e+08,180.836,255.559,176.279,255.559
