index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
764,1.55816,3.22386,4.12547,7.92784,1.74612,0,0,26.6891,29.1005,2.276,0.00100011,0.603045,0.215306,0.0667863,2.13271,-0.0181028,0.789791,0.00140781,0.00204577,-6489.2
