index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
257,0.440593,3.00266,8.85922,0.73307,7.58351,0,0,3.27473,2.04592,1.42301,0.129145,0.600066,0.558224,0.319728,-2.73465,3.99992,0.948369,0.00156453,0.00427969,-5630.47
