index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
676,7.99994,3.00016,8.99899,0.802076,1.09595,0,0,13.2265,5.05539,2.38283,0.122318,0.600065,0.971435,0.410441,0.106604,3.99999,0.12734,0.00687637,0.0129793,-5516.35
