time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,667427,667427,667427,96228.9,96228.9,96228.9,96016.1,96016.1,96016.1,1.29383e+07,1.29383e+07,1.29383e+07,1.29029e+07,1.29029e+07,1.29029e+07,679585,679585,679585,679551,679551,679551,9.86485e+07,9.86485e+07,9.86485e+07,0,0,0,0,0,0
1,662688,662688,662688,97551.6,97551.6,97551.6,97300.2,97300.2,97300.2,1.28978e+07,1.28978e+07,1.28978e+07,1.28624e+07,1.28624e+07,1.28624e+07,690407,690407,690407,690419,690419,690419,9.87098e+07,9.87098e+07,9.87098e+07,219.395,219.395,219.395,1000.33,1000.33,1000.33
2,656157,656157,656157,97408.2,97408.2,97408.2,97158.4,97158.4,97158.4,1.28499e+07,1.28499e+07,1.28499e+07,1.28146e+07,1.28146e+07,1.28146e+07,693140,693140,693140,693176,693176,693176,9.88157e+07,9.88157e+07,9.88157e+07,221.512,221.512,221.512,1010.01,1010.01,1010.01
3,653295,653295,653295,96398.3,96398.3,96398.3,96154.9,96154.9,96154.9,1.28147e+07,1.28147e+07,1.28147e+07,1.27795e+07,1.27795e+07,1.27795e+07,688022,688022,688022,688085,688085,688085,9.89097e+07,9.89097e+07,9.89097e+07,220.933,220.933,220.933,1007.41,1007.41,1007.41
4,655388,655388,655388,95353.6,95353.6,95353.6,95115.2,95115.2,95115.2,1.2803e+07,1.2803e+07,1.2803e+07,1.2768e+07,1.2768e+07,1.2768e+07,679113,679113,679113,679184,679184,679184,9.89594e+07,9.89594e+07,9.89594e+07,218.546,218.546,218.546,996.548,996.548,996.548
5,660751,660751,660751,94808.1,94808.1,94808.1,94569.9,94569.9,94569.9,1.28133e+07,1.28133e+07,1.28133e+07,1.27785e+07,1.27785e+07,1.27785e+07,671172,671172,671172,671225,671225,671225,9.89589e+07,9.89589e+07,9.89589e+07,215.855,215.855,215.855,984.271,984.271,984.271
6,666518,666518,666518,94901.4,94901.4,94901.4,94658.1,94658.1,94658.1,1.28354e+07,1.28354e+07,1.28354e+07,1.28007e+07,1.28007e+07,1.28007e+07,667284,667284,667284,667295,667295,667295,9.89252e+07,9.89252e+07,9.89252e+07,214.091,214.091,214.091,976.183,976.183,976.183
7,670242,670242,670242,95456.3,95456.3,95456.3,95204.7,95204.7,95204.7,1.28571e+07,1.28571e+07,1.28571e+07,1.28222e+07,1.28222e+07,1.28222e+07,668047,668047,668047,668010,668010,668010,9.88844e+07,9.88844e+07,9.88844e+07,213.764,213.764,213.764,974.625,974.625,974.625
8,670867,670867,670867,96136.3,96136.3,96136.3,95877.1,95877.1,95877.1,1.28694e+07,1.28694e+07,1.28694e+07,1.28343e+07,1.28343e+07,1.28343e+07,671994,671994,671994,671925,671925,671925,9.88589e+07,9.88589e+07,9.88589e+07,214.657,214.657,214.657,978.632,978.632,978.632
9,668898,668898,668898,96623.4,96623.4,96623.4,96361,96361,96361,1.28695e+07,1.28695e+07,1.28695e+07,1.28341e+07,1.28341e+07,1.28341e+07,676685,676685,676685,676614,676614,676614,9.88593e+07,9.88593e+07,9.88593e+07,216.096,216.096,216.096,985.168,985.168,985.168
10,665833,665833,665833,96756.1,96756.1,96756.1,96496.3,96496.3,96496.3,1.28605e+07,1.28605e+07,1.28605e+07,1.2825e+07,1.2825e+07,1.2825e+07,679942,679942,679942,679903,679903,679903,9.88823e+07,9.88823e+07,9.88823e+07,217.338,217.338,217.338,990.854,990.854,990.854
11,663259,663259,663259,96568.2,96568.2,96568.2,96315.4,96315.4,96315.4,1.28488e+07,1.28488e+07,1.28488e+07,1.28132e+07,1.28132e+07,1.28132e+07,680743,680743,680743,680756,680756,680756,9.89159e+07,9.89159e+07,9.89159e+07,217.904,217.904,217.904,993.496,993.496,993.496
12,662130,662130,662130,96225.7,96225.7,96225.7,95981,95981,95981,1.284e+07,1.284e+07,1.284e+07,1.28046e+07,1.28046e+07,1.28046e+07,679406,679406,679406,679467,679467,679467,9.89464e+07,9.89464e+07,9.89464e+07,217.73,217.73,217.73,992.776,992.776,992.776
13,662517,662517,662517,95918.1,95918.1,95918.1,95678.9,95678.9,95678.9,1.28372e+07,1.28372e+07,1.28372e+07,1.2802e+07,1.2802e+07,1.2802e+07,677107,677107,677107,677191,677191,677191,9.89652e+07,9.89652e+07,9.89652e+07,217.093,217.093,217.093,989.928,989.928,989.928
14,663817,663817,663817,95769,95769,95769,95530.7,95530.7,95530.7,1.284e+07,1.284e+07,1.284e+07,1.2805e+07,1.2805e+07,1.2805e+07,675132,675132,675132,675207,675207,675207,9.89711e+07,9.89711e+07,9.89711e+07,216.402,216.402,216.402,986.789,986.789,986.789
15,665191,665191,665191,95801.8,95801.8,95801.8,95559.8,95559.8,95559.8,1.28456e+07,1.28456e+07,1.28456e+07,1.28107e+07,1.28107e+07,1.28107e+07,674290,674290,674290,674330,674330,674330,9.89688e+07,9.89688e+07,9.89688e+07,215.98,215.98,215.98,984.835,984.835,984.835
16,665976,665976,665976,95956.1,95956.1,95956.1,95707.7,95707.7,95707.7,1.28507e+07,1.28507e+07,1.28507e+07,1.28159e+07,1.28159e+07,1.28159e+07,674693,674693,674693,674688,674688,674688,9.89654e+07,9.89654e+07,9.89654e+07,215.952,215.952,215.952,984.647,984.647,984.647
17,665931,665931,665931,96134.2,96134.2,96134.2,95879.8,95879.8,95879.8,1.28532e+07,1.28532e+07,1.28532e+07,1.28182e+07,1.28182e+07,1.28182e+07,675889,675889,675889,675850,675850,675850,9.89667e+07,9.89667e+07,9.89667e+07,216.24,216.24,216.24,985.9,985.9,985.9
18,665231,665231,665231,96251.9,96251.9,96251.9,95994.1,95994.1,95994.1,1.28524e+07,1.28524e+07,1.28524e+07,1.28172e+07,1.28172e+07,1.28172e+07,677195,677195,677195,677143,677143,677143,9.89751e+07,9.89751e+07,9.89751e+07,216.65,216.65,216.65,987.731,987.731,987.731
19,664295,664295,664295,96271.7,96271.7,96271.7,96014.3,96014.3,96014.3,1.28493e+07,1.28493e+07,1.28493e+07,1.28139e+07,1.28139e+07,1.28139e+07,678047,678047,678047,678008,678008,678008,9.89892e+07,9.89892e+07,9.89892e+07,216.982,216.982,216.982,989.243,989.243,989.243
20,663538,663538,663538,96207.9,96207.9,96207.9,95954.1,95954.1,95954.1,1.28457e+07,1.28457e+07,1.28457e+07,1.28102e+07,1.28102e+07,1.28102e+07,678216,678216,678216,678208,678208,678208,9.90058e+07,9.90058e+07,9.90058e+07,217.119,217.119,217.119,989.899,989.899,989.899
