time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.98616e+06,2.98616e+06,2.98616e+06,67085.2,67085.2,67085.2,69969.6,69969.6,69969.6,1.88748e+07,1.88748e+07,1.88748e+07,1.97016e+07,1.97016e+07,1.97016e+07,286963,286963,286963,286855,286855,286855,8.4435e+07,8.4435e+07,8.4435e+07,0,0,0,0,0,0
1,2.98074e+06,2.98074e+06,2.98074e+06,68479.1,68479.1,68479.1,71393.3,71393.3,71393.3,1.88523e+07,1.88523e+07,1.88523e+07,1.96789e+07,1.96789e+07,1.96789e+07,293038,293038,293038,292854,292854,292854,8.44707e+07,8.44707e+07,8.44707e+07,424.339,424.339,424.339,114.281,114.281,114.281
2,2.9684e+06,2.9684e+06,2.9684e+06,69399.1,69399.1,69399.1,72300,72300,72300,1.88197e+07,1.88197e+07,1.88197e+07,1.96456e+07,1.96456e+07,1.96456e+07,297529,297529,297529,297114,297114,297114,8.45472e+07,8.45472e+07,8.45472e+07,432.084,432.084,432.084,116.303,116.303,116.303
3,2.95286e+06,2.95286e+06,2.95286e+06,69712.7,69712.7,69712.7,72552.7,72552.7,72552.7,1.87828e+07,1.87828e+07,1.87828e+07,1.96068e+07,1.96068e+07,1.96068e+07,299767,299767,299767,299043,299043,299043,8.46423e+07,8.46423e+07,8.46423e+07,436.851,436.851,436.851,117.477,117.477,117.477
4,2.93785e+06,2.93785e+06,2.93785e+06,69447.7,69447.7,69447.7,72202.8,72202.8,72202.8,1.87475e+07,1.87475e+07,1.87475e+07,1.95686e+07,1.95686e+07,1.95686e+07,299567,299567,299567,298555,298555,298555,8.47408e+07,8.47408e+07,8.47408e+07,438.074,438.074,438.074,117.683,117.683,117.683
5,2.92642e+06,2.92642e+06,2.92642e+06,68733.4,68733.4,68733.4,71408.5,71408.5,71408.5,1.8719e+07,1.8719e+07,1.8719e+07,1.95362e+07,1.95362e+07,1.95362e+07,297224,297224,297224,296040,296040,296040,8.48283e+07,8.48283e+07,8.48283e+07,435.919,435.919,435.919,117.005,117.005,117.005
6,2.9205e+06,2.9205e+06,2.9205e+06,67761.4,67761.4,67761.4,70387.2,70387.2,70387.2,1.87003e+07,1.87003e+07,1.87003e+07,1.95134e+07,1.95134e+07,1.95134e+07,293392,293392,293392,292223,292223,292223,8.48941e+07,8.48941e+07,8.48941e+07,431.161,431.161,431.161,115.686,115.686,115.686
7,2.92069e+06,2.92069e+06,2.92069e+06,66736.5,66736.5,66736.5,69359.4,69359.4,69359.4,1.86925e+07,1.86925e+07,1.86925e+07,1.9502e+07,1.9502e+07,1.9502e+07,288902,288902,288902,287954,287954,287954,8.49325e+07,8.49325e+07,8.49325e+07,424.94,424.94,424.94,114.053,114.053,114.053
8,2.92648e+06,2.92648e+06,2.92648e+06,65836.7,65836.7,65836.7,68507.5,68507.5,68507.5,1.86948e+07,1.86948e+07,1.86948e+07,1.9502e+07,1.9502e+07,1.9502e+07,284566,284566,284566,284016,284016,284016,8.49432e+07,8.49432e+07,8.49432e+07,418.477,418.477,418.477,112.432,112.432,112.432
9,2.93644e+06,2.93644e+06,2.93644e+06,65190.4,65190.4,65190.4,67952.7,67952.7,67952.7,1.87047e+07,1.87047e+07,1.87047e+07,1.95114e+07,1.95114e+07,1.95114e+07,281043,281043,281043,281007,281007,281007,8.49303e+07,8.49303e+07,8.49303e+07,412.837,412.837,412.837,111.094,111.094,111.094
