time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.5532e+06,1.5532e+06,1.5532e+06,3091.38,3091.38,3091.38,3793.33,3793.33,3793.33,2.61899e+06,2.61899e+06,2.61899e+06,3.78619e+06,3.78619e+06,3.78619e+06,4777.4,4777.4,4777.4,4545.99,4545.99,4545.99,1.15283e+06,1.15283e+06,1.15283e+06,743149,743149,743149,8.35755e+06,8.35755e+06,8.35755e+06,1.00161e+07,1.00161e+07,1.00161e+07,9.84643e+07,9.84643e+07,9.84643e+07,0,0,0,0,0,0
1,1.55563e+06,1.55563e+06,1.55563e+06,3130.32,3130.32,3130.32,3838.23,3838.23,3838.23,2.6189e+06,2.6189e+06,2.6189e+06,3.78605e+06,3.78605e+06,3.78605e+06,4819.89,4819.89,4819.89,4579.73,4579.73,4579.73,1.15316e+06,1.15316e+06,1.15316e+06,743364,743364,743364,8.35785e+06,8.35785e+06,8.35785e+06,1.00163e+07,1.00163e+07,1.00163e+07,9.84608e+07,9.84608e+07,9.84608e+07,10.7869,10.7869,10.7869,7.22222,7.22222,7.22222
2,1.55794e+06,1.55794e+06,1.55794e+06,3145.89,3145.89,3145.89,3854.68,3854.68,3854.68,2.61874e+06,2.61874e+06,2.61874e+06,3.7858e+06,3.7858e+06,3.7858e+06,4836.41,4836.41,4836.41,4592.33,4592.33,4592.33,1.15364e+06,1.15364e+06,1.15364e+06,743703,743703,743703,8.35924e+06,8.35924e+06,8.35924e+06,1.00176e+07,1.00176e+07,1.00176e+07,9.84641e+07,9.84641e+07,9.84641e+07,10.8579,10.8579,10.8579,7.26407,7.26407,7.26407
3,1.5602e+06,1.5602e+06,1.5602e+06,3155.29,3155.29,3155.29,3864.89,3864.89,3864.89,2.61856e+06,2.61856e+06,2.61856e+06,3.78552e+06,3.78552e+06,3.78552e+06,4843.79,4843.79,4843.79,4597.92,4597.92,4597.92,1.15418e+06,1.15418e+06,1.15418e+06,744092,744092,744092,8.36105e+06,8.36105e+06,8.36105e+06,1.00193e+07,1.00193e+07,1.00193e+07,9.84665e+07,9.84665e+07,9.84665e+07,10.8892,10.8892,10.8892,7.28215,7.28215,7.28215
4,1.5624e+06,1.5624e+06,1.5624e+06,3162.83,3162.83,3162.83,3873.5,3873.5,3873.5,2.61836e+06,2.61836e+06,2.61836e+06,3.78522e+06,3.78522e+06,3.78522e+06,4848.45,4848.45,4848.45,4601.71,4601.71,4601.71,1.15476e+06,1.15476e+06,1.15476e+06,744507,744507,744507,8.3631e+06,8.3631e+06,8.3631e+06,1.00212e+07,1.00212e+07,1.00212e+07,9.84685e+07,9.84685e+07,9.84685e+07,10.9083,10.9083,10.9083,7.29398,7.29398,7.29398
5,1.56455e+06,1.56455e+06,1.56455e+06,3169.77,3169.77,3169.77,3881.62,3881.62,3881.62,2.61816e+06,2.61816e+06,2.61816e+06,3.78492e+06,3.78492e+06,3.78492e+06,4852.29,4852.29,4852.29,4605.05,4605.05,4605.05,1.15535e+06,1.15535e+06,1.15535e+06,744941,744941,744941,8.36533e+06,8.36533e+06,8.36533e+06,1.00233e+07,1.00233e+07,1.00233e+07,9.84702e+07,9.84702e+07,9.84702e+07,10.9238,10.9238,10.9238,7.30417,7.30417,7.30417
6,1.56665e+06,1.56665e+06,1.56665e+06,3176.49,3176.49,3176.49,3889.57,3889.57,3889.57,2.61796e+06,2.61796e+06,2.61796e+06,3.78461e+06,3.78461e+06,3.78461e+06,4855.93,4855.93,4855.93,4608.3,4608.3,4608.3,1.15597e+06,1.15597e+06,1.15597e+06,745393,745393,745393,8.3677e+06,8.3677e+06,8.3677e+06,1.00256e+07,1.00256e+07,1.00256e+07,9.84715e+07,9.84715e+07,9.84715e+07,10.9382,10.9382,10.9382,7.31392,7.31392,7.31392
7,1.56871e+06,1.56871e+06,1.56871e+06,3183.09,3183.09,3183.09,3897.42,3897.42,3897.42,2.61776e+06,2.61776e+06,2.61776e+06,3.78429e+06,3.78429e+06,3.78429e+06,4859.52,4859.52,4859.52,4611.54,4611.54,4611.54,1.15661e+06,1.15661e+06,1.15661e+06,745862,745862,745862,8.37022e+06,8.37022e+06,8.37022e+06,1.00281e+07,1.00281e+07,1.00281e+07,9.84726e+07,9.84726e+07,9.84726e+07,10.9521,10.9521,10.9521,7.32351,7.32351,7.32351
8,1.57071e+06,1.57071e+06,1.57071e+06,3189.62,3189.62,3189.62,3905.16,3905.16,3905.16,2.61755e+06,2.61755e+06,2.61755e+06,3.78397e+06,3.78397e+06,3.78397e+06,4863.1,4863.1,4863.1,4614.78,4614.78,4614.78,1.15727e+06,1.15727e+06,1.15727e+06,746345,746345,746345,8.37287e+06,8.37287e+06,8.37287e+06,1.00307e+07,1.00307e+07,1.00307e+07,9.84733e+07,9.84733e+07,9.84733e+07,10.966,10.966,10.966,7.33301,7.33301,7.33301
9,1.57268e+06,1.57268e+06,1.57268e+06,3196.06,3196.06,3196.06,3912.81,3912.81,3912.81,2.61735e+06,2.61735e+06,2.61735e+06,3.78365e+06,3.78365e+06,3.78365e+06,4866.68,4866.68,4866.68,4618.03,4618.03,4618.03,1.15795e+06,1.15795e+06,1.15795e+06,746842,746842,746842,8.37565e+06,8.37565e+06,8.37565e+06,1.00336e+07,1.00336e+07,1.00336e+07,9.84738e+07,9.84738e+07,9.84738e+07,10.9797,10.9797,10.9797,7.34244,7.34244,7.34244
10,1.5746e+06,1.5746e+06,1.5746e+06,3202.41,3202.41,3202.41,3920.35,3920.35,3920.35,2.61714e+06,2.61714e+06,2.61714e+06,3.78333e+06,3.78333e+06,3.78333e+06,4870.25,4870.25,4870.25,4621.26,4621.26,4621.26,1.15865e+06,1.15865e+06,1.15865e+06,747354,747354,747354,8.37856e+06,8.37856e+06,8.37856e+06,1.00365e+07,1.00365e+07,1.00365e+07,9.8474e+07,9.8474e+07,9.8474e+07,10.9933,10.9933,10.9933,7.35176,7.35176,7.35176
11,1.57647e+06,1.57647e+06,1.57647e+06,3208.66,3208.66,3208.66,3927.77,3927.77,3927.77,2.61693e+06,2.61693e+06,2.61693e+06,3.783e+06,3.783e+06,3.783e+06,4873.78,4873.78,4873.78,4624.46,4624.46,4624.46,1.15936e+06,1.15936e+06,1.15936e+06,747878,747878,747878,8.3816e+06,8.3816e+06,8.3816e+06,1.00396e+07,1.00396e+07,1.00396e+07,9.8474e+07,9.8474e+07,9.8474e+07,11.0067,11.0067,11.0067,7.36098,7.36098,7.36098
12,1.5783e+06,1.5783e+06,1.5783e+06,3214.8,3214.8,3214.8,3935.06,3935.06,3935.06,2.61673e+06,2.61673e+06,2.61673e+06,3.78267e+06,3.78267e+06,3.78267e+06,4877.27,4877.27,4877.27,4627.61,4627.61,4627.61,1.16009e+06,1.16009e+06,1.16009e+06,748415,748415,748415,8.38474e+06,8.38474e+06,8.38474e+06,1.00429e+07,1.00429e+07,1.00429e+07,9.84737e+07,9.84737e+07,9.84737e+07,11.0199,11.0199,11.0199,7.37005,7.37005,7.37005
13,1.58008e+06,1.58008e+06,1.58008e+06,3220.82,3220.82,3220.82,3942.2,3942.2,3942.2,2.61652e+06,2.61652e+06,2.61652e+06,3.78234e+06,3.78234e+06,3.78234e+06,4880.69,4880.69,4880.69,4630.71,4630.71,4630.71,1.16084e+06,1.16084e+06,1.16084e+06,748962,748962,748962,8.388e+06,8.388e+06,8.388e+06,1.00462e+07,1.00462e+07,1.00462e+07,9.84732e+07,9.84732e+07,9.84732e+07,11.0329,11.0329,11.0329,7.37896,7.37896,7.37896
14,1.58183e+06,1.58183e+06,1.58183e+06,3226.71,3226.71,3226.71,3949.18,3949.18,3949.18,2.61632e+06,2.61632e+06,2.61632e+06,3.78201e+06,3.78201e+06,3.78201e+06,4884.03,4884.03,4884.03,4633.74,4633.74,4633.74,1.16159e+06,1.16159e+06,1.16159e+06,749520,749520,749520,8.39135e+06,8.39135e+06,8.39135e+06,1.00497e+07,1.00497e+07,1.00497e+07,9.84725e+07,9.84725e+07,9.84725e+07,11.0456,11.0456,11.0456,7.38768,7.38768,7.38768
