time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,877037,877037,877037,5974.31,5974.31,5974.31,1812.05,1812.05,1812.05,724920,724920,724920,1.5684e+06,1.5684e+06,1.5684e+06,72252.9,72252.9,72252.9,18671.3,18671.3,18671.3,118255,118255,118255,163700,163700,163700,9.05014e+06,9.05014e+06,9.05014e+06,4.03995e+06,4.03995e+06,4.03995e+06,1.10067e+08,1.10067e+08,1.10067e+08,0,0,0,0,0,0
1,878161,878161,878161,6076.71,6076.71,6076.71,1722.62,1722.62,1722.62,734683,734683,734683,1.5553e+06,1.5553e+06,1.5553e+06,72806.4,72806.4,72806.4,17653.3,17653.3,17653.3,111987,111987,111987,168109,168109,168109,9.24699e+06,9.24699e+06,9.24699e+06,3.83361e+06,3.83361e+06,3.83361e+06,1.10081e+08,1.10081e+08,1.10081e+08,88.5485,88.5485,88.5485,15.8041,15.8041,15.8041
2,879363,879363,879363,6136.94,6136.94,6136.94,1632.25,1632.25,1632.25,744958,744958,744958,1.54171e+06,1.54171e+06,1.54171e+06,73276.5,73276.5,73276.5,16745.4,16745.4,16745.4,106005,106005,106005,172312,172312,172312,9.426e+06,9.426e+06,9.426e+06,3.63721e+06,3.63721e+06,3.63721e+06,1.10112e+08,1.10112e+08,1.10112e+08,89.216,89.216,89.216,14.9691,14.9691,14.9691
3,880640,880640,880640,6187.55,6187.55,6187.55,1550.72,1550.72,1550.72,755704,755704,755704,1.52769e+06,1.52769e+06,1.52769e+06,73640.5,73640.5,73640.5,15932.5,15932.5,15932.5,100322,100322,100322,176280,176280,176280,9.5876e+06,9.5876e+06,9.5876e+06,3.45144e+06,3.45144e+06,3.45144e+06,1.10149e+08,1.10149e+08,1.10149e+08,89.7476,89.7476,89.7476,14.2187,14.2187,14.2187
4,881994,881994,881994,6230.84,6230.84,6230.84,1478.06,1478.06,1478.06,766879,766879,766879,1.51327e+06,1.51327e+06,1.51327e+06,73906.1,73906.1,73906.1,15209.1,15209.1,15209.1,94955.2,94955.2,94955.2,180017,180017,180017,9.73233e+06,9.73233e+06,9.73233e+06,3.27674e+06,3.27674e+06,3.27674e+06,1.10192e+08,1.10192e+08,1.10192e+08,90.1544,90.1544,90.1544,13.5484,13.5484,13.5484
5,883423,883423,883423,6267.39,6267.39,6267.39,1413.74,1413.74,1413.74,778443,778443,778443,1.49851e+06,1.49851e+06,1.49851e+06,74081.7,74081.7,74081.7,14569.9,14569.9,14569.9,89914.9,89914.9,89914.9,183529,183529,183529,9.8608e+06,9.8608e+06,9.8608e+06,3.11338e+06,3.11338e+06,3.11338e+06,1.10239e+08,1.10239e+08,1.10239e+08,90.4472,90.4472,90.4472,12.9539,12.9539,12.9539
6,884926,884926,884926,6297.79,6297.79,6297.79,1357.25,1357.25,1357.25,790357,790357,790357,1.48345e+06,1.48345e+06,1.48345e+06,74175.2,74175.2,74175.2,14010,14010,14010,85206.6,85206.6,85206.6,186825,186825,186825,9.9737e+06,9.9737e+06,9.9737e+06,2.96147e+06,2.96147e+06,2.96147e+06,1.1029e+08,1.1029e+08,1.1029e+08,90.6358,90.6358,90.6358,12.4307,12.4307,12.4307
7,886500,886500,886500,6322.55,6322.55,6322.55,1308.13,1308.13,1308.13,802585,802585,802585,1.46814e+06,1.46814e+06,1.46814e+06,74194.1,74194.1,74194.1,13524.6,13524.6,13524.6,80831.4,80831.4,80831.4,189914,189914,189914,1.00718e+07,1.00718e+07,1.00718e+07,2.82099e+06,2.82099e+06,2.82099e+06,1.10345e+08,1.10345e+08,1.10345e+08,90.7295,90.7295,90.7295,11.9745,11.9745,11.9745
8,888143,888143,888143,6342.18,6342.18,6342.18,1265.93,1265.93,1265.93,815090,815090,815090,1.45263e+06,1.45263e+06,1.45263e+06,74144.9,74144.9,74144.9,13109.3,13109.3,13109.3,76786.5,76786.5,76786.5,192803,192803,192803,1.01558e+07,1.01558e+07,1.01558e+07,2.69183e+06,2.69183e+06,2.69183e+06,1.10401e+08,1.10401e+08,1.10401e+08,90.7368,90.7368,90.7368,11.5813,11.5813,11.5813
9,889853,889853,889853,6357.08,6357.08,6357.08,1230.25,1230.25,1230.25,827840,827840,827840,1.43696e+06,1.43696e+06,1.43696e+06,74034,74034,74034,12760,12760,12760,73066.6,73066.6,73066.6,195501,195501,195501,1.02265e+07,1.02265e+07,1.02265e+07,2.5738e+06,2.5738e+06,2.5738e+06,1.1046e+08,1.1046e+08,1.1046e+08,90.6655,90.6655,90.6655,11.2474,11.2474,11.2474
10,891624,891624,891624,6367.65,6367.65,6367.65,1200.72,1200.72,1200.72,840803,840803,840803,1.42118e+06,1.42118e+06,1.42118e+06,73866.7,73866.7,73866.7,12473.3,12473.3,12473.3,69664.3,69664.3,69664.3,198018,198018,198018,1.02847e+07,1.02847e+07,1.02847e+07,2.46663e+06,2.46663e+06,2.46663e+06,1.1052e+08,1.1052e+08,1.1052e+08,90.5225,90.5225,90.5225,10.9695,10.9695,10.9695
11,893455,893455,893455,6374.21,6374.21,6374.21,1177.03,1177.03,1177.03,853948,853948,853948,1.40532e+06,1.40532e+06,1.40532e+06,73648.1,73648.1,73648.1,12246.2,12246.2,12246.2,66570.5,66570.5,66570.5,200360,200360,200360,1.03312e+07,1.03312e+07,1.03312e+07,2.37005e+06,2.37005e+06,2.37005e+06,1.10581e+08,1.10581e+08,1.10581e+08,90.3142,90.3142,90.3142,10.7447,10.7447,10.7447
12,895342,895342,895342,6377.03,6377.03,6377.03,1158.91,1158.91,1158.91,867247,867247,867247,1.38942e+06,1.38942e+06,1.38942e+06,73382.3,73382.3,73382.3,12075.9,12075.9,12075.9,63775.4,63775.4,63775.4,202536,202536,202536,1.03666e+07,1.03666e+07,1.03666e+07,2.28375e+06,2.28375e+06,2.28375e+06,1.10642e+08,1.10642e+08,1.10642e+08,90.0462,90.0462,90.0462,10.5707,10.5707,10.5707
13,897279,897279,897279,6376.34,6376.34,6376.34,1146.14,1146.14,1146.14,880673,880673,880673,1.37353e+06,1.37353e+06,1.37353e+06,73073.2,73073.2,73073.2,11960.5,11960.5,11960.5,61268.7,61268.7,61268.7,204553,204553,204553,1.03917e+07,1.03917e+07,1.03917e+07,2.20742e+06,2.20742e+06,2.20742e+06,1.10704e+08,1.10704e+08,1.10704e+08,89.723,89.723,89.723,10.4452,10.4452,10.4452
