index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.69256e+06,4742.35,5700.78,8.74299e+06,1.09917e+07,5097.88,5019.84,381187,276018,426344,474981,1.03702e+08,0,0,0,0
0,1,1.69506e+06,4813.93,5784.29,8.74284e+06,1.09914e+07,5155.48,5072.34,381922,276512,426495,475197,1.03698e+08,6.89572,12.4472,4.57597,13.5165
0,2,1.69731e+06,4871.73,5847.23,8.74224e+06,1.09906e+07,5210.89,5121.37,383273,277515,427508,476273,1.03701e+08,6.98003,12.5898,6.28813,12.6701
0,3,1.69936e+06,4922.04,5899.1,8.74136e+06,1.09894e+07,5259.36,5161.9,384980,278847,429111,477890,1.03704e+08,7.05368,12.7072,6.39975,14.9009
0,4,1.70122e+06,4966.3,5942.65,8.74032e+06,1.09881e+07,5301.71,5195.49,386870,280380,431094,479820,1.03705e+08,7.11809,12.8047,8.32212,11.3233
0,5,1.70293e+06,5005.43,5979.67,8.73921e+06,1.09867e+07,5338.91,5223.66,388828,282021,433304,481904,1.03707e+08,7.17469,12.8865,9.09232,18.2601
0,6,1.70449e+06,5040.27,6011.57,8.73811e+06,1.09854e+07,5371.83,5247.65,390776,283703,435627,484036,1.03708e+08,7.22475,12.9561,6.82634,10.9565
0,7,1.70593e+06,5071.52,6039.47,8.73704e+06,1.09841e+07,5401.21,5268.4,392667,285381,437986,486147,1.0371e+08,7.26936,13.0162,5.49242,15.0692
0,8,1.70726e+06,5099.81,6064.23,8.73604e+06,1.09829e+07,5427.7,5286.67,394475,287023,440327,488196,1.03711e+08,7.30947,13.0689,7.60248,14.7309
0,9,1.70849e+06,5125.63,6086.53,8.73513e+06,1.09818e+07,5451.83,5303.04,396187,288611,442614,490159,1.03713e+08,7.34586,13.116,6.95848,14.5253
0,10,1.70963e+06,5149.41,6106.9,8.73431e+06,1.09809e+07,5474.01,5317.95,397797,290135,444827,492025,1.03715e+08,7.3792,13.1585,6.7699,13.9761
0,11,1.71067e+06,5171.47,6125.71,8.73358e+06,1.098e+07,5494.59,5331.72,399308,291588,446953,493791,1.03717e+08,7.41,13.1976,10.5697,8.53527
0,12,1.71164e+06,5192.07,6143.25,8.73295e+06,1.09792e+07,5513.84,5344.59,400725,292971,448987,495458,1.0372e+08,7.43869,13.2339,7.38484,15.5332
0,13,1.71253e+06,5211.43,6159.73,8.73242e+06,1.09785e+07,5531.97,5356.73,402054,294284,450927,497033,1.03723e+08,7.46558,13.2679,6.80843,12.8409
0,14,1.71335e+06,5229.67,6175.28,8.73197e+06,1.09779e+07,5549.1,5368.26,403303,295530,452776,498521,1.03726e+08,7.49093,13.3,9.15525,15.6716
0,15,1.7141e+06,5246.91,6190,8.7316e+06,1.09774e+07,5565.36,5379.23,404477,296712,454537,499928,1.03729e+08,7.51489,13.3304,6.39233,16.9442
0,16,1.71479e+06,5263.21,6203.92,8.73132e+06,1.0977e+07,5580.79,5389.69,405583,297833,456213,501259,1.03733e+08,7.53759,13.3593,3.63652,12.0872
0,17,1.71541e+06,5278.61,6217.07,8.7311e+06,1.09766e+07,5595.43,5399.65,406627,298897,457807,502521,1.03736e+08,7.55909,13.3867,6.45073,12.0716
0,18,1.71598e+06,5293.12,6229.45,8.73096e+06,1.09763e+07,5609.28,5409.09,407612,299907,459323,503715,1.0374e+08,7.57941,13.4126,9.5668,12.6748
0,19,1.71649e+06,5306.74,6241.05,8.73089e+06,1.0976e+07,5622.34,5417.99,408541,300864,460762,504847,1.03744e+08,7.59857,13.437,5.75829,9.17616
0,20,1.71695e+06,5319.45,6251.83,8.73088e+06,1.09758e+07,5634.58,5426.33,409416,301769,462126,505916,1.03748e+08,7.61654,13.4599,8.29774,15.6343
0,21,1.71736e+06,5331.23,6261.77,8.73094e+06,1.09756e+07,5645.96,5434.07,410240,302624,463416,506925,1.03753e+08,7.63329,13.4811,3.77663,15.7536
0,22,1.71774e+06,5342.06,6270.83,8.73105e+06,1.09755e+07,5656.46,5441.17,411011,303429,464632,507872,1.03757e+08,7.64878,13.5006,5.32642,19.5949
0,23,1.71807e+06,5351.9,6278.99,8.73123e+06,1.09755e+07,5666.03,5447.61,411730,304184,465773,508758,1.03762e+08,7.66296,13.5184,7.13011,14.1308
0,24,1.71836e+06,5360.73,6286.23,8.73147e+06,1.09755e+07,5674.63,5453.34,412397,304888,466838,509581,1.03767e+08,7.67578,13.5343,12.8158,8.58355
0,25,1.71862e+06,5368.52,6292.52,8.73177e+06,1.09755e+07,5682.23,5458.35,413010,305541,467825,510340,1.03772e+08,7.68721,13.5483,10.1599,14.0638
0,26,1.71886e+06,5375.27,6297.85,8.73213e+06,1.09756e+07,5688.82,5462.63,413570,306142,468734,511035,1.03777e+08,7.69722,13.5604,7.17879,13.5202
0,27,1.71907e+06,5380.96,6302.23,8.73255e+06,1.09758e+07,5694.36,5466.15,414075,306690,469563,511663,1.03782e+08,7.70577,13.5705,10.6443,10.0442
0,28,1.71926e+06,5385.6,6305.66,8.73303e+06,1.0976e+07,5698.86,5468.91,414524,307185,470309,512223,1.03788e+08,7.71286,13.5786,7.59569,7.93487
0,29,1.71944e+06,5389.19,6308.15,8.73356e+06,1.09763e+07,5702.31,5470.93,414918,307625,470973,512715,1.03794e+08,7.71849,13.5848,13.2662,13.7596
0,30,1.7196e+06,5391.77,6309.75,8.73416e+06,1.09766e+07,5704.73,5472.21,415255,308011,471553,513138,1.038e+08,7.72267,13.589,11.2803,12.5209
0,31,1.71976e+06,5393.35,6310.48,8.73481e+06,1.0977e+07,5706.14,5472.79,415537,308341,472049,513492,1.03806e+08,7.72545,13.5914,10.2045,11.3252
0,32,1.71991e+06,5393.98,6310.39,8.73552e+06,1.09774e+07,5706.58,5472.69,415763,308618,472461,513778,1.03812e+08,7.72686,13.5921,4.83716,14.6787
0,33,1.72006e+06,5393.72,6309.55,8.73629e+06,1.09779e+07,5706.09,5471.96,415935,308841,472791,513997,1.03818e+08,7.72697,13.591,8.33537,16.2405
0,34,1.7202e+06,5392.63,6308.01,8.73711e+06,1.09785e+07,5704.74,5470.64,416055,309012,473039,514152,1.03824e+08,7.72585,13.5885,3.40174,13.1973
0,35,1.72036e+06,5390.78,6305.85,8.73798e+06,1.09791e+07,5702.59,5468.79,416125,309132,473209,514243,1.03831e+08,7.7236,13.5845,9.26662,15.9027
0,36,1.72052e+06,5388.25,6303.15,8.73889e+06,1.09797e+07,5699.71,5466.48,416148,309203,473304,514275,1.03838e+08,7.72031,13.5793,9.0336,15.2661
0,37,1.72068e+06,5385.12,6299.99,8.73985e+06,1.09804e+07,5696.2,5463.76,416126,309228,473327,514252,1.03844e+08,7.71611,13.573,5.63955,12.8916
0,38,1.72086e+06,5381.48,6296.46,8.74085e+06,1.09812e+07,5692.13,5460.71,416063,309211,473283,514177,1.03851e+08,7.7111,13.5658,7.86778,17.4623
0,39,1.72105e+06,5377.43,6292.65,8.74189e+06,1.09819e+07,5687.61,5457.41,415963,309153,473177,514055,1.03858e+08,7.70543,13.5579,10.345,17.6364
0,40,1.72125e+06,5373.07,6288.66,8.74296e+06,1.09827e+07,5682.74,5453.93,415830,309060,473015,513892,1.03865e+08,7.69922,13.5494,12.5782,12.6265
0,41,1.72147e+06,5368.5,6284.58,8.74405e+06,1.09836e+07,5677.62,5450.34,415669,308936,472803,513694,1.03872e+08,7.69262,13.5407,4.59512,9.37189
0,42,1.7217e+06,5363.81,6280.49,8.74517e+06,1.09844e+07,5672.35,5446.73,415485,308784,472548,513465,1.03879e+08,7.68577,13.5318,7.24017,16.3292
0,43,1.72194e+06,5359.11,6276.49,8.74631e+06,1.09853e+07,5667.04,5443.17,415283,308609,472258,513213,1.03886e+08,7.67881,13.523,9.24699,15.3843
0,44,1.72219e+06,5354.5,6272.66,8.74747e+06,1.09862e+07,5661.79,5439.73,415068,308417,471939,512944,1.03893e+08,7.67188,13.5144,9.90131,9.18592
0,45,1.72246e+06,5350.05,6269.08,8.74863e+06,1.09871e+07,5656.69,5436.48,414845,308211,471598,512664,1.039e+08,7.66511,13.5063,5.37854,15.3246
0,46,1.72273e+06,5345.87,6265.84,8.74979e+06,1.0988e+07,5651.85,5433.5,414620,307998,471245,512380,1.03907e+08,7.65864,13.4987,11.2454,16.727
0,47,1.72302e+06,5342.04,6262.99,8.75095e+06,1.09889e+07,5647.34,5430.83,414397,307782,470886,512098,1.03914e+08,7.65259,13.4919,10.2682,11.1457
0,48,1.72331e+06,5338.62,6260.59,8.75211e+06,1.09898e+07,5643.25,5428.54,414181,307567,470529,511824,1.03921e+08,7.64706,13.4861,3.93274,18.5539
0,49,1.72361e+06,5335.69,6258.71,8.75326e+06,1.09907e+07,5639.65,5426.68,413977,307358,470181,511564,1.03928e+08,7.64217,13.4812,6.28651,11.3484
0,50,1.72391e+06,5333.29,6257.39,8.75439e+06,1.09915e+07,5636.62,5425.28,413789,307161,469849,511324,1.03934e+08,7.638,13.4774,7.53498,13.9679
0,51,1.72421e+06,5331.49,6256.65,8.7555e+06,1.09924e+07,5634.2,5424.39,413622,306978,469539,511109,1.03941e+08,7.63464,13.4749,8.61633,11.0093
0,52,1.72451e+06,5330.32,6256.54,8.7566e+06,1.09932e+07,5632.44,5424.02,413480,306814,469258,510924,1.03947e+08,7.63215,13.4737,9.19703,11.4002
0,53,1.72481e+06,5329.81,6257.05,8.75766e+06,1.0994e+07,5631.37,5424.2,413364,306673,469011,510772,1.03953e+08,7.63057,13.4738,5.09495,15.8932
0,54,1.7251e+06,5329.98,6258.21,8.7587e+06,1.09948e+07,5631.03,5424.94,413279,306557,468803,510657,1.03959e+08,7.62996,13.4753,7.99741,17.7324
0,55,1.72538e+06,5330.82,6260,8.75971e+06,1.09955e+07,5631.42,5426.24,413227,306469,468638,510583,1.03965e+08,7.63033,13.4782,4.9297,10.6071
0,56,1.72566e+06,5332.35,6262.41,8.76069e+06,1.09963e+07,5632.55,5428.09,413209,306412,468520,510552,1.03971e+08,7.63168,13.4824,8.40898,12.2803
0,57,1.72591e+06,5334.55,6265.43,8.76164e+06,1.09969e+07,5634.4,5430.48,413226,306386,468452,510564,1.03977e+08,7.63402,13.488,9.01033,12.6988
0,58,1.72615e+06,5337.38,6269,8.76255e+06,1.09976e+07,5636.96,5433.38,413280,306394,468434,510623,1.03982e+08,7.63731,13.4949,9.85756,11.8475
0,59,1.72637e+06,5340.83,6273.1,8.76344e+06,1.09982e+07,5640.2,5436.76,413370,306435,468469,510726,1.03988e+08,7.64152,13.5029,10.2557,13.7366
0,60,1.72658e+06,5344.84,6277.68,8.76428e+06,1.09988e+07,5644.07,5440.6,413496,306510,468557,510875,1.03993e+08,7.64659,13.5121,10.8156,18.2295
0,61,1.72675e+06,5349.36,6282.68,8.7651e+06,1.09993e+07,5648.53,5444.83,413657,306619,468697,511067,1.03998e+08,7.65247,13.5223,6.64944,13.5388
0,62,1.72691e+06,5354.34,6288.02,8.76589e+06,1.09998e+07,5653.52,5449.41,413851,306760,468887,511302,1.04003e+08,7.65908,13.5334,9.17297,10.8141
0,63,1.72704e+06,5359.7,6293.66,8.76664e+06,1.10003e+07,5658.97,5454.29,414077,306932,469126,511576,1.04007e+08,7.66631,13.5452,8.57494,17.1905
