time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.4787e+06,2.4787e+06,2.4787e+06,5666.79,5666.79,5666.79,5780.55,5780.55,5780.55,1.07917e+07,1.07917e+07,1.07917e+07,1.10203e+07,1.10203e+07,1.10203e+07,6131.04,6131.04,6131.04,6147.4,6147.4,6147.4,860792,860792,860792,836331,836331,836331,1.22396e+06,1.22396e+06,1.22396e+06,1.23585e+06,1.23585e+06,1.23585e+06,9.82371e+07,9.82371e+07,9.82371e+07,0,0,0,0,0,0
1,2.48118e+06,2.48118e+06,2.48118e+06,5734.12,5734.12,5734.12,5845.75,5845.75,5845.75,1.07918e+07,1.07918e+07,1.07918e+07,1.10204e+07,1.10204e+07,1.10204e+07,6172.31,6172.31,6172.31,6184.65,6184.65,6184.65,861186,861186,861186,836702,836702,836702,1.22392e+06,1.22392e+06,1.22392e+06,1.23583e+06,1.23583e+06,1.23583e+06,9.82334e+07,9.82334e+07,9.82334e+07,17.2685,17.2685,17.2685,11.6556,11.6556,11.6556
2,2.48355e+06,2.48355e+06,2.48355e+06,5765.64,5765.64,5765.64,5871.83,5871.83,5871.83,1.07917e+07,1.07917e+07,1.07917e+07,1.10203e+07,1.10203e+07,1.10203e+07,6201.26,6201.26,6201.26,6207.28,6207.28,6207.28,861818,861818,861818,837358,837358,837358,1.22428e+06,1.22428e+06,1.22428e+06,1.23613e+06,1.23613e+06,1.23613e+06,9.82379e+07,9.82379e+07,9.82379e+07,17.388,17.388,17.388,11.7256,11.7256,11.7256
3,2.48584e+06,2.48584e+06,2.48584e+06,5784.34,5784.34,5784.34,5885.71,5885.71,5885.71,1.07915e+07,1.07915e+07,1.07915e+07,1.10202e+07,1.10202e+07,1.10202e+07,6217.75,6217.75,6217.75,6218.33,6218.33,6218.33,862534,862534,862534,838141,838141,838141,1.22485e+06,1.22485e+06,1.22485e+06,1.23657e+06,1.23657e+06,1.23657e+06,9.82421e+07,9.82421e+07,9.82421e+07,17.4556,17.4556,17.4556,11.7598,11.7598,11.7598
4,2.48809e+06,2.48809e+06,2.48809e+06,5796.82,5796.82,5796.82,5894.63,5894.63,5894.63,1.07913e+07,1.07913e+07,1.07913e+07,1.102e+07,1.102e+07,1.102e+07,6227.65,6227.65,6227.65,6224.24,6224.24,6224.24,863271,863271,863271,838976,838976,838976,1.22551e+06,1.22551e+06,1.22551e+06,1.23706e+06,1.23706e+06,1.23706e+06,9.82461e+07,9.82461e+07,9.82461e+07,17.4964,17.4964,17.4964,11.7785,11.7785,11.7785
5,2.4903e+06,2.4903e+06,2.4903e+06,5806.19,5806.19,5806.19,5901.47,5901.47,5901.47,1.07911e+07,1.07911e+07,1.07911e+07,1.10199e+07,1.10199e+07,1.10199e+07,6234.27,6234.27,6234.27,6228.01,6228.01,6228.01,864007,864007,864007,839828,839828,839828,1.22623e+06,1.22623e+06,1.22623e+06,1.23758e+06,1.23758e+06,1.23758e+06,9.82501e+07,9.82501e+07,9.82501e+07,17.5238,17.5238,17.5238,11.7905,11.7905,11.7905
6,2.49247e+06,2.49247e+06,2.49247e+06,5814.07,5814.07,5814.07,5907.51,5907.51,5907.51,1.07909e+07,1.07909e+07,1.07909e+07,1.10198e+07,1.10198e+07,1.10198e+07,6239.35,6239.35,6239.35,6231,6231,6231,864731,864731,864731,840679,840679,840679,1.22696e+06,1.22696e+06,1.22696e+06,1.2381e+06,1.2381e+06,1.2381e+06,9.82541e+07,9.82541e+07,9.82541e+07,17.5446,17.5446,17.5446,11.7999,11.7999,11.7999
7,2.49461e+06,2.49461e+06,2.49461e+06,5821.31,5821.31,5821.31,5913.31,5913.31,5913.31,1.07907e+07,1.07907e+07,1.07907e+07,1.10197e+07,1.10197e+07,1.10197e+07,6243.79,6243.79,6243.79,6233.78,6233.78,6233.78,865443,865443,865443,841523,841523,841523,1.22771e+06,1.22771e+06,1.22771e+06,1.23863e+06,1.23863e+06,1.23863e+06,9.82581e+07,9.82581e+07,9.82581e+07,17.5624,17.5624,17.5624,11.8084,11.8084,11.8084
8,2.49671e+06,2.49671e+06,2.49671e+06,5828.34,5828.34,5828.34,5919.12,5919.12,5919.12,1.07906e+07,1.07906e+07,1.07906e+07,1.10196e+07,1.10196e+07,1.10196e+07,6248.05,6248.05,6248.05,6236.63,6236.63,6236.63,866142,866142,866142,842358,842358,842358,1.22846e+06,1.22846e+06,1.22846e+06,1.23916e+06,1.23916e+06,1.23916e+06,9.82621e+07,9.82621e+07,9.82621e+07,17.5791,17.5791,17.5791,11.8168,11.8168,11.8168
9,2.49879e+06,2.49879e+06,2.49879e+06,5835.37,5835.37,5835.37,5925.04,5925.04,5925.04,1.07904e+07,1.07904e+07,1.07904e+07,1.10195e+07,1.10195e+07,1.10195e+07,6252.38,6252.38,6252.38,6239.64,6239.64,6239.64,866831,866831,866831,843184,843184,843184,1.22922e+06,1.22922e+06,1.22922e+06,1.2397e+06,1.2397e+06,1.2397e+06,9.82661e+07,9.82661e+07,9.82661e+07,17.5955,17.5955,17.5955,11.8253,11.8253,11.8253
