time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,884742,884742,884742,8727.44,8727.44,8727.44,956.71,956.71,956.71,2.18247e+06,2.18247e+06,2.18247e+06,2.54941e+06,2.54941e+06,2.54941e+06,28787.5,28787.5,28787.5,2964.14,2964.14,2964.14,225504,225504,225504,733708,733708,733708,9.29087e+06,9.29087e+06,9.29087e+06,2.54126e+06,2.54126e+06,2.54126e+06,1.08259e+08,1.08259e+08,1.08259e+08,0,0,0,0,0,0
1,886617,886617,886617,8747.24,8747.24,8747.24,937.816,937.816,937.816,2.19234e+06,2.19234e+06,2.19234e+06,2.54195e+06,2.54195e+06,2.54195e+06,28628.4,28628.4,28628.4,2890.6,2890.6,2890.6,215621,215621,215621,740699,740699,740699,9.37022e+06,9.37022e+06,9.37022e+06,2.42902e+06,2.42902e+06,2.42902e+06,1.08291e+08,1.08291e+08,1.08291e+08,37.2729,37.2729,37.2729,3.06032,3.06032,3.06032
2,888549,888549,888549,8742.21,8742.21,8742.21,921.103,921.103,921.103,2.20271e+06,2.20271e+06,2.20271e+06,2.53397e+06,2.53397e+06,2.53397e+06,28515.7,28515.7,28515.7,2838.18,2838.18,2838.18,206336,206336,206336,747210,747210,747210,9.44096e+06,9.44096e+06,9.44096e+06,2.32376e+06,2.32376e+06,2.32376e+06,1.08333e+08,1.08333e+08,1.08333e+08,37.1452,37.1452,37.1452,2.99668,2.99668,2.99668
3,890514,890514,890514,8740.15,8740.15,8740.15,909.144,909.144,909.144,2.21351e+06,2.21351e+06,2.21351e+06,2.52549e+06,2.52549e+06,2.52549e+06,28419.3,28419.3,28419.3,2801.57,2801.57,2801.57,197639,197639,197639,753293,753293,753293,9.50422e+06,9.50422e+06,9.50422e+06,2.22542e+06,2.22542e+06,2.22542e+06,1.08375e+08,1.08375e+08,1.08375e+08,37.0377,37.0377,37.0377,2.95033,2.95033,2.95033
4,892494,892494,892494,8742.62,8742.62,8742.62,901.619,901.619,901.619,2.22467e+06,2.22467e+06,2.22467e+06,2.51653e+06,2.51653e+06,2.51653e+06,28335.8,28335.8,28335.8,2778.79,2778.79,2778.79,189521,189521,189521,759018,759018,759018,9.56098e+06,9.56098e+06,9.56098e+06,2.13386e+06,2.13386e+06,2.13386e+06,1.08417e+08,1.08417e+08,1.08417e+08,36.9485,36.9485,36.9485,2.91931,2.91931,2.91931
5,894471,894471,894471,8748.94,8748.94,8748.94,898.044,898.044,898.044,2.23612e+06,2.23612e+06,2.23612e+06,2.50709e+06,2.50709e+06,2.50709e+06,28262.9,28262.9,28262.9,2768.34,2768.34,2768.34,181969,181969,181969,764448,764448,764448,9.61207e+06,9.61207e+06,9.61207e+06,2.04891e+06,2.04891e+06,2.04891e+06,1.08458e+08,1.08458e+08,1.08458e+08,36.8753,36.8753,36.8753,2.90192,2.90192,2.90192
6,896433,896433,896433,8758.22,8758.22,8758.22,897.994,897.994,897.994,2.24782e+06,2.24782e+06,2.24782e+06,2.49721e+06,2.49721e+06,2.49721e+06,28198.2,28198.2,28198.2,2768.92,2768.92,2768.92,174966,174966,174966,769633,769633,769633,9.65819e+06,9.65819e+06,9.65819e+06,1.97039e+06,1.97039e+06,1.97039e+06,1.08497e+08,1.08497e+08,1.08497e+08,36.8149,36.8149,36.8149,2.89669,2.89669,2.89669
7,898366,898366,898366,8769.48,8769.48,8769.48,901.104,901.104,901.104,2.25972e+06,2.25972e+06,2.25972e+06,2.4869e+06,2.4869e+06,2.4869e+06,28138.7,28138.7,28138.7,2779.4,2779.4,2779.4,168495,168495,168495,774612,774612,774612,9.69991e+06,9.69991e+06,9.69991e+06,1.89808e+06,1.89808e+06,1.89808e+06,1.08534e+08,1.08534e+08,1.08534e+08,36.7637,36.7637,36.7637,2.90235,2.90235,2.90235
8,900265,900265,900265,8781.63,8781.63,8781.63,907.057,907.057,907.057,2.2718e+06,2.2718e+06,2.2718e+06,2.47618e+06,2.47618e+06,2.47618e+06,28081.3,28081.3,28081.3,2798.83,2798.83,2798.83,162537,162537,162537,779413,779413,779413,9.73766e+06,9.73766e+06,9.73766e+06,1.83177e+06,1.83177e+06,1.83177e+06,1.08569e+08,1.08569e+08,1.08569e+08,36.7175,36.7175,36.7175,2.91783,2.91783,2.91783
9,902123,902123,902123,8793.59,8793.59,8793.59,915.59,915.59,915.59,2.28403e+06,2.28403e+06,2.28403e+06,2.4651e+06,2.4651e+06,2.4651e+06,28022.7,28022.7,28022.7,2826.41,2826.41,2826.41,157072,157072,157072,784054,784054,784054,9.77175e+06,9.77175e+06,9.77175e+06,1.77122e+06,1.77122e+06,1.77122e+06,1.08602e+08,1.08602e+08,1.08602e+08,36.6721,36.6721,36.6721,2.9422,2.9422,2.9422
