time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.37424e+06,1.37424e+06,1.37424e+06,6305.36,6305.36,6305.36,16.3467,16.3467,16.3467,1.02821e+06,1.02821e+06,1.02821e+06,2.0841e+06,2.0841e+06,2.0841e+06,50286.7,50286.7,50286.7,110.404,110.404,110.404,376942,376942,376942,620292,620292,620292,2.0387e+07,2.0387e+07,2.0387e+07,8.52037e+06,8.52037e+06,8.52037e+06,9.22606e+07,9.22606e+07,9.22606e+07,0,0,0,0,0,0
1,1.38077e+06,1.38077e+06,1.38077e+06,6438.05,6438.05,6438.05,13.6879,13.6879,13.6879,1.04206e+06,1.04206e+06,1.04206e+06,2.07941e+06,2.07941e+06,2.07941e+06,50816.1,50816.1,50816.1,91.7672,91.7672,91.7672,361389,361389,361389,622303,622303,622303,2.04261e+07,2.04261e+07,2.04261e+07,8.16872e+06,8.16872e+06,8.16872e+06,9.25703e+07,9.25703e+07,9.25703e+07,20.3325,20.3325,20.3325,0.158829,0.158829,0.158829
2,1.38697e+06,1.38697e+06,1.38697e+06,6582.12,6582.12,6582.12,11.5103,11.5103,11.5103,1.05565e+06,1.05565e+06,1.05565e+06,2.07383e+06,2.07383e+06,2.07383e+06,51776.9,51776.9,51776.9,77.1715,77.1715,77.1715,346468,346468,346468,624887,624887,624887,2.04798e+07,2.04798e+07,2.04798e+07,7.83138e+06,7.83138e+06,7.83138e+06,9.28598e+07,9.28598e+07,9.28598e+07,20.6491,20.6491,20.6491,0.132839,0.132839,0.132839
3,1.39273e+06,1.39273e+06,1.39273e+06,6771.24,6771.24,6771.24,9.77143,9.77143,9.77143,1.06891e+06,1.06891e+06,1.06891e+06,2.06725e+06,2.06725e+06,2.06725e+06,53104.2,53104.2,53104.2,65.5518,65.5518,65.5518,332155,332155,332155,628199,628199,628199,2.05538e+07,2.05538e+07,2.05538e+07,7.50779e+06,7.50779e+06,7.50779e+06,9.31151e+07,9.31151e+07,9.31151e+07,21.1186,21.1186,21.1186,0.11226,0.11226,0.11226
4,1.39793e+06,1.39793e+06,1.39793e+06,7003.87,7003.87,7003.87,8.37082,8.37082,8.37082,1.0818e+06,1.0818e+06,1.0818e+06,2.05956e+06,2.05956e+06,2.05956e+06,54762.5,54762.5,54762.5,56.1895,56.1895,56.1895,318427,318427,318427,632406,632406,632406,2.06533e+07,2.06533e+07,2.06533e+07,7.19745e+06,7.19745e+06,7.19745e+06,9.33318e+07,9.33318e+07,9.33318e+07,21.7288,21.7288,21.7288,0.0957799,0.0957799,0.0957799
5,1.40247e+06,1.40247e+06,1.40247e+06,7275.02,7275.02,7275.02,7.22891,7.22891,7.22891,1.09426e+06,1.09426e+06,1.09426e+06,2.05069e+06,2.05069e+06,2.05069e+06,56710.8,56710.8,56710.8,48.5549,48.5549,48.5549,305262,305262,305262,637655,637655,637655,2.07826e+07,2.07826e+07,2.07826e+07,6.89984e+06,6.89984e+06,6.89984e+06,9.35064e+07,9.35064e+07,9.35064e+07,22.4649,22.4649,22.4649,0.0824249,0.0824249,0.0824249
6,1.40627e+06,1.40627e+06,1.40627e+06,7578.27,7578.27,7578.27,6.28621,6.28621,6.28621,1.10627e+06,1.10627e+06,1.10627e+06,2.04056e+06,2.04056e+06,2.04056e+06,58897.8,58897.8,58897.8,42.252,42.252,42.252,292636,292636,292636,644062,644062,644062,2.09449e+07,2.09449e+07,2.09449e+07,6.61444e+06,6.61444e+06,6.61444e+06,9.36363e+07,9.36363e+07,9.36363e+07,23.3085,23.3085,23.3085,0.0714698,0.0714698,0.0714698
7,1.40926e+06,1.40926e+06,1.40926e+06,7905.5,7905.5,7905.5,5.49801,5.49801,5.49801,1.11782e+06,1.11782e+06,1.11782e+06,2.02915e+06,2.02915e+06,2.02915e+06,61260.1,61260.1,61260.1,36.9827,36.9827,36.9827,280530,280530,280530,651706,651706,651706,2.11421e+07,2.11421e+07,2.11421e+07,6.34079e+06,6.34079e+06,6.34079e+06,9.37201e+07,9.37201e+07,9.37201e+07,24.2366,24.2366,24.2366,0.0623702,0.0623702,0.0623702
8,1.41141e+06,1.41141e+06,1.41141e+06,8246.79,8246.79,8246.79,4.83069,4.83069,4.83069,1.12892e+06,1.12892e+06,1.12892e+06,2.01645e+06,2.01645e+06,2.01645e+06,63720.9,63720.9,63720.9,32.5224,32.5224,32.5224,268922,268922,268922,660623,660623,660623,2.13749e+07,2.13749e+07,2.13749e+07,6.07839e+06,6.07839e+06,6.07839e+06,9.37577e+07,9.37577e+07,9.37577e+07,25.2208,25.2208,25.2208,0.0547165,0.0547165,0.0547165
9,1.41271e+06,1.41271e+06,1.41271e+06,8590.44,8590.44,8590.44,4.25891,4.25891,4.25891,1.1396e+06,1.1396e+06,1.1396e+06,2.00248e+06,2.00248e+06,2.00248e+06,66190.6,66190.6,66190.6,28.7018,28.7018,28.7018,257792,257792,257792,670803,670803,670803,2.16424e+07,2.16424e+07,2.16424e+07,5.82681e+06,5.82681e+06,5.82681e+06,9.37507e+07,9.37507e+07,9.37507e+07,26.2276,26.2276,26.2276,0.0481997,0.0481997,0.0481997
