time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.62956e+06,6.62956e+06,6.62956e+06,0.07319,0.07319,0.07319,14541.5,14541.5,14541.5,440.498,440.498,440.498,8.92765e+07,8.92765e+07,8.92765e+07,0.118998,0.118998,0.118998,227.947,227.947,227.947,1.13312e+07,1.13312e+07,1.13312e+07,9.63394,9.63394,9.63394,18.7288,18.7288,18.7288,279840,279840,279840,1.91761e+07,1.91761e+07,1.91761e+07,0,0,0,0,0,0
1,6.63319e+06,6.63319e+06,6.63319e+06,0.0747407,0.0747407,0.0747407,14836.8,14836.8,14836.8,440.524,440.524,440.524,8.92908e+07,8.92908e+07,8.92908e+07,0.121363,0.121363,0.121363,222.438,222.438,222.438,1.13204e+07,1.13204e+07,1.13204e+07,9.62373,9.62373,9.62373,18.706,18.706,18.706,279288,279288,279288,1.91692e+07,1.91692e+07,1.91692e+07,6.90361e-05,6.90361e-05,6.90361e-05,6.38791,6.38791,6.38791
2,6.63644e+06,6.63644e+06,6.63644e+06,0.0763467,0.0763467,0.0763467,15145.4,15145.4,15145.4,440.547,440.547,440.547,8.92999e+07,8.92999e+07,8.92999e+07,0.123917,0.123917,0.123917,226.513,226.513,226.513,1.13152e+07,1.13152e+07,1.13152e+07,9.6185,9.6185,9.6185,18.6926,18.6926,18.6926,278865,278865,278865,1.91709e+07,1.91709e+07,1.91709e+07,7.04737e-05,7.04737e-05,7.04737e-05,6.51711,6.51711,6.51711
3,6.63928e+06,6.63928e+06,6.63928e+06,0.0780275,0.0780275,0.0780275,15473,15473,15473,440.566,440.566,440.566,8.93035e+07,8.93035e+07,8.93035e+07,0.126596,0.126596,0.126596,231.371,231.371,231.371,1.13159e+07,1.13159e+07,1.13159e+07,9.61833,9.61833,9.61833,18.6889,18.6889,18.6889,278587,278587,278587,1.91724e+07,1.91724e+07,1.91724e+07,7.19895e-05,7.19895e-05,7.19895e-05,6.65534,6.65534,6.65534
4,6.64169e+06,6.64169e+06,6.64169e+06,0.0797749,0.0797749,0.0797749,15818.2,15818.2,15818.2,440.583,440.583,440.583,8.93016e+07,8.93016e+07,8.93016e+07,0.129381,0.129381,0.129381,236.513,236.513,236.513,1.13226e+07,1.13226e+07,1.13226e+07,9.62333,9.62333,9.62333,18.6951,18.6951,18.6951,278458,278458,278458,1.91738e+07,1.91738e+07,1.91738e+07,7.35717e-05,7.35717e-05,7.35717e-05,6.80166,6.80166,6.80166
5,6.64363e+06,6.64363e+06,6.64363e+06,0.0815752,0.0815752,0.0815752,16178.7,16178.7,16178.7,440.596,440.596,440.596,8.92938e+07,8.92938e+07,8.92938e+07,0.132251,0.132251,0.132251,241.897,241.897,241.897,1.13354e+07,1.13354e+07,1.13354e+07,9.63355,9.63355,9.63355,18.7112,18.7112,18.7112,278482,278482,278482,1.9175e+07,1.9175e+07,1.9175e+07,7.52092e-05,7.52092e-05,7.52092e-05,6.95515,6.95515,6.95515
6,6.64511e+06,6.64511e+06,6.64511e+06,0.0834132,0.0834132,0.0834132,16551.6,16551.6,16551.6,440.605,440.605,440.605,8.92803e+07,8.92803e+07,8.92803e+07,0.13518,0.13518,0.13518,247.481,247.481,247.481,1.13545e+07,1.13545e+07,1.13545e+07,9.64899,9.64899,9.64899,18.7374,18.7374,18.7374,278660,278660,278660,1.91761e+07,1.91761e+07,1.91761e+07,7.68886e-05,7.68886e-05,7.68886e-05,7.11468,7.11468,7.11468
7,6.6461e+06,6.6461e+06,6.6461e+06,0.0852715,0.0852715,0.0852715,16933.8,16933.8,16933.8,440.612,440.612,440.612,8.9261e+07,8.9261e+07,8.9261e+07,0.138142,0.138142,0.138142,253.219,253.219,253.219,1.13799e+07,1.13799e+07,1.13799e+07,9.66963,9.66963,9.66963,18.7734,18.7734,18.7734,278995,278995,278995,1.9177e+07,1.9177e+07,1.9177e+07,7.85948e-05,7.85948e-05,7.85948e-05,7.27896,7.27896,7.27896
8,6.64661e+06,6.64661e+06,6.64661e+06,0.0871309,0.0871309,0.0871309,17321.5,17321.5,17321.5,440.615,440.615,440.615,8.9236e+07,8.9236e+07,8.9236e+07,0.141104,0.141104,0.141104,259.058,259.058,259.058,1.14114e+07,1.14114e+07,1.14114e+07,9.69536,9.69536,9.69536,18.8192,18.8192,18.8192,279484,279484,279484,1.91778e+07,1.91778e+07,1.91778e+07,8.03108e-05,8.03108e-05,8.03108e-05,7.44649,7.44649,7.44649
9,6.64662e+06,6.64662e+06,6.64662e+06,0.0889703,0.0889703,0.0889703,17710.9,17710.9,17710.9,440.615,440.615,440.615,8.92053e+07,8.92053e+07,8.92053e+07,0.144034,0.144034,0.144034,264.938,264.938,264.938,1.14492e+07,1.14492e+07,1.14492e+07,9.72604,9.72604,9.72604,18.8745,18.8745,18.8745,280127,280127,280127,1.91784e+07,1.91784e+07,1.91784e+07,8.20179e-05,8.20179e-05,8.20179e-05,7.6156,7.6156,7.6156
