index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1559,1.29706,5.27373,8.99431,1.45572,1.44838,0,0,0,0,0,0,18.2076,17.9906,2.40192,0.0184154,0.866126,0.101762,0.150702,-1.23934,1.28853,11.8734,0.0131132,0.200329,0.292325,-4965.97
