index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1992,1.43929,5.76009,8.92662,0.753675,0.770543,0,0,0,0,0,0,9.95047,9.60864,2.39831,0.0353537,0.918252,0.342494,0.591107,0.136358,1.04701,0.162335,0.0230817,0.129406,0.150145,-4233.79
