index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1103,1.25009,5.92149,5.28902,1.51406,0.954063,0,0,0,0,0,0,6.78329,10.7216,7.27834,0.111668,0.907612,0.716549,0.237321,2.45821,1.62047,7.4381,0.0341312,0.130568,0.129813,-4994.46
