index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1335,1.29717,4.26978,4.38566,0.89873,1.02684,0,0,0,0,0,0,8.0913,8.1277,2.56601,0.0550443,0.960767,0.302221,0.778836,0.618745,0.186768,8.31336,0.0933213,0.158826,0.218305,-8944.43
