index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.68686e+06,7584.61,3.1875,8.76732e+06,6.29864e+06,10286,5.32001,153.675,629462,1.82812e+06,569.46,1.06479e+08,0,0,0,0
0,1,2.69256e+06,7744.85,3.46357,8.78034e+06,6.28634e+06,10423.5,5.75118,162.778,631819,1.83029e+06,603.432,1.06468e+08,7.80951,0.00338136,7.78321,0.063191
0,2,2.69794e+06,7895.29,3.76095,8.79265e+06,6.27386e+06,10595.5,6.23975,173.024,635226,1.83551e+06,641.693,1.06463e+08,7.94405,0.00366624,8.95584,0.0276133
0,3,2.70296e+06,8054.15,4.09059,8.80428e+06,6.2612e+06,10780.8,6.78253,184.513,639640,1.8437e+06,684.669,1.06454e+08,8.08858,0.00398259,7.81101,0.057883
0,4,2.70761e+06,8221.52,4.45628,8.81529e+06,6.24835e+06,10977.5,7.38492,197.368,645034,1.85479e+06,732.823,1.06443e+08,8.24216,0.0043337,8.9109,0.0126486
0,5,2.71188e+06,8396.38,4.86174,8.82573e+06,6.23528e+06,11184.2,8.05315,211.722,651375,1.86867e+06,786.669,1.0643e+08,8.40386,0.00472321,7.0373,0
0,6,2.71574e+06,8577.55,5.31099,8.83564e+06,6.222e+06,11399.5,8.79403,227.724,658626,1.88522e+06,846.777,1.06414e+08,8.57257,0.00515509,11.4132,0
0,7,2.71919e+06,8763.71,5.80837,8.84508e+06,6.2085e+06,11621.4,9.61492,245.535,666742,1.90429e+06,913.776,1.06395e+08,8.74705,0.00563364,12.5125,0
0,8,2.72222e+06,8953.38,6.35858,8.85412e+06,6.19476e+06,11848.2,10.5238,265.335,675671,1.92573e+06,988.354,1.06375e+08,8.92589,0.00616351,7.81653,0
0,9,2.72482e+06,9144.88,6.96664,8.86282e+06,6.1808e+06,12077.7,11.5293,287.317,685352,1.94936e+06,1071.27,1.06352e+08,9.10752,0.00674974,8.26847,0
0,10,2.727e+06,9336.41,7.63794,8.87125e+06,6.1666e+06,12307.5,12.6408,311.694,695718,1.97496e+06,1163.34,1.06328e+08,9.29023,0.00739772,7.8369,0
0,11,2.72876e+06,9526.03,8.37822,8.87949e+06,6.15218e+06,12535.2,13.868,338.693,706689,2.00232e+06,1265.48,1.06302e+08,9.47215,0.00811324,10.0716,0.0149299
