index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
721,1.55986,4.682,6.31046,0.808655,0.824839,0,0,0,0,0,0,18.3157,18.9951,4.24387,0.0776743,0.906916,0.165124,0.748898,-0.135859,0.361441,0.160801,0.00465776,0.191724,0.173273,-8516.57
