index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
382,1.43905,4.48134,4.84515,0.942118,0.793547,0,0,0,0,0,0,6.42544,7.07217,3.0381,0.0498443,0.920633,0.402728,0.300089,-0.0783088,0.192992,0.233534,0.141493,0.0970312,0.0910786,-4842.68
