index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1444,1.43939,4.52147,8.97759,1.04123,1.04818,0,0,0,0,0,0,20.468,20.4433,3.78624,0.0549169,0.892685,0.135824,0.581601,-0.735851,1.7127,0.580376,9.24623e-06,0.218141,0.222127,-4625.53
