time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.58725e+06,3.58725e+06,3.58725e+06,15.6087,15.6087,15.6087,1.39919,1.39919,1.39919,3.00922e+06,3.00922e+06,3.00922e+06,3.95152e+06,3.95152e+06,3.95152e+06,16.9415,16.9415,16.9415,1.18936,1.18936,1.18936,74419.4,74419.4,74419.4,452.043,452.043,452.043,7311.26,7311.26,7311.26,1.17536e+06,1.17536e+06,1.17536e+06,1.14903e+08,1.14903e+08,1.14903e+08,0,0,0,0,0,0
1,3.60968e+06,3.60968e+06,3.60968e+06,22.8545,22.8545,22.8545,1.28639,1.28639,1.28639,3.00877e+06,3.00877e+06,3.00877e+06,3.95684e+06,3.95684e+06,3.95684e+06,24.6723,24.6723,24.6723,1.08602,1.08602,1.08602,68457.3,68457.3,68457.3,513.266,513.266,513.266,8402.3,8402.3,8402.3,1.08118e+06,1.08118e+06,1.08118e+06,1.14975e+08,1.14975e+08,1.14975e+08,0.0381471,0.0381471,0.0381471,0.00332484,0.00332484,0.00332484
2,3.63208e+06,3.63208e+06,3.63208e+06,33.8395,33.8395,33.8395,1.19394,1.19394,1.19394,3.00831e+06,3.00831e+06,3.00831e+06,3.96166e+06,3.96166e+06,3.96166e+06,36.3489,36.3489,36.3489,1.00166,1.00166,1.00166,62972.8,62972.8,62972.8,615.497,615.497,615.497,10194.1,10194.1,10194.1,994551,994551,994551,1.15047e+08,1.15047e+08,1.15047e+08,0.0560386,0.0560386,0.0560386,0.00306195,0.00306195,0.00306195
3,3.65443e+06,3.65443e+06,3.65443e+06,50.6656,50.6656,50.6656,1.11877,1.11877,1.11877,3.00782e+06,3.00782e+06,3.00782e+06,3.966e+06,3.966e+06,3.966e+06,54.1485,54.1485,54.1485,0.932786,0.932786,0.932786,57927.8,57927.8,57927.8,779.451,779.451,779.451,13041.8,13041.8,13041.8,914861,914861,914861,1.15111e+08,1.15111e+08,1.15111e+08,0.0832516,0.0832516,0.0832516,0.00284723,0.00284723,0.00284723
4,3.6767e+06,3.6767e+06,3.6767e+06,76.696,76.696,76.696,1.05834,1.05834,1.05834,3.00729e+06,3.00729e+06,3.00729e+06,3.96987e+06,3.96987e+06,3.96987e+06,81.55,81.55,81.55,0.876964,0.876964,0.876964,53287.2,53287.2,53287.2,1037.8,1037.8,1037.8,17504.4,17504.4,17504.4,841558,841558,841558,1.15167e+08,1.15167e+08,1.15167e+08,0.125053,0.125053,0.125053,0.00267302,0.00267302,0.00267302
5,3.69887e+06,3.69887e+06,3.69887e+06,117.357,117.357,117.357,1.01059,1.01059,1.01059,3.00671e+06,3.00671e+06,3.00671e+06,3.97326e+06,3.97326e+06,3.97326e+06,124.141,124.141,124.141,0.832273,0.832273,0.832273,49018.4,49018.4,49018.4,1442.47,1442.47,1442.47,24469.1,24469.1,24469.1,774131,774131,774131,1.15215e+08,1.15215e+08,1.15215e+08,0.189894,0.189894,0.189894,0.00253334,0.00253334,0.00253334
6,3.72086e+06,3.72086e+06,3.72086e+06,181.474,181.474,181.474,0.973901,0.973901,0.973901,3.00604e+06,3.00604e+06,3.00604e+06,3.97616e+06,3.97616e+06,3.97616e+06,190.968,190.968,190.968,0.797189,0.797189,0.797189,45091.9,45091.9,45091.9,2076.62,2076.62,2076.62,35355.2,35355.2,35355.2,712109,712109,712109,1.15254e+08,1.15254e+08,1.15254e+08,0.291437,0.291437,0.291437,0.00242344,0.00242344,0.00242344
7,3.74258e+06,3.74258e+06,3.74258e+06,283.502,283.502,283.502,0.946991,0.946991,0.946991,3.00523e+06,3.00523e+06,3.00523e+06,3.9785e+06,3.9785e+06,3.9785e+06,296.773,296.773,296.773,0.770494,0.770494,0.770494,41480.1,41480.1,41480.1,3074.43,3074.43,3074.43,52450.1,52450.1,52450.1,655060,655060,655060,1.15282e+08,1.15282e+08,1.15282e+08,0.451938,0.451938,0.451938,0.00233954,0.00233954,0.00233954
8,3.76389e+06,3.76389e+06,3.76389e+06,447.257,447.257,447.257,0.928808,0.928808,0.928808,3.00419e+06,3.00419e+06,3.00419e+06,3.98015e+06,3.98015e+06,3.98015e+06,465.732,465.732,465.732,0.751195,0.751195,0.751195,38157.9,38157.9,38157.9,4654.03,4654.03,4654.03,79466.5,79466.5,79466.5,602584,602584,602584,1.15295e+08,1.15295e+08,1.15295e+08,0.707877,0.707877,0.707877,0.00227861,0.00227861,0.00227861
9,3.7845e+06,3.7845e+06,3.7845e+06,712.147,712.147,712.147,0.918445,0.918445,0.918445,3.00279e+06,3.00279e+06,3.00279e+06,3.98091e+06,3.98091e+06,3.98091e+06,737.657,737.657,737.657,0.738445,0.738445,0.738445,35102.1,35102.1,35102.1,7172.17,7172.17,7172.17,122467,122467,122467,554317,554317,554317,1.15289e+08,1.15289e+08,1.15289e+08,1.11937,1.11937,1.11937,0.00223813,0.00223813,0.00223813
