index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
559,7.40638,8.48255,8.94682,7.99994,1.26293,0,0,0,0,0,0,14.4472,16.6386,1.70435,0.185671,0.600236,0.438702,0.239504,0.417589,1.89946,0.612826,0.163551,0.0280664,0.00221015,-3705.16
