index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2941,1.62025,4.68825,4.65792,1.48857,1.82037,0,0,0,0,0,0,17.8141,15.0298,6.81538,0.118644,0.923215,0.594771,0.0199201,-1.34917,0.222726,0.91598,0.0447026,0.0845849,0.107698,-4030.32
