index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2608,1.60727,4.56943,9,8,1.48481,0,0,0,0,0,0,19.7508,26.9457,7.43667,0.101387,0.873532,0.524147,0.769056,-3.5,2.36432,1.37502,0.0296085,0.0962789,0.0942521,-3257.52
