index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
765,2.71177,7.45516,5.21611,7.9442,1.16061,0,0,0,0,0,0,9.39641,12.0934,2.30845,0.101024,0.60067,0.972971,0.0631779,-1.40672,-3.44975,7.81665,0.186434,0.0367452,0.00933263,-6737.15
