index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.18347e+06,28283.3,3.33881,2.43428e+06,2.71719e+06,26106.8,2.71416,7517.32,1.12502e+06,1.86033e+07,122155,9.94611e+07,0,0,0,0
0,1,2.14995e+06,21868.5,2.51459,2.48675e+06,2.66574e+06,20139.1,2.12206,6795.22,1.13466e+06,1.86491e+07,110399,9.9463e+07,44.5976,0.00201444,44.5976,0.0216469
0,2,2.13046e+06,16393.8,1.99477,2.55282e+06,2.62732e+06,15028.4,1.74573,6140.67,1.11572e+06,1.82444e+07,99753.1,9.99091e+07,33.8867,0.00157995,33.8867,0
0,3,2.12213e+06,12048.6,1.68428,2.62765e+06,2.59925e+06,10977,1.52538,5548.31,1.07571e+06,1.75157e+07,90124.5,1.00667e+08,25.0799,0.00131275,25.794,0.04063
0,4,2.12228e+06,8757.67,1.51465,2.70701e+06,2.57901e+06,7920,1.41539,5012.88,1.02165e+06,1.65769e+07,81425.5,1.01625e+08,18.2654,0.00116153,16.8231,0.0220138
0,5,2.12865e+06,6336.68,1.44084,2.78758e+06,2.56448e+06,5683.2,1.38455,4529.36,959271,1.55196e+07,73572.9,1.02694e+08,13.1925,0.00109033,15.0267,0
0,6,2.13954e+06,4585.69,1.43508,2.86692e+06,2.55405e+06,4076.17,1.41317,4093.06,892932,1.44116e+07,66489.6,1.03808e+08,9.50425,0.00107591,12.4036,0.0142693
0,7,2.15365e+06,3330.31,1.48123,2.94339e+06,2.54653e+06,2932.65,1.48974,3699.65,825731,1.33004e+07,60104.8,1.04921e+08,6.85823,0.00110424,8.97955,0.0612623
0,8,2.17007e+06,2433.02,1.57084,3.01595e+06,2.54106e+06,2121.91,1.60853,3345.14,759770,1.22176e+07,54353.6,1.06003e+08,4.97169,0.00116752,0.489707,0
0,9,2.18814e+06,1791.16,1.70059,3.08402e+06,2.53704e+06,1546.84,1.76791,3025.94,696399,1.11829e+07,49177.3,1.07034e+08,3.62842,0.00126222,3.23991,0.0226344
0,10,2.20739e+06,1330.39,1.8709,3.14731e+06,2.53404e+06,1137.57,1.96948,2738.78,636427,1.02078e+07,44523.2,1.08004e+08,2.66999,0.00138782,1.72404,0.067749
0,11,2.22748e+06,997.855,2.08523,3.20579e+06,2.53177e+06,844.767,2.21761,2480.73,580286,9.29794e+06,40343.6,1.08908e+08,1.98313,0.00154621,1.4883,0.0502283
0,12,2.2482e+06,756.262,2.34985,3.25955e+06,2.53001e+06,633.885,2.51943,2249.18,528150,8.45523e+06,36596.4,1.09743e+08,1.48794,0.00174144,0,0.0850577
0,13,2.26935e+06,579.424,2.67409,3.30878e+06,2.52863e+06,480.855,2.88516,2041.8,480021,7.67895e+06,33244,1.10511e+08,1.12837,0.00197976,0.315052,0
0,14,2.29084e+06,448.943,3.07086,3.35373e+06,2.52751e+06,368.898,3.32872,1856.56,435792,6.96684e+06,30253.9,1.11214e+08,0.865242,0.00226992,1.17515,0
0,15,2.31256e+06,351.859,3.55754,3.39467e+06,2.52658e+06,286.289,3.86868,1691.68,395288,6.31564e+06,27597.7,1.11856e+08,0.671079,0.0026238,0.102331,0
0,16,2.33447e+06,279.007,4.15743,3.43189e+06,2.52579e+06,224.802,4.52977,1545.67,358295,5.72162e+06,25252,1.1244e+08,0.526579,0.00305727,0,0
0,17,2.35651e+06,223.872,4.90162,3.46567e+06,2.52511e+06,178.634,5.34489,1417.32,324579,5.1808e+06,23198.1,1.1297e+08,0.418104,0.0035915,0.260362,0.0407109
0,18,2.37865e+06,181.793,5.83192,3.49628e+06,2.5245e+06,143.665,6.35803,1305.73,293903,4.68914e+06,21422.2,1.13451e+08,0.335969,0.00425477,1.74529,0.0180889
0,19,2.40086e+06,149.413,7.00478,3.524e+06,2.52395e+06,116.952,7.6284,1210.3,266028,4.24274e+06,19916.6,1.13886e+08,0.273249,0.0050851,0.270075,0.0458948
0,20,2.42312e+06,124.301,8.49706,3.54907e+06,2.52344e+06,96.3774,9.23624,1130.84,240726,3.83781e+06,18680.2,1.1428e+08,0.224959,0.00613395,0.210669,0
0,21,2.44542e+06,104.68,10.4142,3.57173e+06,2.52295e+06,80.4043,11.2912,1067.61,217779,3.47078e+06,17720,1.14635e+08,0.187485,0.0074715,0.146783,0.000469562
0,22,2.46775e+06,89.2448,12.9022,3.59218e+06,2.52249e+06,67.912,13.9444,1021.48,196984,3.13834e+06,17053.9,1.14955e+08,0.158189,0.0091943,0.688666,0.155233
0,23,2.4901e+06,77.0277,16.1648,3.61063e+06,2.52204e+06,58.0757,17.4059,994.071,178150,2.83737e+06,16713.4,1.15244e+08,0.13513,0.0114363,0.563302,0.0115665
0,24,2.51246e+06,67.3083,20.4893,3.62725e+06,2.52159e+06,50.2847,21.9702,988.045,161100,2.56503e+06,16748.9,1.15503e+08,0.116872,0.0143849,0,0
0,25,2.53481e+06,59.546,26.2837,3.64222e+06,2.52116e+06,44.0834,28.054,1007.5,145671,2.31868e+06,17236.6,1.15736e+08,0.102343,0.0183048,0,0
0,26,2.55715e+06,53.3328,34.134,3.65568e+06,2.52071e+06,39.1297,36.2523,1058.55,131716,2.09591e+06,18289.5,1.15945e+08,0.0907399,0.0235734,0.137344,0.0306283
0,27,2.57948e+06,48.3593,44.8883,3.66776e+06,2.52026e+06,35.1656,47.4224,1150.17,119096,1.89452e+06,20072.6,1.16132e+08,0.081455,0.0307332,0.364482,0
0,28,2.60177e+06,44.3898,59.7862,3.67858e+06,2.5198e+06,31.995,62.8105,1295.52,107688,1.71251e+06,22826.7,1.16299e+08,0.0740284,0.0405717,0.254234,0.233644
0,29,2.62401e+06,41.2445,80.656,3.68825e+06,2.51932e+06,29.4688,84.2445,1513.88,97377.1,1.54805e+06,26903.7,1.16446e+08,0.0681095,0.0542423,0.384354,0
0,30,2.64618e+06,38.7861,110.218,3.69684e+06,2.5188e+06,27.4731,114.43,1833.6,88060.9,1.39947e+06,32819.8,1.16576e+08,0.063431,0.0734495,0.413721,0.339855
0,31,2.66825e+06,36.9102,152.555,3.70442e+06,2.51823e+06,25.9208,157.404,2296.59,79645.2,1.26528e+06,41337.2,1.1669e+08,0.0597887,0.100734,0,0.447293
0,32,2.69017e+06,35.5375,213.847,3.71103e+06,2.51759e+06,24.7459,219.247,2965.29,72044.8,1.14411e+06,53589.5,1.16786e+08,0.0570273,0.139918,0,0.0218625
0,33,2.71186e+06,34.6088,303.521,3.71668e+06,2.51683e+06,23.8979,309.175,3933.37,65182.5,1.03471e+06,71274.3,1.16866e+08,0.0550293,0.196791,0.378835,0
0,34,2.73324e+06,34.0803,436.059,3.72135e+06,2.51591e+06,23.3389,441.27,5342.42,58988.2,935967,96953.6,1.16927e+08,0.0537065,0.280197,0.0658017,0.285031
0,35,2.75414e+06,33.9193,633.828,3.72495e+06,2.51475e+06,23.0401,637.157,7407.92,53398.8,846864,134521,1.16967e+08,0.0529931,0.403723,0.0915699,0.918007
0,36,2.77432e+06,34.1011,931.506,3.7273e+06,2.5132e+06,22.9792,930.171,10459.9,48356.7,766484,189926,1.16981e+08,0.0528393,0.588343,0.236303,0
0,37,2.79341e+06,34.6034,1382.89,3.72809e+06,2.51109e+06,23.1366,1371.73,15005.6,43810.4,693998,272299,1.16961e+08,0.0532045,0.866506,0,1.9442
0,38,2.81085e+06,35.4003,2071.04,3.72685e+06,2.50811e+06,23.4915,2040.83,21826.3,39712.7,628653,395666,1.16894e+08,0.0540487,1.28832,0,1.99159
0,39,2.82578e+06,36.4511,3122.73,3.72277e+06,2.50379e+06,24.0156,3057.36,32121.5,36021.3,569770,581499,1.1676e+08,0.0553199,1.93052,0.316783,1.08305
