time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.14353e+06,1.14353e+06,1.14353e+06,1821.39,1821.39,1821.39,6368.48,6368.48,6368.48,903421,903421,903421,2.61669e+06,2.61669e+06,2.61669e+06,8508.77,8508.77,8508.77,22490,22490,22490,1.27727e+06,1.27727e+06,1.27727e+06,37683.3,37683.3,37683.3,982253,982253,982253,2.00407e+07,2.00407e+07,2.00407e+07,9.96677e+07,9.96677e+07,9.96677e+07,0,0,0,0,0,0
1,1.14331e+06,1.14331e+06,1.14331e+06,2375.18,2375.18,2375.18,6307.85,6307.85,6307.85,893113,893113,893113,2.62431e+06,2.62431e+06,2.62431e+06,11028.7,11028.7,11028.7,22044.8,22044.8,22044.8,1.27771e+06,1.27771e+06,1.27771e+06,47116.4,47116.4,47116.4,1.24131e+06,1.24131e+06,1.24131e+06,1.99558e+07,1.99558e+07,1.99558e+07,9.9484e+07,9.9484e+07,9.9484e+07,4.60365,4.60365,4.60365,44.3395,44.3395,44.3395
2,1.14152e+06,1.14152e+06,1.14152e+06,3068.63,3068.63,3068.63,6162.94,6162.94,6162.94,882035,882035,882035,2.63028e+06,2.63028e+06,2.63028e+06,14256.2,14256.2,14256.2,21475.1,21475.1,21475.1,1.27717e+06,1.27717e+06,1.27717e+06,59339.8,59339.8,59339.8,1.57733e+06,1.57733e+06,1.57733e+06,1.98571e+07,1.98571e+07,1.98571e+07,9.92474e+07,9.92474e+07,9.92474e+07,5.96265,5.96265,5.96265,43.4011,43.4011,43.4011
3,1.13781e+06,1.13781e+06,1.13781e+06,3934.93,3934.93,3934.93,5953.97,5953.97,5953.97,870025,870025,870025,2.63426e+06,2.63426e+06,2.63426e+06,18310,18310,18310,20707.2,20707.2,20707.2,1.27518e+06,1.27518e+06,1.27518e+06,75033.7,75033.7,75033.7,2.00986e+06,2.00986e+06,2.00986e+06,1.97389e+07,1.97389e+07,1.97389e+07,9.89359e+07,9.89359e+07,9.89359e+07,7.68223,7.68223,7.68223,42.0977,42.0977,42.0977
4,1.13183e+06,1.13183e+06,1.13183e+06,4991.86,4991.86,4991.86,5670.8,5670.8,5670.8,856925,856925,856925,2.63589e+06,2.63589e+06,2.63589e+06,23288.6,23288.6,23288.6,19700.7,19700.7,19700.7,1.2712e+06,1.2712e+06,1.2712e+06,94955.4,94955.4,94955.4,2.56065e+06,2.56065e+06,2.56065e+06,1.9594e+07,1.9594e+07,1.9594e+07,9.85354e+07,9.85354e+07,9.85354e+07,9.81606,9.81606,9.81606,40.3481,40.3481,40.3481
5,1.12323e+06,1.12323e+06,1.12323e+06,6239.9,6239.9,6239.9,5304.59,5304.59,5304.59,842616,842616,842616,2.63479e+06,2.63479e+06,2.63479e+06,29221.9,29221.9,29221.9,18426.4,18426.4,18426.4,1.26467e+06,1.26467e+06,1.26467e+06,119863,119863,119863,3.25182e+06,3.25182e+06,3.25182e+06,1.94148e+07,1.94148e+07,1.94148e+07,9.80322e+07,9.80322e+07,9.80322e+07,12.3947,12.3947,12.3947,38.082,38.082,38.082
6,1.11173e+06,1.11173e+06,1.11173e+06,7651.08,7651.08,7651.08,4852.69,4852.69,4852.69,827061,827061,827061,2.63063e+06,2.63063e+06,2.63063e+06,36016.7,36016.7,36016.7,16873.7,16873.7,16873.7,1.25496e+06,1.25496e+06,1.25496e+06,150398,150398,150398,4.10271e+06,4.10271e+06,4.10271e+06,1.91933e+07,1.91933e+07,1.91933e+07,9.74158e+07,9.74158e+07,9.74158e+07,15.4027,15.4027,15.4027,35.2579,35.2579,35.2579
7,1.09721e+06,1.09721e+06,1.09721e+06,9158.28,9158.28,9158.28,4321.97,4321.97,4321.97,810363,810363,810363,2.62324e+06,2.62324e+06,2.62324e+06,43400.9,43400.9,43400.9,15062.3,15062.3,15062.3,1.24151e+06,1.24151e+06,1.24151e+06,186918,186918,186918,5.1252e+06,5.1252e+06,5.1252e+06,1.8922e+07,1.8922e+07,1.8922e+07,9.66822e+07,9.66822e+07,9.66822e+07,18.7521,18.7521,18.7521,31.8844,31.8844,31.8844
8,1.07981e+06,1.07981e+06,1.07981e+06,10651.4,10651.4,10651.4,3731.16,3731.16,3731.16,792828,792828,792828,2.61265e+06,2.61265e+06,2.61265e+06,50893.9,50893.9,50893.9,13050,13050,13050,1.22388e+06,1.22388e+06,1.22388e+06,229307,229307,229307,6.31819e+06,6.31819e+06,6.31819e+06,1.85958e+07,1.85958e+07,1.85958e+07,9.58386e+07,9.58386e+07,9.58386e+07,22.2618,22.2618,22.2618,28.0406,28.0406,28.0406
9,1.06e+06,1.06e+06,1.06e+06,11987.2,11987.2,11987.2,3110.58,3110.58,3110.58,774991,774991,774991,2.59925e+06,2.59925e+06,2.59925e+06,57834.3,57834.3,57834.3,10932.8,10932.8,10932.8,1.20188e+06,1.20188e+06,1.20188e+06,276814,276814,276814,7.66273e+06,7.66273e+06,7.66273e+06,1.82123e+07,1.82123e+07,1.82123e+07,9.49062e+07,9.49062e+07,9.49062e+07,25.6568,25.6568,25.6568,23.8844,23.8844,23.8844
