index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,839670,60399.7,0.0867601,6.21534e+07,96.0122,1682.59,0.681078,7.50633,4.41899e+07,1.36959e+06,74.5419,1.80937e+07,0,0,0,0
0,1,841790,61591.7,0.0884534,6.21243e+07,96.012,1637.56,0.691921,7.51026,4.42231e+07,1.36842e+06,74.553,1.80874e+07,86.2593,0.00115377,86.2593,0
0,2,843480,62682.8,0.0898475,6.20699e+07,96.0075,1663.29,0.700777,7.5186,4.42822e+07,1.36803e+06,74.6,1.8089e+07,87.828,0.00117085,87.828,0.0408625
0,3,844773,63658.5,0.0909056,6.19934e+07,95.9992,1690.54,0.70707,7.53027,4.43639e+07,1.36844e+06,74.6733,1.80898e+07,89.2957,0.00118402,89.2957,0.0308169
0,4,845727,64455.8,0.0915895,6.18997e+07,95.9879,1713.65,0.710513,7.54411,4.44633e+07,1.36949e+06,74.7622,1.809e+07,90.5581,0.00119259,90.5581,0.0223878
0,5,846420,65021.4,0.0918857,6.1795e+07,95.9743,1731.01,0.711026,7.55892,4.45742e+07,1.37103e+06,74.8554,1.80897e+07,91.5293,0.00119627,91.5293,0
0,6,846943,65322.7,0.0918113,6.1686e+07,95.9594,1741.54,0.708767,7.57355,4.46898e+07,1.37284e+06,74.9423,1.80891e+07,92.1479,0.00119509,92.1479,0
0,7,847391,65350.3,0.0914127,6.15796e+07,95.9445,1744.8,0.704106,7.58696,4.48032e+07,1.37473e+06,75.0137,1.80885e+07,92.3835,0.00118952,92.3835,0.00278409
0,8,847858,65118.8,0.0907591,6.14821e+07,95.9304,1740.98,0.697588,7.59836,4.49079e+07,1.37648e+06,75.0621,1.8088e+07,92.2397,0.00118032,92.2397,0.0844462
0,9,848426,64663.3,0.0899354,6.13989e+07,95.918,1730.85,0.689864,7.60717,4.49984e+07,1.37793e+06,75.0828,1.80879e+07,91.752,0.00116851,91.752,0
0,10,849159,64035.1,0.0890321,6.13339e+07,95.9081,1715.66,0.681625,7.61311,4.50707e+07,1.37893e+06,75.0736,1.80882e+07,90.9819,0.00115524,90.9819,0
0,11,850103,63294.6,0.0881371,6.12895e+07,95.9011,1696.93,0.673534,7.61619,4.51222e+07,1.37939e+06,75.0348,1.8089e+07,90.0089,0.00114164,90.0089,0
0,12,851281,62505.1,0.0873286,6.12665e+07,95.8973,1676.36,0.666177,7.61664,4.51523e+07,1.37927e+06,74.9691,1.80905e+07,88.9213,0.00112879,88.9213,0.0461107
0,13,852695,61727.2,0.0866697,6.12641e+07,95.8965,1655.59,0.66002,7.61491,4.51615e+07,1.37858e+06,74.881,1.80925e+07,87.8071,0.00111757,87.8071,0.0156141
0,14,854325,61014.2,0.0862065,6.128e+07,95.8987,1636.09,0.655399,7.61157,4.5152e+07,1.37736e+06,74.7763,1.8095e+07,86.7473,0.00110866,86.7473,0.0169794
0,15,856139,60409.4,0.0859667,6.13112e+07,95.9034,1619.13,0.65251,7.60731,4.5127e+07,1.3757e+06,74.6616,1.8098e+07,85.8106,0.00110253,85.8106,0
0,16,858090,59944.9,0.0859609,6.13538e+07,95.91,1605.65,0.651419,7.60284,4.50902e+07,1.3737e+06,74.5436,1.81014e+07,85.0505,0.00109938,85.0505,0.0138972
0,17,860124,59640.9,0.0861834,6.14036e+07,95.9181,1596.28,0.652072,7.59883,4.50461e+07,1.37148e+06,74.429,1.81049e+07,84.5041,0.00109923,84.5041,0.043804
0,18,862183,59505.9,0.0866147,6.14561e+07,95.9269,1591.36,0.654312,7.59594,4.49991e+07,1.36918e+06,74.3239,1.81086e+07,84.1916,0.0011019,84.1916,0
0,19,864209,59537.4,0.0872231,6.15072e+07,95.9358,1590.9,0.657893,7.59468,4.49533e+07,1.36692e+06,74.2332,1.81122e+07,84.1176,0.00110705,84.0638,0
0,20,866146,59723.2,0.0879676,6.1553e+07,95.9443,1594.65,0.6625,7.59547,4.49128e+07,1.36481e+06,74.1607,1.81156e+07,84.2714,0.00111421,87.2531,0
0,21,867948,60041.8,0.0887998,6.15903e+07,95.9518,1602.12,0.667769,7.59857,4.48806e+07,1.36297e+06,74.109,1.81188e+07,84.6294,0.00112279,85.8196,0
0,22,869576,60464.5,0.0896671,6.16168e+07,95.958,1612.6,0.673305,7.60407,4.48594e+07,1.36146e+06,74.079,1.81217e+07,85.1558,0.00113217,84.73,0
0,23,871004,60956.6,0.0905157,6.16311e+07,95.9626,1625.2,0.678709,7.61193,4.48506e+07,1.36034e+06,74.0703,1.81241e+07,85.8057,0.00114165,79.8083,0.0130212
0,24,872218,61479.6,0.0912942,6.16325e+07,95.9655,1638.93,0.6836,7.62192,4.48547e+07,1.35964e+06,74.0808,1.81262e+07,86.5273,0.00115059,89.8919,0
0,25,873221,61994.2,0.0919571,6.16216e+07,95.9668,1652.73,0.687646,7.63371,4.48714e+07,1.35935e+06,74.1074,1.81279e+07,87.2651,0.00115836,84.1481,0.0357571
0,26,874026,62462.4,0.0924685,6.15998e+07,95.9665,1665.58,0.690586,7.64683,4.48993e+07,1.35943e+06,74.146,1.81291e+07,87.9643,0.00116447,81.6724,0
0,27,874660,62850.9,0.0928047,6.15693e+07,95.965,1676.55,0.692249,7.66076,4.49361e+07,1.35982e+06,74.1917,1.81301e+07,88.5739,0.00116855,88.8153,0
0,28,875161,63133.4,0.0929559,6.15329e+07,95.9627,1684.88,0.69257,7.67494,4.4979e+07,1.36045e+06,74.2395,1.81309e+07,89.0517,0.00117039,91.2574,0.0119971
0,29,875572,63293.3,0.0929274,6.14938e+07,95.96,1690.04,0.691593,7.68881,4.50249e+07,1.36121e+06,74.2844,1.81315e+07,89.3669,0.00116998,90.8334,0.0366614
0,30,875940,63324.3,0.092738,6.14551e+07,95.9575,1691.78,0.68946,7.70188,4.50704e+07,1.36202e+06,74.322,1.81321e+07,89.5032,0.00116748,97.0843,0.0599327
0,31,876310,63230.5,0.0924181,6.14199e+07,95.9555,1690.13,0.6864,7.71375,4.51126e+07,1.36278e+06,74.3488,1.81327e+07,89.4589,0.00116319,80.4554,0.00606889
0,32,876724,63026.3,0.0920067,6.1391e+07,95.9546,1685.4,0.6827,7.72413,4.51486e+07,1.36339e+06,74.3622,1.81335e+07,89.2472,0.00115757,104.358,0.0253565
0,33,877216,62733.4,0.0915469,6.13703e+07,95.9551,1678.12,0.678677,7.73287,4.51764e+07,1.36379e+06,74.3609,1.81345e+07,88.8938,0.00115112,96.2806,0
0,34,877810,62379.5,0.0910827,6.13591e+07,95.9572,1668.97,0.674654,7.73994,4.51946e+07,1.36393e+06,74.3448,1.81357e+07,88.4338,0.00114439,100.132,0.0360195
0,35,878520,61994.8,0.0906551,6.1358e+07,95.961,1658.77,0.670928,7.74545,4.52026e+07,1.3638e+06,74.315,1.81372e+07,87.9084,0.00113791,92.4752,0.00154796
0,36,879349,61609.9,0.0902994,6.13669e+07,95.9665,1648.31,0.667756,7.74961,4.52006e+07,1.36337e+06,74.2736,1.8139e+07,87.3609,0.00113216,78.1562,0.034214
0,37,880288,61253.2,0.0900432,6.13846e+07,95.9737,1638.39,0.665336,7.75273,4.51895e+07,1.36268e+06,74.2233,1.8141e+07,86.8332,0.00112751,89.3835,0.0641182
0,38,881321,60949.4,0.089905,6.14098e+07,95.9823,1629.71,0.6638,7.75516,4.51709e+07,1.36176e+06,74.1675,1.81432e+07,86.3631,0.00112425,88.4361,0
0,39,882422,60718.1,0.0898942,6.14404e+07,95.9921,1622.82,0.663213,7.75728,4.51466e+07,1.36068e+06,74.1097,1.81456e+07,85.982,0.00112256,89.9887,0.0723098
0,40,883564,60572.7,0.090011,6.14743e+07,96.0027,1618.13,0.663572,7.7595,4.5119e+07,1.35949e+06,74.0536,1.8148e+07,85.7135,0.00112247,90.5507,0.0238581
0,41,884712,60520.6,0.090247,6.1509e+07,96.0137,1615.91,0.664814,7.76216,4.50904e+07,1.35826e+06,74.0023,1.81504e+07,85.5723,0.00112394,85.0874,0.0853247
0,42,885832,60562.8,0.0905865,6.15422e+07,96.0249,1616.22,0.66682,7.76558,4.50632e+07,1.35707e+06,73.9588,1.81528e+07,85.5644,0.00112681,80.5736,0.0341065
0,43,886894,60694.4,0.0910075,6.15717e+07,96.0359,1618.98,0.669428,7.77001,4.50397e+07,1.35598e+06,73.9254,1.8155e+07,85.6871,0.00113084,83.8694,0.00853186
0,44,887867,60905.1,0.0914833,6.15958e+07,96.0464,1623.97,0.672444,7.77562,4.50217e+07,1.35505e+06,73.9035,1.8157e+07,85.9296,0.00113573,84.2695,0.0667249
0,45,888728,61179.6,0.0919846,6.16128e+07,96.0561,1630.8,0.675653,7.78249,4.50107e+07,1.35434e+06,73.8938,1.81588e+07,86.2737,0.00114112,84.4181,0.044793
0,46,889459,61499.5,0.0924809,6.16219e+07,96.0648,1639.02,0.678834,7.7906,4.50077e+07,1.35387e+06,73.8962,1.81602e+07,86.6956,0.00114666,97.7458,0
0,47,890052,61843.7,0.0929428,6.16228e+07,96.0725,1648.08,0.681775,7.79985,4.50132e+07,1.35367e+06,73.9099,1.81614e+07,87.1672,0.00115196,74.1925,0
0,48,890504,62190.1,0.0933441,6.16154e+07,96.0791,1657.4,0.684286,7.81006,4.50269e+07,1.35373e+06,73.9332,1.81622e+07,87.6578,0.00115669,77.4009,0.0306882
0,49,890821,62517.3,0.0936632,6.16005e+07,96.0848,1666.39,0.686213,7.82099,4.50484e+07,1.35404e+06,73.9639,1.81628e+07,88.1366,0.00116055,88.4607,0
0,50,891016,62805.8,0.0938849,6.15792e+07,96.0895,1674.52,0.687448,7.83235,4.50763e+07,1.35457e+06,73.9994,1.8163e+07,88.5743,0.00116333,88.7949,0
0,51,891110,63039.5,0.0940013,6.1553e+07,96.0936,1681.33,0.687936,7.84382,4.51093e+07,1.35528e+06,74.0368,1.81631e+07,88.9457,0.00116487,86.9121,0.000390608
0,52,891125,63207,0.0940124,6.15237e+07,96.0973,1686.46,0.687679,7.85509,4.51456e+07,1.35612e+06,74.0735,1.81629e+07,89.2312,0.00116513,81.8582,0
0,53,891088,63302,0.0939253,6.14931e+07,96.1008,1689.71,0.68673,7.86587,4.51834e+07,1.35703e+06,74.1067,1.81626e+07,89.418,0.00116416,89.418,0
0,54,891027,63323.7,0.0937542,6.1463e+07,96.1044,1691,0.685192,7.87589,4.52206e+07,1.35796e+06,74.1343,1.81622e+07,89.5013,0.0011621,89.5013,0.0443873
0,55,890967,63276.9,0.0935179,6.14351e+07,96.1083,1690.42,0.683203,7.88497,4.52557e+07,1.35885e+06,74.1544,1.81618e+07,89.4837,0.00115915,89.4837,0.0146641
0,56,890931,63170.6,0.093239,6.14109e+07,96.1128,1688.18,0.680925,7.89298,4.52873e+07,1.35965e+06,74.1661,1.81615e+07,89.375,0.00115556,89.375,0
0,57,890937,63017.6,0.0929413,6.13913e+07,96.1181,1684.57,0.67853,7.89986,4.53141e+07,1.36034e+06,74.1688,1.81611e+07,89.1908,0.00115162,89.1908,0
0,58,890998,62833.3,0.0926481,6.13772e+07,96.1242,1679.99,0.676187,7.90563,4.53355e+07,1.36088e+06,74.1627,1.81609e+07,88.9511,0.00114763,88.9511,0.0162673
0,59,891121,62633.6,0.0923805,6.13686e+07,96.1312,1674.86,0.674045,7.91038,4.53512e+07,1.36126e+06,74.1487,1.81607e+07,88.6781,0.00114385,88.6781,0.0261661
0,60,891306,62434.4,0.0921563,6.13655e+07,96.1392,1669.6,0.672232,7.91424,4.53614e+07,1.36148e+06,74.1279,1.81606e+07,88.3946,0.00114052,88.3946,0
0,61,891551,62250.4,0.0919884,6.13674e+07,96.148,1664.61,0.670841,7.91739,4.53666e+07,1.36155e+06,74.102,1.81605e+07,88.1222,0.00113783,88.1222,0.0330999
0,62,891845,62093.4,0.091885,6.13734e+07,96.1575,1660.24,0.669927,7.92003,4.53675e+07,1.3615e+06,74.0728,1.81605e+07,87.8798,0.00113591,87.8798,0
0,63,892177,61972.8,0.0918488,6.13826e+07,96.1676,1656.75,0.66951,7.92238,4.53652e+07,1.36134e+06,74.0421,1.81605e+07,87.6824,0.00113481,87.6824,0.0125421
0,64,892532,61894.2,0.0918778,6.13938e+07,96.1782,1654.32,0.669572,7.92464,4.53607e+07,1.36112e+06,74.0119,1.81605e+07,87.5407,0.00113455,87.5407,0.0349109
0,65,892893,61859.9,0.0919652,6.1406e+07,96.189,1653.04,0.670065,7.927,4.53553e+07,1.36086e+06,73.9838,1.81604e+07,87.4604,0.00113505,87.4604,0.0361215
0,66,893246,61868.7,0.0921007,6.14179e+07,96.2,1652.89,0.670912,7.92961,4.53501e+07,1.36061e+06,73.9592,1.81602e+07,87.4422,0.00113623,87.4422,0
0,67,893576,61916.1,0.0922711,6.14287e+07,96.2109,1653.79,0.672018,7.93258,4.5346e+07,1.36038e+06,73.9389,1.81599e+07,87.4821,0.00113793,87.4821,0.0361859
0,68,893871,61995.3,0.0924613,6.14376e+07,96.2216,1655.58,0.673272,7.93599,4.53438e+07,1.3602e+06,73.9238,1.81595e+07,87.572,0.00113997,87.572,0
0,69,894122,62097.1,0.0926558,6.1444e+07,96.232,1658.01,0.674564,7.93985,4.5344e+07,1.36009e+06,73.9137,1.81588e+07,87.7007,0.00114217,87.7007,0.0312531
0,70,894326,62211.2,0.0928393,6.14477e+07,96.2422,1660.83,0.675782,7.94414,4.5347e+07,1.36006e+06,73.9087,1.8158e+07,87.8542,0.00114434,87.8542,0
0,71,894480,62326.9,0.0929984,6.14486e+07,96.252,1663.75,0.676831,7.9488,4.53528e+07,1.36012e+06,73.9079,1.8157e+07,88.0176,0.0011463,87.8462,0
0,72,894587,62433.5,0.0931221,6.14472e+07,96.2615,1666.47,0.677629,7.95371,4.5361e+07,1.36025e+06,73.9105,1.81558e+07,88.1756,0.00114789,81.1079,0
0,73,894654,62521.7,0.0932024,6.14438e+07,96.2708,1668.75,0.678122,7.95876,4.53713e+07,1.36044e+06,73.9153,1.81544e+07,88.3142,0.00114901,81.2924,0
