index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
210,1.46788,7.85588,8.9166,1.07952,1.19219,0,0,0,0,0,0,15.579,14.8162,2.75664,0.290031,0.959962,0.362528,0.326648,-3.24289,-3.06468,6.26463,0.0184849,0.128997,0.216972,-24889.1
