index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2551,1.4427,5.09147,5.02133,0.434216,0.266238,0,0,0,0,0,0,8.769,9.9982,3.14896,0.0402916,0.911294,0.123866,0.77535,-2.18947,0.69754,2.89901,0.0380056,0.110924,0.128407,-5054.24
