index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.93605e+06,3792.29,3767.26,4.40213e+06,4.33976e+06,5893.18,5904.69,486272,494340,4.52584e+06,4.49264e+06,1.05012e+08,0,0,0,0
0,1,2.93897e+06,3855.58,3830.78,4.40247e+06,4.34008e+06,5965.97,5978.81,486119,494134,4.52257e+06,4.48985e+06,1.05015e+08,9.14447,6.70544,10.8027,1.93309
0,2,2.9416e+06,3912.95,3887.8,4.40248e+06,4.34008e+06,6048.78,6061.85,486319,494288,4.52249e+06,4.49023e+06,1.0502e+08,9.27421,6.8012,7.65709,4.84546
0,3,2.94392e+06,3970.67,3944.54,4.40217e+06,4.33976e+06,6133.03,6145.34,486849,494782,4.5255e+06,4.49363e+06,1.05019e+08,9.40661,6.89776,9.78834,10.7468
0,4,2.94595e+06,4028.44,4000.72,4.40156e+06,4.33915e+06,6217.48,6228.08,487691,495600,4.53148e+06,4.49989e+06,1.05013e+08,9.53996,6.99393,8.19067,9.44975
0,5,2.94769e+06,4085.64,4055.74,4.40067e+06,4.33827e+06,6301.17,6309.14,488824,496726,4.54024e+06,4.50881e+06,1.05001e+08,9.67281,7.08867,12.0059,6.64699
0,6,2.94914e+06,4141.65,4109.05,4.39952e+06,4.33714e+06,6383.17,6387.68,490223,498137,4.5516e+06,4.52018e+06,1.04985e+08,9.80367,7.18098,14.3842,5.29617
0,7,2.95031e+06,4195.89,4160.09,4.39814e+06,4.33579e+06,6462.62,6462.87,491863,499810,4.56535e+06,4.53376e+06,1.04964e+08,9.93115,7.26988,12.3718,7.84044
0,8,2.95122e+06,4247.81,4208.38,4.39656e+06,4.33423e+06,6538.69,6533.98,493717,501718,4.58125e+06,4.54931e+06,1.0494e+08,10.0539,7.3545,13.1562,11.041
0,9,2.95188e+06,4296.91,4253.46,4.39479e+06,4.33251e+06,6610.63,6600.31,495755,503835,4.59905e+06,4.56655e+06,1.04912e+08,10.1708,7.43401,10.008,10.8678
0,10,2.95232e+06,4342.74,4294.93,4.39288e+06,4.33064e+06,6677.76,6661.28,497947,506130,4.61848e+06,4.58522e+06,1.04881e+08,10.2806,7.50767,10.4807,7.37589
0,11,2.95254e+06,4384.88,4332.46,4.39085e+06,4.32865e+06,6739.46,6716.37,500263,508573,4.63928e+06,4.60503e+06,1.04848e+08,10.3823,7.57485,10.4327,5.57651
0,12,2.95257e+06,4423.01,4365.77,4.38873e+06,4.32659e+06,6795.23,6765.16,502671,511134,4.66115e+06,4.6257e+06,1.04813e+08,10.475,7.63503,12.6182,4.72472
0,13,2.95243e+06,4456.84,4394.65,4.38656e+06,4.32446e+06,6844.65,6807.36,505140,513780,4.68382e+06,4.64695e+06,1.04777e+08,10.5581,7.68778,12.0554,9.20605
0,14,2.95215e+06,4486.18,4418.98,4.38435e+06,4.32231e+06,6887.42,6842.74,507640,516480,4.70701e+06,4.66851e+06,1.0474e+08,10.631,7.73281,13.7572,8.18555
0,15,2.95175e+06,4510.9,4438.68,4.38216e+06,4.32016e+06,6923.33,6871.21,510142,519204,4.73043e+06,4.6901e+06,1.04704e+08,10.6932,7.76995,15.8341,5.12717
0,16,2.95125e+06,4530.93,4453.77,4.37999e+06,4.31804e+06,6952.29,6892.77,512617,521922,4.75383e+06,4.71149e+06,1.04667e+08,10.7446,7.79914,14.4015,9.98213
0,17,2.95068e+06,4546.28,4464.31,4.37787e+06,4.31597e+06,6974.29,6907.52,515039,524606,4.77695e+06,4.73241e+06,1.04631e+08,10.7851,7.82044,9.40715,6.7025
0,18,2.95006e+06,4557.03,4470.44,4.37584e+06,4.31398e+06,6989.45,6915.67,517384,527229,4.79955e+06,4.75267e+06,1.04597e+08,10.8147,7.83404,11.6543,8.1128
0,19,2.94941e+06,4563.34,4472.36,4.37392e+06,4.31208e+06,6997.98,6917.51,519630,529767,4.82141e+06,4.77205e+06,1.04564e+08,10.8338,7.84022,12.7735,8.80772
0,20,2.94875e+06,4565.38,4470.32,4.37212e+06,4.3103e+06,7000.14,6913.39,521757,532198,4.84233e+06,4.79038e+06,1.04533e+08,10.8427,7.83935,16.5434,7.70034
0,21,2.94811e+06,4563.42,4464.6,4.37045e+06,4.30865e+06,6996.32,6903.75,523748,534501,4.86213e+06,4.8075e+06,1.04504e+08,10.8419,7.8319,9.3207,5.11754
0,22,2.9475e+06,4557.75,4455.54,4.36895e+06,4.30714e+06,6986.94,6889.08,525590,536661,4.88066e+06,4.8233e+06,1.04479e+08,10.8321,7.81839,15.9309,10.0095
0,23,2.94694e+06,4548.69,4443.48,4.36761e+06,4.30579e+06,6972.48,6869.9,527270,538662,4.8978e+06,4.83765e+06,1.04455e+08,10.8139,7.79942,14.45,6.32432
0,24,2.94645e+06,4536.6,4428.82,4.36645e+06,4.3046e+06,6953.46,6846.78,528780,540494,4.91343e+06,4.8505e+06,1.04435e+08,10.7882,7.77561,15.5895,9.37453
0,25,2.94602e+06,4521.85,4411.92,4.36547e+06,4.30359e+06,6930.44,6820.3,530114,542148,4.92748e+06,4.86177e+06,1.04418e+08,10.7559,7.74762,13.1595,5.42521
0,26,2.94569e+06,4504.82,4393.19,4.36468e+06,4.30274e+06,6903.98,6791.03,531270,543618,4.93991e+06,4.87145e+06,1.04404e+08,10.7177,7.71611,8.97792,11.5642
0,27,2.94545e+06,4485.92,4373.02,4.36407e+06,4.30207e+06,6874.65,6759.57,532246,544901,4.95067e+06,4.87952e+06,1.04393e+08,10.6746,7.68177,5.85294,10.7502
0,28,2.94532e+06,4465.51,4351.78,4.36366e+06,4.30156e+06,6843.05,6726.49,533044,545996,4.95976e+06,4.88601e+06,1.04386e+08,10.6276,7.64524,11.5944,5.53122
0,29,2.94529e+06,4443.99,4329.84,4.36342e+06,4.30123e+06,6809.72,6692.35,533667,546905,4.96719e+06,4.89094e+06,1.04381e+08,10.5774,7.60719,14.1919,9.94753
0,30,2.94537e+06,4421.71,4307.56,4.36337e+06,4.30106e+06,6775.22,6657.66,534123,547631,4.97301e+06,4.89436e+06,1.0438e+08,10.525,7.56822,12.8887,7.23904
0,31,2.94557e+06,4399.02,4285.26,4.36348e+06,4.30105e+06,6740.07,6622.92,534418,548182,4.97725e+06,4.89636e+06,1.04381e+08,10.4712,7.52894,11.9565,3.73228
0,32,2.94587e+06,4376.25,4263.25,4.36376e+06,4.30118e+06,6704.76,6588.61,534561,548563,4.98e+06,4.897e+06,1.04385e+08,10.4168,7.48988,9.42462,11.1355
0,33,2.94629e+06,4353.72,4241.82,4.36419e+06,4.30145e+06,6669.75,6555.14,534563,548785,4.98132e+06,4.89637e+06,1.04392e+08,10.3625,7.45156,9.78017,11.6301
0,34,2.94681e+06,4331.69,4221.21,4.36476e+06,4.30184e+06,6635.46,6522.92,534435,548857,4.98131e+06,4.8946e+06,1.04401e+08,10.3091,7.41444,12.868,6.19129
0,35,2.94743e+06,4310.44,4201.67,4.36545e+06,4.30236e+06,6602.3,6492.27,534190,548792,4.98008e+06,4.89178e+06,1.04412e+08,10.2571,7.37895,13.5233,7.75324
0,36,2.94815e+06,4290.18,4183.38,4.36626e+06,4.30297e+06,6570.6,6463.52,533841,548602,4.97773e+06,4.88803e+06,1.04426e+08,10.2072,7.34545,5.1725,8.89095
0,37,2.94896e+06,4271.13,4166.53,4.36718e+06,4.30368e+06,6540.69,6436.93,533401,548299,4.97439e+06,4.88347e+06,1.0444e+08,10.1599,7.31429,8.63068,4.99208
0,38,2.94986e+06,4253.48,4151.28,4.36818e+06,4.30446e+06,6512.85,6412.75,532884,547898,4.97018e+06,4.87824e+06,1.04457e+08,10.1156,7.28574,9.30481,6.71812
