index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1112,1.46603,8.18052,6.16102,0.99161,0.963155,0,0,0,0,0,0,13.1323,13.3022,1.54501,0.0104408,0.714825,0.111192,0.043621,1.67926,-2.00823,3.18924,0.164459,0.0946105,0.127389,-4986.03
