time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.48405e+06,3.48405e+06,3.48405e+06,130.66,130.66,130.66,3818.14,3818.14,3818.14,4.23386e+06,4.23386e+06,4.23386e+06,3.73433e+06,3.73433e+06,3.73433e+06,178.509,178.509,178.509,5659.54,5659.54,5659.54,1.10862e+06,1.10862e+06,1.10862e+06,388369,388369,388369,4.02043e+06,4.02043e+06,4.02043e+06,1.24293e+07,1.24293e+07,1.24293e+07,9.72997e+07,9.72997e+07,9.72997e+07,0,0,0,0,0,0
1,3.49646e+06,3.49646e+06,3.49646e+06,138.111,138.111,138.111,3797.32,3797.32,3797.32,4.2345e+06,4.2345e+06,4.2345e+06,3.75445e+06,3.75445e+06,3.75445e+06,188.241,188.241,188.241,5596.8,5596.8,5596.8,1.09728e+06,1.09728e+06,1.09728e+06,378166,378166,378166,3.91478e+06,3.91478e+06,3.91478e+06,1.22972e+07,1.22972e+07,1.22972e+07,9.75259e+07,9.75259e+07,9.75259e+07,0.142665,0.142665,0.142665,3.06484,3.06484,3.06484
2,3.50887e+06,3.50887e+06,3.50887e+06,146.027,146.027,146.027,3791.11,3791.11,3791.11,4.23489e+06,4.23489e+06,4.23489e+06,3.77423e+06,3.77423e+06,3.77423e+06,199.135,199.135,199.135,5572.08,5572.08,5572.08,1.08621e+06,1.08621e+06,1.08621e+06,368293,368293,368293,3.81255e+06,3.81255e+06,3.81255e+06,1.2168e+07,1.2168e+07,1.2168e+07,9.77544e+07,9.77544e+07,9.77544e+07,0.150744,0.150744,0.150744,3.04633,3.04633,3.04633
3,3.52122e+06,3.52122e+06,3.52122e+06,154.681,154.681,154.681,3804.97,3804.97,3804.97,4.23497e+06,4.23497e+06,4.23497e+06,3.79364e+06,3.79364e+06,3.79364e+06,211.061,211.061,211.061,5577.46,5577.46,5577.46,1.07551e+06,1.07551e+06,1.07551e+06,358743,358743,358743,3.71368e+06,3.71368e+06,3.71368e+06,1.20428e+07,1.20428e+07,1.20428e+07,9.79755e+07,9.79755e+07,9.79755e+07,0.159584,0.159584,0.159584,3.04447,3.04447,3.04447
4,3.53346e+06,3.53346e+06,3.53346e+06,164.161,164.161,164.161,3838.83,3838.83,3838.83,4.23472e+06,4.23472e+06,4.23472e+06,3.81262e+06,3.81262e+06,3.81262e+06,224.113,224.113,224.113,5611.79,5611.79,5611.79,1.06527e+06,1.06527e+06,1.06527e+06,349513,349513,349513,3.61812e+06,3.61812e+06,3.61812e+06,1.19226e+07,1.19226e+07,1.19226e+07,9.81884e+07,9.81884e+07,9.81884e+07,0.169259,0.169259,0.169259,3.0587,3.0587,3.0587
5,3.54554e+06,3.54554e+06,3.54554e+06,174.548,174.548,174.548,3892.39,3892.39,3892.39,4.23409e+06,4.23409e+06,4.23409e+06,3.83113e+06,3.83113e+06,3.83113e+06,238.402,238.402,238.402,5674.45,5674.45,5674.45,1.05559e+06,1.05559e+06,1.05559e+06,340598,340598,340598,3.52584e+06,3.52584e+06,3.52584e+06,1.18083e+07,1.18083e+07,1.18083e+07,9.83922e+07,9.83922e+07,9.83922e+07,0.179854,0.179854,0.179854,3.08869,3.08869,3.08869
6,3.5574e+06,3.5574e+06,3.5574e+06,185.932,185.932,185.932,3965.52,3965.52,3965.52,4.23304e+06,4.23304e+06,4.23304e+06,3.84914e+06,3.84914e+06,3.84914e+06,254.049,254.049,254.049,5764.99,5764.99,5764.99,1.04655e+06,1.04655e+06,1.04655e+06,331994,331994,331994,3.43679e+06,3.43679e+06,3.43679e+06,1.1701e+07,1.1701e+07,1.1701e+07,9.85859e+07,9.85859e+07,9.85859e+07,0.191458,0.191458,0.191458,3.13417,3.13417,3.13417
7,3.569e+06,3.569e+06,3.569e+06,198.407,198.407,198.407,4058.17,4058.17,4058.17,4.23154e+06,4.23154e+06,4.23154e+06,3.86661e+06,3.86661e+06,3.86661e+06,271.185,271.185,271.185,5883.17,5883.17,5883.17,1.03823e+06,1.03823e+06,1.03823e+06,323698,323698,323698,3.35093e+06,3.35093e+06,3.35093e+06,1.16015e+07,1.16015e+07,1.16015e+07,9.87688e+07,9.87688e+07,9.87688e+07,0.204169,0.204169,0.204169,3.19503,3.19503,3.19503
8,3.58027e+06,3.58027e+06,3.58027e+06,212.077,212.077,212.077,4170.37,4170.37,4170.37,4.22954e+06,4.22954e+06,4.22954e+06,3.8835e+06,3.8835e+06,3.8835e+06,289.951,289.951,289.951,6028.79,6028.79,6028.79,1.03072e+06,1.03072e+06,1.03072e+06,315708,315708,315708,3.26825e+06,3.26825e+06,3.26825e+06,1.15107e+07,1.15107e+07,1.15107e+07,9.894e+07,9.894e+07,9.894e+07,0.218095,0.218095,0.218095,3.27118,3.27118,3.27118
9,3.59117e+06,3.59117e+06,3.59117e+06,227.051,227.051,227.051,4302.16,4302.16,4302.16,4.227e+06,4.227e+06,4.227e+06,3.89978e+06,3.89978e+06,3.89978e+06,310.498,310.498,310.498,6201.71,6201.71,6201.71,1.0241e+06,1.0241e+06,1.0241e+06,308021,308021,308021,3.18872e+06,3.18872e+06,3.18872e+06,1.14294e+07,1.14294e+07,1.14294e+07,9.90989e+07,9.90989e+07,9.90989e+07,0.233346,0.233346,0.233346,3.36258,3.36258,3.36258
10,3.60164e+06,3.60164e+06,3.60164e+06,243.444,243.444,243.444,4453.55,4453.55,4453.55,4.22389e+06,4.22389e+06,4.22389e+06,3.91541e+06,3.91541e+06,3.91541e+06,332.982,332.982,332.982,6401.73,6401.73,6401.73,1.01845e+06,1.01845e+06,1.01845e+06,300636,300636,300636,3.11234e+06,3.11234e+06,3.11234e+06,1.13584e+07,1.13584e+07,1.13584e+07,9.92445e+07,9.92445e+07,9.92445e+07,0.250044,0.250044,0.250044,3.46919,3.46919,3.46919
11,3.61163e+06,3.61163e+06,3.61163e+06,261.375,261.375,261.375,4624.47,4624.47,4624.47,4.22017e+06,4.22017e+06,4.22017e+06,3.93038e+06,3.93038e+06,3.93038e+06,357.57,357.57,357.57,6628.55,6628.55,6628.55,1.01384e+06,1.01384e+06,1.01384e+06,293552,293552,293552,3.03909e+06,3.03909e+06,3.03909e+06,1.12986e+07,1.12986e+07,1.12986e+07,9.93763e+07,9.93763e+07,9.93763e+07,0.268313,0.268313,0.268313,3.59093,3.59093,3.59093
12,3.62108e+06,3.62108e+06,3.62108e+06,280.965,280.965,280.965,4814.69,4814.69,4814.69,4.2158e+06,4.2158e+06,4.2158e+06,3.94465e+06,3.94465e+06,3.94465e+06,384.43,384.43,384.43,6881.64,6881.64,6881.64,1.01034e+06,1.01034e+06,1.01034e+06,286771,286771,286771,2.96899e+06,2.96899e+06,2.96899e+06,1.12507e+07,1.12507e+07,1.12507e+07,9.94935e+07,9.94935e+07,9.94935e+07,0.288283,0.288283,0.288283,3.72761,3.72761,3.72761
13,3.62995e+06,3.62995e+06,3.62995e+06,302.338,302.338,302.338,5023.74,5023.74,5023.74,4.21073e+06,4.21073e+06,4.21073e+06,3.95819e+06,3.95819e+06,3.95819e+06,413.731,413.731,413.731,7160.14,7160.14,7160.14,1.00803e+06,1.00803e+06,1.00803e+06,280291,280291,280291,2.90203e+06,2.90203e+06,2.90203e+06,1.12154e+07,1.12154e+07,1.12154e+07,9.95953e+07,9.95953e+07,9.95953e+07,0.310084,0.310084,0.310084,3.87891,3.87891,3.87891
14,3.63817e+06,3.63817e+06,3.63817e+06,325.611,325.611,325.611,5250.84,5250.84,5250.84,4.20495e+06,4.20495e+06,4.20495e+06,3.971e+06,3.971e+06,3.971e+06,445.64,445.64,445.64,7462.77,7462.77,7462.77,1.00698e+06,1.00698e+06,1.00698e+06,274116,274116,274116,2.83823e+06,2.83823e+06,2.83823e+06,1.11934e+07,1.11934e+07,1.11934e+07,9.96813e+07,9.96813e+07,9.96813e+07,0.333846,0.333846,0.333846,4.04426,4.04426,4.04426
15,3.6457e+06,3.6457e+06,3.6457e+06,350.897,350.897,350.897,5494.82,5494.82,5494.82,4.1984e+06,4.1984e+06,4.1984e+06,3.98304e+06,3.98304e+06,3.98304e+06,480.315,480.315,480.315,7787.7,7787.7,7787.7,1.00722e+06,1.00722e+06,1.00722e+06,268245,268245,268245,2.77762e+06,2.77762e+06,2.77762e+06,1.11851e+07,1.11851e+07,1.11851e+07,9.97508e+07,9.97508e+07,9.97508e+07,0.359695,0.359695,0.359695,4.22287,4.22287,4.22287
16,3.6525e+06,3.6525e+06,3.6525e+06,378.296,378.296,378.296,5754,5754,5754,4.19107e+06,4.19107e+06,4.19107e+06,3.9943e+06,3.9943e+06,3.9943e+06,517.899,517.899,517.899,8132.42,8132.42,8132.42,1.00883e+06,1.00883e+06,1.00883e+06,262682,262682,262682,2.72021e+06,2.72021e+06,2.72021e+06,1.11911e+07,1.11911e+07,1.11911e+07,9.98035e+07,9.98035e+07,9.98035e+07,0.387747,0.387747,0.387747,4.41356,4.41356,4.41356
