time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.23863e+06,4.23863e+06,4.23863e+06,2643.44,2643.44,2643.44,9338.4,9338.4,9338.4,2.80616e+06,2.80616e+06,2.80616e+06,1.31844e+07,1.31844e+07,1.31844e+07,12756.1,12756.1,12756.1,21683,21683,21683,484278,484278,484278,85290.5,85290.5,85290.5,848433,848433,848433,1.77571e+06,1.77571e+06,1.77571e+06,1.03239e+08,1.03239e+08,1.03239e+08,0,0,0,0,0,0
1,4.2413e+06,4.2413e+06,4.2413e+06,2669,2669,2669,9418.39,9418.39,9418.39,2.80626e+06,2.80626e+06,2.80626e+06,1.31849e+07,1.31849e+07,1.31849e+07,12803.5,12803.5,12803.5,21701.1,21701.1,21701.1,484348,484348,484348,85310.2,85310.2,85310.2,848089,848089,848089,1.77455e+06,1.77455e+06,1.77455e+06,1.03237e+08,1.03237e+08,1.03237e+08,17.962,17.962,17.962,19.2092,19.2092,19.2092
2,4.24391e+06,4.24391e+06,4.24391e+06,2680.16,2680.16,2680.16,9447.43,9447.43,9447.43,2.80633e+06,2.80633e+06,2.80633e+06,1.31852e+07,1.31852e+07,1.31852e+07,12846.2,12846.2,12846.2,21750.8,21750.8,21750.8,484598,484598,484598,85377.4,85377.4,85377.4,848113,848113,848113,1.77397e+06,1.77397e+06,1.77397e+06,1.03243e+08,1.03243e+08,1.03243e+08,18.0353,18.0353,18.0353,19.2637,19.2637,19.2637
3,4.24646e+06,4.24646e+06,4.24646e+06,2688.1,2688.1,2688.1,9468.74,9468.74,9468.74,2.8064e+06,2.8064e+06,2.8064e+06,1.31855e+07,1.31855e+07,1.31855e+07,12877.9,12877.9,12877.9,21793,21793,21793,484940,484940,484940,85467.4,85467.4,85467.4,848382,848382,848382,1.77384e+06,1.77384e+06,1.77384e+06,1.03248e+08,1.03248e+08,1.03248e+08,18.0892,18.0892,18.0892,19.3074,19.3074,19.3074
4,4.24896e+06,4.24896e+06,4.24896e+06,2694.31,2694.31,2694.31,9486.55,9486.55,9486.55,2.80646e+06,2.80646e+06,2.80646e+06,1.31857e+07,1.31857e+07,1.31857e+07,12901.5,12901.5,12901.5,21827.5,21827.5,21827.5,485341,485341,485341,85570.2,85570.2,85570.2,848806,848806,848806,1.77405e+06,1.77405e+06,1.77405e+06,1.03253e+08,1.03253e+08,1.03253e+08,18.1293,18.1293,18.1293,19.343,19.343,19.343
5,4.25142e+06,4.25142e+06,4.25142e+06,2699.33,2699.33,2699.33,9501.95,9501.95,9501.95,2.80652e+06,2.80652e+06,2.80652e+06,1.31859e+07,1.31859e+07,1.31859e+07,12919.5,12919.5,12919.5,21856.7,21856.7,21856.7,485778,485778,485778,85679.4,85679.4,85679.4,849323,849323,849323,1.77451e+06,1.77451e+06,1.77451e+06,1.03257e+08,1.03257e+08,1.03257e+08,18.1598,18.1598,18.1598,19.3728,19.3728,19.3728
6,4.25384e+06,4.25384e+06,4.25384e+06,2703.56,2703.56,2703.56,9515.75,9515.75,9515.75,2.80658e+06,2.80658e+06,2.80658e+06,1.31861e+07,1.31861e+07,1.31861e+07,12933.8,12933.8,12933.8,21882.2,21882.2,21882.2,486238,486238,486238,85791.2,85791.2,85791.2,849893,849893,849893,1.77515e+06,1.77515e+06,1.77515e+06,1.03261e+08,1.03261e+08,1.03261e+08,18.1838,18.1838,18.1838,19.3986,19.3986,19.3986
7,4.25622e+06,4.25622e+06,4.25622e+06,2707.29,2707.29,2707.29,9528.57,9528.57,9528.57,2.80664e+06,2.80664e+06,2.80664e+06,1.31862e+07,1.31862e+07,1.31862e+07,12945.8,12945.8,12945.8,21905.5,21905.5,21905.5,486712,486712,486712,85903.2,85903.2,85903.2,850491,850491,850491,1.77593e+06,1.77593e+06,1.77593e+06,1.03265e+08,1.03265e+08,1.03265e+08,18.2036,18.2036,18.2036,19.4218,19.4218,19.4218
8,4.25857e+06,4.25857e+06,4.25857e+06,2710.73,2710.73,2710.73,9540.89,9540.89,9540.89,2.80671e+06,2.80671e+06,2.80671e+06,1.31864e+07,1.31864e+07,1.31864e+07,12956.5,12956.5,12956.5,21927.7,21927.7,21927.7,487196,487196,487196,86014,86014,86014,851103,851103,851103,1.77683e+06,1.77683e+06,1.77683e+06,1.03269e+08,1.03269e+08,1.03269e+08,18.2208,18.2208,18.2208,19.4436,19.4436,19.4436
9,4.26089e+06,4.26089e+06,4.26089e+06,2714.04,2714.04,2714.04,9553.09,9553.09,9553.09,2.80678e+06,2.80678e+06,2.80678e+06,1.31866e+07,1.31866e+07,1.31866e+07,12966.5,12966.5,12966.5,21949.8,21949.8,21949.8,487686,487686,487686,86123.3,86123.3,86123.3,851722,851722,851722,1.77783e+06,1.77783e+06,1.77783e+06,1.03273e+08,1.03273e+08,1.03273e+08,18.2367,18.2367,18.2367,19.4648,19.4648,19.4648
10,4.26318e+06,4.26318e+06,4.26318e+06,2717.3,2717.3,2717.3,9565.45,9565.45,9565.45,2.80686e+06,2.80686e+06,2.80686e+06,1.31868e+07,1.31868e+07,1.31868e+07,12976.5,12976.5,12976.5,21972.2,21972.2,21972.2,488183,488183,488183,86230.8,86230.8,86230.8,852346,852346,852346,1.77891e+06,1.77891e+06,1.77891e+06,1.03277e+08,1.03277e+08,1.03277e+08,18.2521,18.2521,18.2521,19.4861,19.4861,19.4861
11,4.26543e+06,4.26543e+06,4.26543e+06,2720.6,2720.6,2720.6,9578.14,9578.14,9578.14,2.80694e+06,2.80694e+06,2.80694e+06,1.3187e+07,1.3187e+07,1.3187e+07,12986.7,12986.7,12986.7,21995.5,21995.5,21995.5,488688,488688,488688,86336.8,86336.8,86336.8,852975,852975,852975,1.78008e+06,1.78008e+06,1.78008e+06,1.03281e+08,1.03281e+08,1.03281e+08,18.2676,18.2676,18.2676,19.508,19.508,19.508
12,4.26765e+06,4.26765e+06,4.26765e+06,2723.99,2723.99,2723.99,9591.3,9591.3,9591.3,2.80702e+06,2.80702e+06,2.80702e+06,1.31872e+07,1.31872e+07,1.31872e+07,12997.3,12997.3,12997.3,22019.9,22019.9,22019.9,489202,489202,489202,86441.8,86441.8,86441.8,853612,853612,853612,1.78134e+06,1.78134e+06,1.78134e+06,1.03284e+08,1.03284e+08,1.03284e+08,18.2836,18.2836,18.2836,19.5307,19.5307,19.5307
13,4.26983e+06,4.26983e+06,4.26983e+06,2727.47,2727.47,2727.47,9604.99,9604.99,9604.99,2.80711e+06,2.80711e+06,2.80711e+06,1.31874e+07,1.31874e+07,1.31874e+07,13008.6,13008.6,13008.6,22045.7,22045.7,22045.7,489728,489728,489728,86546.2,86546.2,86546.2,854260,854260,854260,1.78269e+06,1.78269e+06,1.78269e+06,1.03288e+08,1.03288e+08,1.03288e+08,18.3003,18.3003,18.3003,19.5545,19.5545,19.5545
14,4.27198e+06,4.27198e+06,4.27198e+06,2731.06,2731.06,2731.06,9619.23,9619.23,9619.23,2.8072e+06,2.8072e+06,2.8072e+06,1.31876e+07,1.31876e+07,1.31876e+07,13020.4,13020.4,13020.4,22072.7,22072.7,22072.7,490268,490268,490268,86650.5,86650.5,86650.5,854921,854921,854921,1.78413e+06,1.78413e+06,1.78413e+06,1.03291e+08,1.03291e+08,1.03291e+08,18.3178,18.3178,18.3178,19.5795,19.5795,19.5795
15,4.27409e+06,4.27409e+06,4.27409e+06,2734.77,2734.77,2734.77,9634.01,9634.01,9634.01,2.80729e+06,2.80729e+06,2.80729e+06,1.31878e+07,1.31878e+07,1.31878e+07,13032.8,13032.8,13032.8,22101.1,22101.1,22101.1,490823,490823,490823,86755.1,86755.1,86755.1,855600,855600,855600,1.78566e+06,1.78566e+06,1.78566e+06,1.03295e+08,1.03295e+08,1.03295e+08,18.3362,18.3362,18.3362,19.6056,19.6056,19.6056
16,4.27616e+06,4.27616e+06,4.27616e+06,2738.56,2738.56,2738.56,9649.26,9649.26,9649.26,2.80737e+06,2.80737e+06,2.80737e+06,1.3188e+07,1.3188e+07,1.3188e+07,13045.7,13045.7,13045.7,22130.6,22130.6,22130.6,491394,491394,491394,86860.4,86860.4,86860.4,856297,856297,856297,1.78729e+06,1.78729e+06,1.78729e+06,1.03298e+08,1.03298e+08,1.03298e+08,18.3553,18.3553,18.3553,19.6328,19.6328,19.6328
17,4.27819e+06,4.27819e+06,4.27819e+06,2742.44,2742.44,2742.44,9664.91,9664.91,9664.91,2.80746e+06,2.80746e+06,2.80746e+06,1.31882e+07,1.31882e+07,1.31882e+07,13059.1,13059.1,13059.1,22161.1,22161.1,22161.1,491982,491982,491982,86966.5,86966.5,86966.5,857014,857014,857014,1.78901e+06,1.78901e+06,1.78901e+06,1.03301e+08,1.03301e+08,1.03301e+08,18.3751,18.3751,18.3751,19.6609,19.6609,19.6609
18,4.28019e+06,4.28019e+06,4.28019e+06,2746.36,2746.36,2746.36,9680.85,9680.85,9680.85,2.80755e+06,2.80755e+06,2.80755e+06,1.31884e+07,1.31884e+07,1.31884e+07,13072.8,13072.8,13072.8,22192.4,22192.4,22192.4,492588,492588,492588,87073.7,87073.7,87073.7,857752,857752,857752,1.79082e+06,1.79082e+06,1.79082e+06,1.03304e+08,1.03304e+08,1.03304e+08,18.3954,18.3954,18.3954,19.6898,19.6898,19.6898
19,4.28214e+06,4.28214e+06,4.28214e+06,2750.3,2750.3,2750.3,9696.98,9696.98,9696.98,2.80764e+06,2.80764e+06,2.80764e+06,1.31886e+07,1.31886e+07,1.31886e+07,13086.6,13086.6,13086.6,22224.2,22224.2,22224.2,493210,493210,493210,87181.9,87181.9,87181.9,858509,858509,858509,1.79271e+06,1.79271e+06,1.79271e+06,1.03307e+08,1.03307e+08,1.03307e+08,18.416,18.416,18.416,19.7192,19.7192,19.7192
20,4.28406e+06,4.28406e+06,4.28406e+06,2754.22,2754.22,2754.22,9713.17,9713.17,9713.17,2.80773e+06,2.80773e+06,2.80773e+06,1.31888e+07,1.31888e+07,1.31888e+07,13100.5,13100.5,13100.5,22256.3,22256.3,22256.3,493848,493848,493848,87291,87291,87291,859284,859284,859284,1.79468e+06,1.79468e+06,1.79468e+06,1.0331e+08,1.0331e+08,1.0331e+08,18.4367,18.4367,18.4367,19.749,19.749,19.749
21,4.28593e+06,4.28593e+06,4.28593e+06,2758.11,2758.11,2758.11,9729.27,9729.27,9729.27,2.80782e+06,2.80782e+06,2.80782e+06,1.3189e+07,1.3189e+07,1.3189e+07,13114.3,13114.3,13114.3,22288.2,22288.2,22288.2,494499,494499,494499,87400.9,87400.9,87400.9,860075,860075,860075,1.79672e+06,1.79672e+06,1.79672e+06,1.03313e+08,1.03313e+08,1.03313e+08,18.4574,18.4574,18.4574,19.7787,19.7787,19.7787
22,4.28777e+06,4.28777e+06,4.28777e+06,2761.91,2761.91,2761.91,9745.15,9745.15,9745.15,2.80791e+06,2.80791e+06,2.80791e+06,1.31892e+07,1.31892e+07,1.31892e+07,13127.8,13127.8,13127.8,22319.7,22319.7,22319.7,495162,495162,495162,87511.2,87511.2,87511.2,860877,860877,860877,1.79882e+06,1.79882e+06,1.79882e+06,1.03316e+08,1.03316e+08,1.03316e+08,18.4777,18.4777,18.4777,19.8082,19.8082,19.8082
23,4.28957e+06,4.28957e+06,4.28957e+06,2765.61,2765.61,2765.61,9760.66,9760.66,9760.66,2.80801e+06,2.80801e+06,2.80801e+06,1.31894e+07,1.31894e+07,1.31894e+07,13140.8,13140.8,13140.8,22350.4,22350.4,22350.4,495833,495833,495833,87621.6,87621.6,87621.6,861687,861687,861687,1.80096e+06,1.80096e+06,1.80096e+06,1.03319e+08,1.03319e+08,1.03319e+08,18.4975,18.4975,18.4975,19.8372,19.8372,19.8372
