0.125088,-0.0611784,-0.0774046,-0.00786727,-0.027011,0,0,-0.0275149,-0.0358917,-0.0237199,-0.0391107,0.00302654,0.00715799,-0.0355355,-0.0229425,-0.0197745,0.00999068,0.00923733
-0.0611784,0.645538,-0.0454327,-0.010921,-0.012347,0,0,0.0266548,0.0265023,0.0299528,0.0623044,-0.014845,-0.00193829,0.0416051,0.0181699,0.0231156,-0.00210406,-0.00455004
-0.0774046,-0.0454327,3.9279,0.0325039,0.029046,0,0,0.02414,0.0182755,0.0308792,0.0478531,0.000742052,-0.0128362,0.0615745,0.0301094,0.0583861,-0.0108347,-0.00935836
-0.00786727,-0.010921,0.0325039,0.13366,0.0477178,0,0,-0.0274247,-0.0754174,-0.0158088,-0.0131503,0.0189578,0.00228181,-0.0216032,-0.010786,-0.0116045,-0.00691554,-0.00798041
-0.027011,-0.012347,0.029046,0.0477178,0.0800738,0,0,-0.0318288,-0.0170398,-0.0270704,-0.0483518,0.0136663,-0.0156653,-0.0419114,-0.0197043,-0.0226689,-0.00678824,-0.00320822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0275149,0.0266548,0.02414,-0.0274247,-0.0318288,0,0,0.0305034,0.0281763,0.0231064,0.0385855,-0.00952066,-0.00762424,0.0350401,0.0183285,0.0199631,-0.000182801,-0.00106314
-0.0358917,0.0265023,0.0182755,-0.0754174,-0.0170398,0,0,0.0281763,0.0610533,0.0173806,0.019924,-0.0120748,-0.0173746,0.0248736,0.013711,0.0133486,0.000546461,0.000965205
-0.0237199,0.0299528,0.0308792,-0.0158088,-0.0270704,0,0,0.0231064,0.0173806,0.0283859,0.0488518,0.000182115,0.0030434,0.0424498,0.0226596,0.0217482,-0.00136149,-0.00170149
-0.0391107,0.0623044,0.0478531,-0.0131503,-0.0483518,0,0,0.0385855,0.019924,0.0488518,0.103754,-0.000586843,0.0106541,0.072946,0.0394784,0.037638,-0.00273673,-0.00353777
0.00302654,-0.014845,0.000742052,0.0189578,0.0136663,0,0,-0.00952066,-0.0120748,0.000182115,-0.000586843,0.0373969,0.00081521,-0.00156467,-0.00306693,-0.00666096,-0.00143515,-0.000339955
0.00715799,-0.00193829,-0.0128362,0.00228181,-0.0156653,0,0,-0.00762424,-0.0173746,0.0030434,0.0106541,0.00081521,0.0510878,0.00329609,0.00315944,-0.000464427,0.00118981,0.000347086
-0.0355355,0.0416051,0.0615745,-0.0216032,-0.0419114,0,0,0.0350401,0.0248736,0.0424498,0.072946,-0.00156467,0.00329609,0.0798493,0.036691,0.0387761,-0.00268802,-0.00369844
-0.0229425,0.0181699,0.0301094,-0.010786,-0.0197043,0,0,0.0183285,0.013711,0.0226596,0.0394784,-0.00306693,0.00315944,0.036691,0.0224017,0.0190267,-0.00214508,-0.00174947
-0.0197745,0.0231156,0.0583861,-0.0116045,-0.0226689,0,0,0.0199631,0.0133486,0.0217482,0.037638,-0.00666096,-0.000464427,0.0387761,0.0190267,0.0278833,-0.00131604,-0.00211279
0.00999068,-0.00210406,-0.0108347,-0.00691554,-0.00678824,0,0,-0.000182801,0.000546461,-0.00136149,-0.00273673,-0.00143515,0.00118981,-0.00268802,-0.00214508,-0.00131604,0.00228173,0.000973093
0.00923733,-0.00455004,-0.00935836,-0.00798041,-0.00320822,0,0,-0.00106314,0.000965205,-0.00170149,-0.00353777,-0.000339955,0.000347086,-0.00369844,-0.00174947,-0.00211279,0.000973093,0.00263547
