0.160809,-0.0772704,-0.0131943,0.00378164,-0.0359068,0,0,-0.0221934,-0.042601,-0.0253262,-0.0380867,-0.00177975,-0.0034955,-0.0434606,-0.0260646,-0.0233628,0.0119215,0.0109447
-0.0772704,0.584803,0.0445409,0.00480268,-0.0129037,0,0,0.0235513,0.0147084,0.0365748,0.0709265,-0.00683263,0.0176447,0.0465982,0.0245523,0.0253699,-0.00211487,-0.00648334
-0.0131943,0.0445409,2.75488,0.00722328,-0.0426779,0,0,0.0199835,-0.0031933,0.0342153,0.0577777,0.00873146,0.00814319,0.0902178,0.0297035,0.0502156,0.0010167,-0.00619308
0.00378164,0.00480268,0.00722328,0.125865,0.037288,0,0,-0.0284584,-0.0784137,-0.0153448,-0.0162122,0.0124106,0.00155059,-0.0197662,-0.00904772,-0.0080508,-0.00558166,-0.00854314
-0.0359068,-0.0129037,-0.0426779,0.037288,0.0697533,0,0,-0.0293258,-0.0134289,-0.0251854,-0.0457957,0.00628934,-0.0115012,-0.0350815,-0.0158838,-0.0186977,-0.00677444,-0.00384594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0221934,0.0235513,0.0199835,-0.0284584,-0.0293258,0,0,0.02767,0.0275115,0.0220955,0.0366545,-0.00568948,-0.00590557,0.0326384,0.016721,0.0178791,0.000233768,-0.000612259
-0.042601,0.0147084,-0.0031933,-0.0784137,-0.0134289,0,0,0.0275115,0.0645351,0.0173041,0.0211926,-0.00882212,-0.014008,0.0255682,0.0136127,0.0122491,0.000100833,0.00159663
-0.0253262,0.0365748,0.0342153,-0.0153448,-0.0251854,0,0,0.0220955,0.0173041,0.0294241,0.0499639,0.00405568,0.00543918,0.0440145,0.0225503,0.0227108,-0.00120539,-0.00222211
-0.0380867,0.0709265,0.0577777,-0.0162122,-0.0457957,0,0,0.0366545,0.0211926,0.0499639,0.102444,0.00471469,0.0125167,0.0750863,0.0382536,0.0385147,-0.00194046,-0.00377809
-0.00177975,-0.00683263,0.00873146,0.0124106,0.00628934,0,0,-0.00568948,-0.00882212,0.00405568,0.00471469,0.0339408,0.0049646,0.00497246,0.000303769,-0.00143552,-0.000948251,-0.000603948
-0.0034955,0.0176447,0.00814319,0.00155059,-0.0115012,0,0,-0.00590557,-0.014008,0.00543918,0.0125167,0.0049646,0.0484822,0.00627278,0.00352254,0.00211373,0.000368009,0.000194461
-0.0434606,0.0465982,0.0902178,-0.0197662,-0.0350815,0,0,0.0326384,0.0255682,0.0440145,0.0750863,0.00497246,0.00627278,0.0829878,0.0372581,0.0403365,-0.00301776,-0.00494942
-0.0260646,0.0245523,0.0297035,-0.00904772,-0.0158838,0,0,0.016721,0.0136127,0.0225503,0.0382536,0.000303769,0.00352254,0.0372581,0.0218187,0.0191655,-0.00242139,-0.0025365
-0.0233628,0.0253699,0.0502156,-0.0080508,-0.0186977,0,0,0.0178791,0.0122491,0.0227108,0.0385147,-0.00143552,0.00211373,0.0403365,0.0191655,0.0280734,-0.00141853,-0.00329901
0.0119215,-0.00211487,0.0010167,-0.00558166,-0.00677444,0,0,0.000233768,0.000100833,-0.00120539,-0.00194046,-0.000948251,0.000368009,-0.00301776,-0.00242139,-0.00141853,0.0023586,0.00124999
0.0109447,-0.00648334,-0.00619308,-0.00854314,-0.00384594,0,0,-0.000612259,0.00159663,-0.00222211,-0.00377809,-0.000603948,0.000194461,-0.00494942,-0.0025365,-0.00329901,0.00124999,0.00294178
