0.200415,-0.100462,-0.0612981,-0.0289947,-0.0482084,0,0,-0.0196393,-0.0256428,-0.0216732,-0.0415256,-0.0018338,-0.0103969,-0.0417694,-0.0234253,-0.0209591,0.0152156,0.0125579
-0.100462,0.721088,-0.0129684,0.0259545,0.0225261,0,0,0.0136338,0.0106069,0.0226371,0.0482276,0.0078944,-0.00358735,0.0228789,0.00793859,0.0171873,-0.0041241,-0.00614742
-0.0612981,-0.0129684,2.64974,-0.0267473,-0.0494221,0,0,0.0474643,0.030521,0.052981,0.0892129,-0.0345854,0.0104517,0.107995,0.0499306,0.0797887,-0.00709395,-0.00842537
-0.0289947,0.0259545,-0.0267473,0.121138,0.0495174,0,0,-0.0266816,-0.0670042,-0.0137976,-0.0116767,0.0177944,0.000260722,-0.0148299,-0.00857773,-0.0113252,-0.00709206,-0.00964584
-0.0482084,0.0225261,-0.0494221,0.0495174,0.0753506,0,0,-0.0280233,-0.015893,-0.0209829,-0.0325817,0.0135773,-0.0122234,-0.0301298,-0.0139471,-0.0177442,-0.00827236,-0.00550588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0196393,0.0136338,0.0474643,-0.0266816,-0.0280233,0,0,0.0257308,0.0246031,0.0176436,0.0285595,-0.00869148,-0.00532924,0.0268471,0.0134462,0.0156572,0.000164331,0.000189145
-0.0256428,0.0106069,0.030521,-0.0670042,-0.015893,0,0,0.0246031,0.0532498,0.0133274,0.0159548,-0.0113082,-0.01349,0.0181468,0.0103253,0.011577,0.000367016,0.00218755
-0.0216732,0.0226371,0.052981,-0.0137976,-0.0209829,0,0,0.0176436,0.0133274,0.0236849,0.0410201,0.00205238,0.00634982,0.0366832,0.0186879,0.0195773,-0.00121878,-0.00100901
-0.0415256,0.0482276,0.0892129,-0.0116767,-0.0325817,0,0,0.0285595,0.0159548,0.0410201,0.0867815,0.00310227,0.0133512,0.0652651,0.0331478,0.035161,-0.00327079,-0.00245245
-0.0018338,0.0078944,-0.0345854,0.0177944,0.0135773,0,0,-0.00869148,-0.0113082,0.00205238,0.00310227,0.0335083,0.00148156,0.00140037,-0.000472191,-0.00417614,-0.00150878,-0.000588228
-0.0103969,-0.00358735,0.0104517,0.000260722,-0.0122234,0,0,-0.00532924,-0.01349,0.00634982,0.0133512,0.00148156,0.0488082,0.0102289,0.00543162,0.00494111,0.000167624,3.58535e-05
-0.0417694,0.0228789,0.107995,-0.0148299,-0.0301298,0,0,0.0268471,0.0181468,0.0366832,0.0652651,0.00140037,0.0102289,0.0758341,0.0329663,0.0382334,-0.00333166,-0.00412176
-0.0234253,0.00793859,0.0499306,-0.00857773,-0.0139471,0,0,0.0134462,0.0103253,0.0186879,0.0331478,-0.000472191,0.00543162,0.0329663,0.0191835,0.0173176,-0.00234893,-0.00160224
-0.0209591,0.0171873,0.0797887,-0.0113252,-0.0177442,0,0,0.0156572,0.011577,0.0195773,0.035161,-0.00417614,0.00494111,0.0382334,0.0173176,0.0275378,-0.00139033,-0.00233024
0.0152156,-0.0041241,-0.00709395,-0.00709206,-0.00827236,0,0,0.000164331,0.000367016,-0.00121878,-0.00327079,-0.00150878,0.000167624,-0.00333166,-0.00234893,-0.00139033,0.00277161,0.0013561
0.0125579,-0.00614742,-0.00842537,-0.00964584,-0.00550588,0,0,0.000189145,0.00218755,-0.00100901,-0.00245245,-0.000588228,3.58535e-05,-0.00412176,-0.00160224,-0.00233024,0.0013561,0.00283398
