0.0151422,-0.0205267,-0.0239341,0.0275054,0.0328487,0,0,-0.0150729,-0.0144014,-0.0176893,-0.0233142,0.00238792,0.094431,0,-0.0748107,-0.00235823,0.00315817,0.00360682
-0.0205267,0.0332034,0.0329317,-0.0376503,-0.0436249,0,0,0.0202486,0.0195496,0.02389,0.0312509,-0.00362722,-0.10021,0,0.108894,0.0117091,-0.00393268,-0.00472793
-0.0239341,0.0329317,0.0393964,-0.0440159,-0.0519003,0,0,0.0238247,0.0228147,0.0279517,0.0363505,-0.00416022,-0.141073,0,0.117486,0.00241479,-0.00501233,-0.00584096
0.0275054,-0.0376503,-0.0440159,0.0547092,0.0614516,0,0,-0.0275376,-0.0266688,-0.0325092,-0.0426045,0.00404267,0.200382,0,-0.13275,-0.0205538,0.00594318,0.00662999
0.0328487,-0.0436249,-0.0519003,0.0614516,0.0728485,0,0,-0.0328563,-0.0314283,-0.0386592,-0.0510032,0.0048077,0.204683,0,-0.157301,-0.0143751,0.0069824,0.00780476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0150729,0.0202486,0.0238247,-0.0275376,-0.0328563,0,0,0.0150218,0.0143524,0.0176346,0.0232371,-0.00233328,-0.09485,0,0.0739738,0.00308992,-0.00316496,-0.00359163
-0.0144014,0.0195496,0.0228147,-0.0266688,-0.0314283,0,0,0.0143524,0.0137521,0.0168639,0.0222012,-0.00223048,-0.0935832,0,0.0709633,0.00405323,-0.00302671,-0.0034394
-0.0176893,0.02389,0.0279517,-0.0325092,-0.0386592,0,0,0.0176346,0.0168639,0.0207479,0.0273885,-0.00264558,-0.11059,0,0.0871737,0.00471809,-0.00370633,-0.00418603
-0.0233142,0.0312509,0.0363505,-0.0426045,-0.0510032,0,0,0.0232371,0.0222012,0.0273885,0.0366852,-0.00342308,-0.137257,0,0.111413,0.00648968,-0.00478103,-0.0054984
0.00238792,-0.00362722,-0.00416022,0.00404267,0.0048077,0,0,-0.00233328,-0.00223048,-0.00264558,-0.00342308,0.00217385,0.00837597,0,-0.00522855,0.00376592,0.000462,0.000787651
0.094431,-0.10021,-0.141073,0.200382,0.204683,0,0,-0.09485,-0.0935832,-0.11059,-0.137257,0.00837597,2.87964,0,-1.02651,0.115299,0.0245625,0.0281102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0748107,0.108894,0.117486,-0.13275,-0.157301,0,0,0.0739738,0.0709633,0.0871737,0.111413,-0.00522855,-1.02651,0,0.92523,-0.144579,-0.0197379,-0.0156484
-0.00235823,0.0117091,0.00241479,-0.0205538,-0.0143751,0,0,0.00308992,0.00405323,0.00471809,0.00648968,0.00376592,0.115299,0,-0.144579,0.472821,-0.000739194,0.00200004
0.00315817,-0.00393268,-0.00501233,0.00594318,0.0069824,0,0,-0.00316496,-0.00302671,-0.00370633,-0.00478103,0.000462,0.0245625,0,-0.0197379,-0.000739194,0.00106448,0.000804646
0.00360682,-0.00472793,-0.00584096,0.00662999,0.00780476,0,0,-0.00359163,-0.0034394,-0.00418603,-0.0054984,0.000787651,0.0281102,0,-0.0156484,0.00200004,0.000804646,0.00111214
