0.0118746,-0.0158421,-0.0167003,0.0208739,0.0253898,0,0,-0.011859,-0.0112797,-0.0139099,-0.0187714,-9.05286e-05,-0.00848905,0,0.00436663,0.0110679,0.0023981,0.002633
-0.0158421,0.0293941,0.0222876,-0.0265406,-0.0325172,0,0,0.0155436,0.0148891,0.0182888,0.0239708,-0.000231568,0.0208419,0,-0.00478508,-0.016816,-0.00271437,-0.00336072
-0.0167003,0.0222876,0.0256834,-0.0302011,-0.0366863,0,0,0.0167784,0.0159595,0.0196657,0.0260753,-0.000144018,0.0177109,0,-0.0131059,-0.0153522,-0.00325169,-0.0038219
0.0208739,-0.0265406,-0.0302011,0.0403858,0.0473132,0,0,-0.0211175,-0.0202633,-0.0248537,-0.0339432,-0.000443789,-0.00403561,0,0.00795273,0.01379,0.00423646,0.0047249
0.0253898,-0.0325172,-0.0366863,0.0473132,0.0577539,0,0,-0.0257102,-0.0244303,-0.0301438,-0.0407866,-6.4976e-05,-0.0113365,0,0.0182093,0.0211368,0.00512133,0.00556834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.011859,0.0155436,0.0167784,-0.0211175,-0.0257102,0,0,0.0118826,0.0112968,0.0139347,0.0188141,8.56403e-05,0.0076436,0,-0.00517735,-0.0107988,-0.00240382,-0.00262646
-0.0112797,0.0148891,0.0159595,-0.0202633,-0.0244303,0,0,0.0112968,0.0107663,0.0132599,0.017941,0.000116905,0.00651602,0,-0.00409667,-0.00981146,-0.00228171,-0.00251214
-0.0139099,0.0182888,0.0196657,-0.0248537,-0.0301438,0,0,0.0139347,0.0132599,0.0163775,0.0221147,0.00022174,0.00943694,0,-0.00567843,-0.01255,-0.00280576,-0.00307177
-0.0187714,0.0239708,0.0260753,-0.0339432,-0.0407866,0,0,0.0188141,0.017941,0.0221147,0.0303971,0.000248717,0.00991875,0,-0.00525308,-0.0156718,-0.00382202,-0.00417188
-9.05286e-05,-0.000231568,-0.000144018,-0.000443789,-6.4976e-05,0,0,8.56403e-05,0.000116905,0.00022174,0.000248717,0.00177101,0.00562626,0,-0.00214834,-0.00318049,-0.000106277,6.60774e-05
-0.00848905,0.0208419,0.0177109,-0.00403561,-0.0113365,0,0,0.0076436,0.00651602,0.00943694,0.00991875,0.00562626,0.850714,0,-0.136608,-0.0776219,0.000152556,-0.00358573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00436663,-0.00478508,-0.0131059,0.00795273,0.0182093,0,0,-0.00517735,-0.00409667,-0.00567843,-0.00525308,-0.00214834,-0.136608,0,0.696693,-0.138715,-0.00239964,-0.000645368
0.0110679,-0.016816,-0.0153522,0.01379,0.0211368,0,0,-0.0107988,-0.00981146,-0.01255,-0.0156718,-0.00318049,-0.0776219,0,-0.138715,0.199071,0.00373846,0.00238592
0.0023981,-0.00271437,-0.00325169,0.00423646,0.00512133,0,0,-0.00240382,-0.00228171,-0.00280576,-0.00382202,-0.000106277,0.000152556,0,-0.00239964,0.00373846,0.000851801,0.000499998
0.002633,-0.00336072,-0.0038219,0.0047249,0.00556834,0,0,-0.00262646,-0.00251214,-0.00307177,-0.00417188,6.60774e-05,-0.00358573,0,-0.000645368,0.00238592,0.000499998,0.000815819
