0.021871,-0.0218166,-0.00674471,0.00544817,0.0134943,0,0,0,0,0,0,-0.0196071,-0.0204782,-0.0202963,-0.027364,0.00197167,0.0103702,0,-0.00860246,-0.0122358,0.00377422,0.00328733,0.00193563
-0.0218166,0.042716,0.0519208,-0.0098114,-0.0163455,0,0,0,0,0,0,0.0198648,0.0203472,0.022213,0.0304374,-0.00135525,-0.00544283,0,0.00884802,0.0123737,-0.0061845,-0.0031981,-0.00179962
-0.00674471,0.0519208,0.164324,0.0162939,-0.00368009,0,0,0,0,0,0,0.00311389,0.00316267,0.0083059,0.0148637,0.00340573,0.0117688,0,0.000804856,-0.00110018,-0.00968917,-0.00157869,-0.000106568
0.00544817,-0.0098114,0.0162939,0.112643,0.0205745,0,0,0,0,0,0,-0.0118411,-0.0132812,-0.0132357,-0.0187404,-0.00070311,-0.00105634,0,-0.00372632,-0.00670868,0.00275601,-0.000383142,-0.000257156
0.0134943,-0.0163455,-0.00368009,0.0205745,0.0129,0,0,0,0,0,0,-0.0138094,-0.0139653,-0.0150108,-0.0203792,0.000599539,0.00428717,0,-0.00602874,-0.00907511,0.00317483,0.00212731,0.00123453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0196071,0.0198648,0.00311389,-0.0118411,-0.0138094,0,0,0,0,0,0,0.0183023,0.0189224,0.0190042,0.0255723,-0.00162654,-0.00915718,0,0.00793728,0.0116229,-0.00370862,-0.00292313,-0.00171088
-0.0204782,0.0203472,0.00316267,-0.0132812,-0.0139653,0,0,0,0,0,0,0.0189224,0.0198151,0.0196289,0.0264646,-0.00178328,-0.00952569,0,0.00822846,0.0117979,-0.00358243,-0.00300764,-0.00178196
-0.0202963,0.022213,0.0083059,-0.0132357,-0.0150108,0,0,0,0,0,0,0.0190042,0.0196289,0.0204818,0.02785,-0.00121293,-0.00726167,0,0.00851494,0.0121074,-0.00393299,-0.00329095,-0.00192676
-0.027364,0.0304374,0.0148637,-0.0187404,-0.0203792,0,0,0,0,0,0,0.0255723,0.0264646,0.02785,0.0387208,-0.0012885,-0.00906981,0,0.011517,0.0159969,-0.00553762,-0.00447302,-0.00256106
0.00197167,-0.00135525,0.00340573,-0.00070311,0.000599539,0,0,0,0,0,0,-0.00162654,-0.00178328,-0.00121293,-0.0012885,0.00167879,0.00209252,0,-0.000876438,-0.00118604,-0.000774568,2.80901e-05,0.000179453
0.0103702,-0.00544283,0.0117688,-0.00105634,0.00428717,0,0,0,0,0,0,-0.00915718,-0.00952569,-0.00726167,-0.00906981,0.00209252,0.0119593,0,-0.00323381,-0.00551894,0.0020383,0.000781401,0.000364169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00860246,0.00884802,0.000804856,-0.00372632,-0.00602874,0,0,0,0,0,0,0.00793728,0.00822846,0.00851494,0.011517,-0.000876438,-0.00323381,0,0.00424435,0.00521927,-0.000214763,-0.00136215,-0.000873696
-0.0122358,0.0123737,-0.00110018,-0.00670868,-0.00907511,0,0,0,0,0,0,0.0116229,0.0117979,0.0121074,0.0159969,-0.00118604,-0.00551894,0,0.00521927,0.00830238,-0.00135078,-0.0019232,-0.00108782
0.00377422,-0.0061845,-0.00968917,0.00275601,0.00317483,0,0,0,0,0,0,-0.00370862,-0.00358243,-0.00393299,-0.00553762,-0.000774568,0.0020383,0,-0.000214763,-0.00135078,0.00539877,0.00059923,0.000216004
0.00328733,-0.0031981,-0.00157869,-0.000383142,0.00212731,0,0,0,0,0,0,-0.00292313,-0.00300764,-0.00329095,-0.00447302,2.80901e-05,0.000781401,0,-0.00136215,-0.0019232,0.00059923,0.000985458,0.00037923
0.00193563,-0.00179962,-0.000106568,-0.000257156,0.00123453,0,0,0,0,0,0,-0.00171088,-0.00178196,-0.00192676,-0.00256106,0.000179453,0.000364169,0,-0.000873696,-0.00108782,0.000216004,0.00037923,0.000566841
