index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
216,1.17771,4.51895,5.06765,1.09955,1.06078,0,0,0,0,0,0,10.0566,10.5293,4.51618,0.082038,0.928679,0.37407,0.155451,-3.2904,0.0772636,2.11589,0.200289,0.216317,-4802.04
