index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
225,1.45279,5.77137,4.3155,1.20545,1.15051,0,0,0,0,0,0,12.4775,13.8818,2.72016,0.233143,0.709942,0.504498,0.0219044,0.851218,-0.326041,11.6438,0.126632,0.180368,-17865.5
