time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.89237e+06,2.89237e+06,2.89237e+06,5353.08,5353.08,5353.08,1030.68,1030.68,1030.68,9.65716e+06,9.65716e+06,9.65716e+06,9.29109e+06,9.29109e+06,9.29109e+06,4203.5,4203.5,4203.5,841.51,841.51,841.51,172044,172044,172044,478718,478718,478718,390090,390090,390090,138991,138991,138991,1.03677e+08,1.03677e+08,1.03677e+08,0,0,0,0,0,0
1,2.89815e+06,2.89815e+06,2.89815e+06,5503.13,5503.13,5503.13,1097.32,1097.32,1097.32,9.66705e+06,9.66705e+06,9.66705e+06,9.28359e+06,9.28359e+06,9.28359e+06,4310.79,4310.79,4310.79,894.479,894.479,894.479,169897,169897,169897,478966,478966,478966,389874,389874,389874,137278,137278,137278,1.03672e+08,1.03672e+08,1.03672e+08,6.93389,6.93389,6.93389,0.646781,0.646781,0.646781
2,2.90332e+06,2.90332e+06,2.90332e+06,5668.86,5668.86,5668.86,1170.76,1170.76,1170.76,9.6768e+06,9.6768e+06,9.6768e+06,9.27574e+06,9.27574e+06,9.27574e+06,4428.76,4428.76,4428.76,953.507,953.507,953.507,167986,167986,167986,479606,479606,479606,389948,389948,389948,135753,135753,135753,1.03676e+08,1.03676e+08,1.03676e+08,7.12782,7.12782,7.12782,0.688984,0.688984,0.688984
3,2.90782e+06,2.90782e+06,2.90782e+06,5847.73,5847.73,5847.73,1251.58,1251.58,1251.58,9.68641e+06,9.68641e+06,9.68641e+06,9.26751e+06,9.26751e+06,9.26751e+06,4557.05,4557.05,4557.05,1018.68,1018.68,1018.68,166324,166324,166324,480662,480662,480662,390331,390331,390331,134428,134428,134428,1.0368e+08,1.0368e+08,1.0368e+08,7.3395,7.3395,7.3395,0.735597,0.735597,0.735597
4,2.91161e+06,2.91161e+06,2.91161e+06,6038.28,6038.28,6038.28,1340.24,1340.24,1340.24,9.69588e+06,9.69588e+06,9.69588e+06,9.25889e+06,9.25889e+06,9.25889e+06,4694.66,4694.66,4694.66,1090.39,1090.39,1090.39,164922,164922,164922,482156,482156,482156,391038,391038,391038,133313,133313,133313,1.03684e+08,1.03684e+08,1.03684e+08,7.56715,7.56715,7.56715,0.786883,0.786883,0.786883
5,2.91465e+06,2.91465e+06,2.91465e+06,6238.57,6238.57,6238.57,1437.12,1437.12,1437.12,9.70519e+06,9.70519e+06,9.70519e+06,9.24986e+06,9.24986e+06,9.24986e+06,4840.2,4840.2,4840.2,1169,1169,1169,163793,163793,163793,484101,484101,484101,392084,392084,392084,132419,132419,132419,1.03687e+08,1.03687e+08,1.03687e+08,7.80869,7.80869,7.80869,0.843112,0.843112,0.843112
6,2.91688e+06,2.91688e+06,2.91688e+06,6446.22,6446.22,6446.22,1542.54,1542.54,1542.54,9.71434e+06,9.71434e+06,9.71434e+06,9.24042e+06,9.24042e+06,9.24042e+06,4991.94,4991.94,4991.94,1254.85,1254.85,1254.85,162951,162951,162951,486506,486506,486506,393475,393475,393475,131757,131757,131757,1.03691e+08,1.03691e+08,1.03691e+08,8.06147,8.06147,8.06147,0.904521,0.904521,0.904521
7,2.91827e+06,2.91827e+06,2.91827e+06,6658.36,6658.36,6658.36,1656.74,1656.74,1656.74,9.72333e+06,9.72333e+06,9.72333e+06,9.23057e+06,9.23057e+06,9.23057e+06,5147.78,5147.78,5147.78,1348.22,1348.22,1348.22,162410,162410,162410,489374,489374,489374,395215,395215,395215,131340,131340,131340,1.03695e+08,1.03695e+08,1.03695e+08,8.32222,8.32222,8.32222,0.971306,0.971306,0.971306
8,2.91881e+06,2.91881e+06,2.91881e+06,6871.58,6871.58,6871.58,1779.84,1779.84,1779.84,9.73215e+06,9.73215e+06,9.73215e+06,9.2203e+06,9.2203e+06,9.2203e+06,5305.23,5305.23,5305.23,1449.28,1449.28,1449.28,162183,162183,162183,492698,492698,492698,397302,397302,397302,131179,131179,131179,1.03699e+08,1.03699e+08,1.03699e+08,8.58708,8.58708,8.58708,1.04361,1.04361,1.04361
9,2.91846e+06,2.91846e+06,2.91846e+06,7081.96,7081.96,7081.96,1911.8,1911.8,1911.8,9.7408e+06,9.7408e+06,9.7408e+06,9.20963e+06,9.20963e+06,9.20963e+06,5461.43,5461.43,5461.43,1558.14,1558.14,1558.14,162284,162284,162284,496464,496464,496464,399727,399727,399727,131288,131288,131288,1.03703e+08,1.03703e+08,1.03703e+08,8.85148,8.85148,8.85148,1.12148,1.12148,1.12148
