index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
622,7.99473,3.1509,8.99956,0.751565,0.138905,0,0,0,0,0,0,28.8913,29.9961,0.234282,0.299965,0.64571,0.103765,0.655706,2.69878,2.46341,1.68819,0.0570275,0.137511,-5216.88
