time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.32979e+07,1.32979e+07,1.32979e+07,15144.5,15144.5,15144.5,53.1223,53.1223,53.1223,2.39696e+07,2.39696e+07,2.39696e+07,2.50825e+07,2.50825e+07,2.50825e+07,7300.37,7300.37,7300.37,24.4624,24.4624,24.4624,243113,243113,243113,963303,963303,963303,457139,457139,457139,110237,110237,110237,6.25622e+07,6.25622e+07,6.25622e+07,0,0,0,0,0,0
1,1.32706e+07,1.32706e+07,1.32706e+07,14929.4,14929.4,14929.4,48.8061,48.8061,48.8061,2.39874e+07,2.39874e+07,2.39874e+07,2.50608e+07,2.50608e+07,2.50608e+07,7205.81,7205.81,7205.81,22.5361,22.5361,22.5361,237986,237986,237986,990308,990308,990308,470328,470328,470328,107913,107913,107913,6.2561e+07,6.2561e+07,6.2561e+07,35.5893,35.5893,35.5893,0.040441,0.040441,0.040441
2,1.32441e+07,1.32441e+07,1.32441e+07,14644,14644,14644,44.7065,44.7065,44.7065,2.40057e+07,2.40057e+07,2.40057e+07,2.50394e+07,2.50394e+07,2.50394e+07,7076.28,7076.28,7076.28,20.7005,20.7005,20.7005,232956,232956,232956,1.01593e+06,1.01593e+06,1.01593e+06,482873,482873,482873,105634,105634,105634,6.25687e+07,6.25687e+07,6.25687e+07,35.0106,35.0106,35.0106,0.0371326,0.0371326,0.0371326
3,1.32188e+07,1.32188e+07,1.32188e+07,14293.4,14293.4,14293.4,40.8351,40.8351,40.8351,2.40247e+07,2.40247e+07,2.40247e+07,2.50184e+07,2.50184e+07,2.50184e+07,6914.41,6914.41,6914.41,18.9595,18.9595,18.9595,228024,228024,228024,1.03997e+06,1.03997e+06,1.03997e+06,494680,494680,494680,103399,103399,103399,6.25767e+07,6.25767e+07,6.25767e+07,34.269,34.269,34.269,0.0339948,0.0339948,0.0339948
4,1.31947e+07,1.31947e+07,1.31947e+07,13885.6,13885.6,13885.6,37.2042,37.2042,37.2042,2.40441e+07,2.40441e+07,2.40441e+07,2.49979e+07,2.49979e+07,2.49979e+07,6724.07,6724.07,6724.07,17.3196,17.3196,17.3196,223187,223187,223187,1.06228e+06,1.06228e+06,1.06228e+06,505666,505666,505666,101207,101207,101207,6.25849e+07,6.25849e+07,6.25849e+07,33.3811,33.3811,33.3811,0.0310379,0.0310379,0.0310379
5,1.31721e+07,1.31721e+07,1.31721e+07,13429.5,13429.5,13429.5,33.8202,33.8202,33.8202,2.4064e+07,2.4064e+07,2.4064e+07,2.4978e+07,2.4978e+07,2.4978e+07,6509.33,6509.33,6509.33,15.7848,15.7848,15.7848,218444,218444,218444,1.08273e+06,1.08273e+06,1.08273e+06,515767,515767,515767,99057.2,99057.2,99057.2,6.25932e+07,6.25932e+07,6.25932e+07,32.3667,32.3667,32.3667,0.0282696,0.0282696,0.0282696
6,1.31511e+07,1.31511e+07,1.31511e+07,12934,12934,12934,30.685,30.685,30.685,2.40843e+07,2.40843e+07,2.40843e+07,2.49587e+07,2.49587e+07,2.49587e+07,6274.53,6274.53,6274.53,14.357,14.357,14.357,213794,213794,213794,1.10121e+06,1.10121e+06,1.10121e+06,524929,524929,524929,96949.9,96949.9,96949.9,6.26017e+07,6.26017e+07,6.26017e+07,31.2468,31.2468,31.2468,0.0256939,0.0256939,0.0256939
7,1.31317e+07,1.31317e+07,1.31317e+07,12408.2,12408.2,12408.2,27.7967,27.7967,27.7967,2.4105e+07,2.4105e+07,2.4105e+07,2.49401e+07,2.49401e+07,2.49401e+07,6024.02,6024.02,6024.02,13.0364,13.0364,13.0364,209235,209235,209235,1.11765e+06,1.11765e+06,1.11765e+06,533118,533118,533118,94884,94884,94884,6.26104e+07,6.26104e+07,6.26104e+07,30.0428,30.0428,30.0428,0.0233113,0.0233113,0.0233113
8,1.31142e+07,1.31142e+07,1.31142e+07,11860.9,11860.9,11860.9,25.1497,25.1497,25.1497,2.41261e+07,2.41261e+07,2.41261e+07,2.49223e+07,2.49223e+07,2.49223e+07,5762.07,5762.07,5762.07,11.8215,11.8215,11.8215,204767,204767,204767,1.13203e+06,1.13203e+06,1.13203e+06,540310,540310,540310,92859.1,92859.1,92859.1,6.26192e+07,6.26192e+07,6.26192e+07,28.7758,28.7758,28.7758,0.0211194,0.0211194,0.0211194
9,1.30984e+07,1.30984e+07,1.30984e+07,11300.2,11300.2,11300.2,22.7355,22.7355,22.7355,2.41474e+07,2.41474e+07,2.41474e+07,2.49052e+07,2.49052e+07,2.49052e+07,5492.7,5492.7,5492.7,10.7095,10.7095,10.7095,200387,200387,200387,1.14432e+06,1.14432e+06,1.14432e+06,546497,546497,546497,90874.5,90874.5,90874.5,6.26281e+07,6.26281e+07,6.26281e+07,27.466,27.466,27.466,0.0191131,0.0191131,0.0191131
